x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.027071066	-0.34292892	true
0.034142133	-0.33585787	true
0.041213203	-0.3287868	true
0.04828427	-0.3217157	true
0.055355337	-0.31464466	true
0.062426403	-0.3075736	true
0.062426403	-0.2975736	true
0.062426403	-0.28757358	true
0.062426403	-0.2775736	true
0.062426403	-0.2675736	true
0.055355337	-0.26050252	true
0.048284266	-0.25343144	true
0.048284266	-0.24343145	true
0.048284266	-0.23343146	true
0.048284266	-0.22343145	true
0.041213196	-0.21636039	true
0.041213196	-0.20636038	true
0.041213196	-0.1963604	true
0.041213196	-0.18636039	true
0.048284262	-0.17928933	true
0.05535533	-0.17221825	true
0.0624264	-0.16514719	true
0.069497466	-0.15807612	true
0.069497466	-0.14807612	true
0.07656854	-0.14100505	true
0.07656853	-0.13100505	true
0.07656853	-0.12100505	false
0.07656853	-0.11100505	true
0.07656853	-0.10100505	false
0.0836396	-0.093933985	true
0.09071067	-0.086862914	true
0.09071066	-0.07686292	true
0.09071066	-0.06686292	true
0.09071066	-0.056862917	true
0.09071066	-0.046862915	true
0.09071066	-0.036862917	true
0.09071066	-0.026862916	true
0.09071066	-0.016862916	true
0.09071066	-0.006862916	false
0.09071066	0.0031370837	false
0.09071066	0.0131370835	false
0.09071066	0.023137083	false
0.080710664	0.023137083	false
0.080710664	0.033137083	false
0.07071066	0.033137083	false
0.07071066	0.04313708	false
0.06071066	0.04313708	false
0.053639594	0.03606601	true
0.046568528	0.028994944	true
0.036568526	0.028994942	true
0.026568528	0.028994942	true
0.016568528	0.02899494	true
0.0065685282	0.02899494	true
-5.0253986E-4	0.036066007	true
-5.025403E-4	0.04606601	true
-5.0254073E-4	0.056066006	true
-0.0105025405	0.056066006	false
-0.0105025405	0.066066004	false
-0.020502541	0.066066004	false
-0.02757361	0.073137075	false
-0.02757361	0.08313707	false
-0.03757361	0.08313707	false
-0.030502543	0.090208136	false
-0.03757361	0.097279206	false
-0.04757361	0.097279206	false
-0.040502544	0.10435028	false
-0.050502542	0.10435027	false
-0.050502546	0.114350274	false
-0.050502546	0.12435027	false
-0.050502546	0.13435027	false
-0.050502546	0.14435028	false
-0.04050255	0.14435028	false
-0.030502548	0.14435028	true
-0.020502549	0.14435028	false
-0.01343148	0.1372792	true
-0.01343148	0.1272792	true
-0.006360412	0.12020814	true
7.106557E-4	0.113137074	true
7.106559E-4	0.10313707	true
7.10656E-4	0.09313707	true
7.1065617E-4	0.08313707	true
7.1065634E-4	0.073137075	true
7.106565E-4	0.06313707	true
7.106572E-4	0.073137075	false
-0.0063604102	0.08020814	true
-0.01636041	0.08020814	true
-0.023431478	0.08727921	false
-0.030502545	0.09435028	false
-0.037573613	0.10142134	false
-0.04757361	0.10142134	false
-0.057573613	0.10142134	false
-0.06464468	0.10849241	false
-0.07171574	0.11556348	false
-0.07878681	0.122634545	false
-0.08585788	0.12970562	false
-0.07585788	0.12970562	false
-0.068786815	0.13677669	false
-0.061715744	0.14384775	false
-0.054644678	0.15091881	false
-0.047573607	0.15798989	false
-0.03757361	0.15798989	false
-0.02757361	0.15798989	false
-0.020502541	0.16506095	false
