x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.03	-0.35	true
0.037071068	-0.34292892	true
0.044142134	-0.33585787	true
0.0512132	-0.3287868	true
0.0512132	-0.3187868	true
0.0512132	-0.30878678	true
0.0512132	-0.2987868	true
0.0512132	-0.2887868	true
0.04414213	-0.28171572	true
0.037071064	-0.27464464	true
0.029999996	-0.2675736	true
0.022928927	-0.26050252	true
0.015857859	-0.25343147	true
0.008786791	-0.24636039	true
0.0017157233	-0.23928933	true
-0.005355345	-0.23221825	true
-0.005355345	-0.22221826	true
-0.0053553456	-0.21221825	true
-0.005355346	-0.20221825	true
-0.0053553465	-0.19221826	true
-0.005355347	-0.18221825	true
-0.0053553474	-0.17221825	true
-0.005355348	-0.16221826	true
-0.0053553483	-0.15221825	true
0.0017157191	-0.14514719	true
0.008786786	-0.13807613	true
0.015857855	-0.13100505	true
0.022928922	-0.123933986	true
0.012928922	-0.123933986	false
0.0029289222	-0.123933986	true
-0.0041421456	-0.116862915	false
-0.011213213	-0.10979185	false
-0.018284282	-0.10272078	false
-0.028284281	-0.10272078	false
-0.03535535	-0.09564971	false
-0.03535535	-0.085649714	false
-0.042426415	-0.07857865	false
-0.03535535	-0.07150758	false
-0.02828428	-0.06443651	false
-0.021213213	-0.057365444	false
-0.021213213	-0.047365446	false
-0.021213211	-0.037365444	false
-0.021213211	-0.027365446	false
-0.02828428	-0.020294378	false
-0.03535535	-0.013223311	false
-0.042426415	-0.0061522434	false
-0.04949748	9.188244E-4	false
-0.05656855	0.007989892	false
-0.06363962	0.015060959	false
-0.053639617	0.015060959	false
-0.060710687	0.022132028	false
-0.050710686	0.022132028	false
-0.040710688	0.022132028	true
-0.033639617	0.029203095	false
-0.02656855	0.03627416	false
-0.019497484	0.04334523	false
-0.026568552	0.0504163	false
-0.03363962	0.057487365	false
-0.03363962	0.06748737	false
-0.03363962	0.077487364	false
-0.03363962	0.08748736	false
-0.023639621	0.08748736	false
-0.013639621	0.08748736	false
-0.0036396221	0.08748736	false
0.0063603777	0.08748736	false
0.016360378	0.08748736	false
0.026360378	0.08748736	false
0.026360378	0.09748737	false
0.026360376	0.107487366	false
0.01928931	0.11455843	false
0.012218241	0.1216295	false
0.005147172	0.12870057	false
-0.001923896	0.13577163	false
0.0051471717	0.1428427	false
0.012218239	0.14991377	false
0.012218239	0.15991376	false
