x	y
0.01	-0.35
0.02	-0.35
0.03	-0.35
0.04	-0.35
0.049999997	-0.35
0.06	-0.35
0.07	-0.35
0.08	-0.35
0.089999996	-0.35
0.09707107	-0.34292892
0.10414213	-0.33585787
0.114142135	-0.33585787
0.1212132	-0.3287868
0.1212132	-0.3187868
0.1212132	-0.30878678
0.1212132	-0.2987868
0.1212132	-0.2887868
0.1212132	-0.27878678
0.1212132	-0.2687868
0.11414213	-0.2617157
0.10414213	-0.26171574
0.09414213	-0.26171574
0.08414213	-0.26171574
0.07414213	-0.26171574
0.06414213	-0.26171574
0.054142132	-0.26171574
0.04414213	-0.26171574
0.034142133	-0.26171574
0.024142131	-0.26171574
0.014142131	-0.26171574
0.004142132	-0.26171574
-0.0029289362	-0.25464466
-0.010000004	-0.2475736
-0.017071072	-0.24050254
-0.017071072	-0.23050253
-0.017071074	-0.22050254
-0.017071074	-0.21050254
-0.017071074	-0.20050253
-0.017071074	-0.19050254
-0.024142142	-0.18343146
-0.03121321	-0.1763604
-0.03828428	-0.16928934
-0.045355346	-0.16221826
-0.03828428	-0.1551472
-0.031213213	-0.14807613
-0.024142144	-0.14100507
-0.017071078	-0.13393399
-0.010000009	-0.12686293
-0.01000001	-0.11686292
-0.0029289424	-0.10979186
0.004142125	-0.10272079
0.011213193	-0.09564972
0.011213192	-0.08564972
0.004142124	-0.07857866
-0.002928944	-0.07150759
-0.010000012	-0.064436525
-0.01707108	-0.057365455
-0.024142148	-0.050294388
-0.031213216	-0.04322332
-0.038284283	-0.03615225
-0.048284285	-0.036152255
-0.058284283	-0.036152255
-0.06535535	-0.029081188
-0.07242642	-0.02201012
-0.07242642	-0.012010121
-0.07242642	-0.0020101205
-0.07242642	0.007989879
-0.07242642	0.01798988
-0.07242642	0.02798988
-0.079497494	0.035060946
-0.08656856	0.042132013
-0.09363963	0.04920308
-0.1007107	0.056274146
-0.10778176	0.063345216
-0.11485283	0.07041628
-0.1219239	0.07748735
-0.12899497	0.08455842
-0.13606603	0.09162948
-0.1431371	0.09870055
-0.15020818	0.105771616
-0.15727924	0.11284269
-0.1643503	0.11991375
-0.17142138	0.12698482
-0.17849244	0.13405588
-0.18849245	0.13405588
-0.19849244	0.13405588
-0.20849244	0.13405588
-0.21849245	0.13405588
-0.22849244	0.13405588
-0.23849244	0.13405588
-0.24849245	0.13405588
-0.2555635	0.14112695
-0.2555635	0.15112695
-0.2555635	0.16112694
-0.24849245	0.16819802
-0.24849245	0.17819801
-0.24849245	0.18819802
-0.24142137	0.19526908
-0.23435031	0.20234016
-0.22727925	0.20941122
-0.22020817	0.21648228
-0.22020818	0.22648229
-0.2131371	0.23355335
-0.20606604	0.24062443
-0.19606604	0.24062443
-0.18899497	0.24769549
-0.18192391	0.25476655
-0.1719239	0.25476655
-0.1619239	0.25476655
-0.15192391	0.25476655
-0.1419239	0.25476655
-0.13192391	0.25476655
-0.12192391	0.25476655
-0.11192391	0.25476655
-0.101923905	0.25476655
-0.09485284	0.26183763
-0.08778177	0.26890868
-0.0807107	0.27597976
-0.08778177	0.28305084
-0.08071071	0.29012188
-0.07363964	0.29719296
-0.06656857	0.30426404
-0.0594975	0.3113351
-0.052426435	0.31840616
-0.04535537	0.32547724
-0.035355367	0.32547724
-0.025355369	0.32547724
-0.015355369	0.32547724
-0.0053553693	0.32547724
0.0017156983	0.31840616
0.0017156978	0.30840617
0.0017156973	0.29840615
0.001715697	0.28840616
0.0017156965	0.27840617
0.0017156961	0.26840615
0.0017156956	0.25840616
0.0017156953	0.24840617
-0.005355373	0.2413351
-0.012426441	0.23426403
-0.01949751	0.22719297
-0.026568577	0.2201219
-0.03656858	0.2201219
-0.043639645	0.21305083
-0.05071071	0.20597976
-0.050710715	0.19597976
