x	y
0.0070710676	-0.34292892
0.017071066	-0.34292892
0.024142135	-0.33585787
0.024142135	-0.32585785
0.017071066	-0.3187868
0.017071066	-0.30878678
0.017071065	-0.2987868
0.017071065	-0.2887868
0.009999997	-0.28171572
-2.9848002E-9	-0.28171572
-0.010000003	-0.28171572
-0.020000003	-0.28171572
-0.02707107	-0.27464467
-0.03414214	-0.2675736
-0.04414214	-0.2675736
-0.05414214	-0.2675736
-0.06414214	-0.2675736
-0.074142136	-0.2675736
-0.08414214	-0.2675736
-0.091213204	-0.26050252
-0.091213204	-0.25050253
-0.091213204	-0.24050254
-0.098284274	-0.23343146
-0.098284274	-0.22343147
-0.09121321	-0.21636039
-0.09121321	-0.2063604
-0.09121321	-0.1963604
-0.098284274	-0.18928933
-0.10828428	-0.18928933
-0.11535534	-0.18221827
-0.12242641	-0.17514719
-0.12242641	-0.1651472
-0.12949748	-0.15807612
-0.13949747	-0.15807612
-0.14656855	-0.15100506
-0.14656855	-0.14100507
-0.14656855	-0.13100506
-0.14656855	-0.121005066
-0.13949749	-0.113933995
-0.13949749	-0.103934
-0.13949749	-0.09393399
-0.13949749	-0.083933994
-0.13242641	-0.07686293
-0.13242641	-0.066862926
-0.13949749	-0.059791863
-0.13949749	-0.04979186
-0.13949749	-0.039791863
-0.13949749	-0.029791862
-0.13949749	-0.019791862
-0.14656855	-0.012720795
-0.14656855	-0.002720795
-0.15363963	0.004350272
-0.16363962	0.004350271
-0.17363963	0.00435027
-0.18363962	0.004350269
-0.1907107	0.011421337
-0.1907107	0.021421336
-0.19778176	0.028492404
-0.20778176	0.028492402
-0.21485282	0.03556347
-0.22485283	0.03556347
-0.23485282	0.03556347
-0.2419239	0.042634536
-0.24899496	0.049705602
-0.25899497	0.049705602
-0.26606604	0.05677667
-0.26606604	0.06677667
-0.26606604	0.07677667
-0.26606604	0.08677667
-0.26606604	0.096776664
-0.26606604	0.10677667
-0.2731371	0.11384773
-0.2731371	0.12384774
-0.2731371	0.13384773
-0.2731371	0.14384773
-0.2731371	0.15384774
-0.2731371	0.16384773
-0.26606604	0.1709188
-0.26606604	0.1809188
-0.26606604	0.1909188
-0.26606604	0.2009188
-0.25899497	0.20798987
-0.2519239	0.21506093
-0.2419239	0.21506093
-0.23192391	0.21506093
-0.22485283	0.222132
-0.22485283	0.232132
-0.21778177	0.23920307
-0.2107107	0.24627414
-0.20363963	0.25334522
-0.19656856	0.26041627
-0.1894975	0.26748735
-0.18242644	0.27455842
-0.17242643	0.27455842
