x	y	random
0.0070710676	-0.35707107	true
0.014142135	-0.36414212	true
0.021213202	-0.3712132	true
0.031213202	-0.3712132	true
0.03828427	-0.36414212	true
0.04535534	-0.35707107	true
0.052426405	-0.35	true
0.059497472	-0.34292892	true
0.06656854	-0.33585787	true
0.06656854	-0.32585785	true
0.06656854	-0.31585786	true
0.06656854	-0.30585787	true
0.07363961	-0.2987868	true
0.08071067	-0.2917157	true
0.08778174	-0.28464466	true
0.094852805	-0.2775736	true
0.101923876	-0.2705025	true
0.11192387	-0.2705025	true
0.12192388	-0.2705025	true
0.12899494	-0.2775736	true
0.12899494	-0.28757358	true
0.12899494	-0.2975736	true
0.12899494	-0.3075736	true
0.12899494	-0.31757358	true
0.12192387	-0.32464465	true
0.11485281	-0.33171573	true
0.10778174	-0.33878678	true
0.10071067	-0.34585786	true
0.0936396	-0.35292894	true
0.0836396	-0.35292894	true
0.07656854	-0.35999998	true
0.06656853	-0.35999998	true
0.056568533	-0.35999998	true
0.049497467	-0.36707106	true
0.042426396	-0.3741421	true
0.052426398	-0.3741421	true
0.062426396	-0.3741421	true
0.07242639	-0.3741421	true
0.0824264	-0.3741421	true
0.0924264	-0.3741421	true
0.102426395	-0.3741421	true
0.11242639	-0.3741421	true
0.1224264	-0.3741421	true
0.1324264	-0.3741421	true
0.1424264	-0.3741421	true
0.13535532	-0.3812132	true
0.12535533	-0.3812132	true
0.11535533	-0.3812132	true
0.10535533	-0.3812132	true
0.095355324	-0.3812132	true
0.08535533	-0.3812132	true
0.07535533	-0.3812132	true
0.06535533	-0.3812132	true
0.05535533	-0.3812132	true
0.045355327	-0.3812132	true
0.03535533	-0.3812132	true
0.02535533	-0.3812132	true
0.03535533	-0.3812132	true
0.045355327	-0.3812132	true
0.05535533	-0.3812132	true
0.06535533	-0.3812132	true
0.05535533	-0.3812132	true
0.045355327	-0.3812132	true
0.03828426	-0.3741421	true
0.031213194	-0.36707103	true
0.024142127	-0.35999998	true
0.014142129	-0.35999998	true
0.0041421284	-0.35999998	true
-0.0058578714	-0.35999998	true
-0.0129289385	-0.3529289	true
-0.012928937	-0.34292892	true
-0.012928936	-0.3329289	true
-0.012928934	-0.3229289	true
-0.0058578653	-0.31585783	true
0.0041421345	-0.31585783	true
0.014142134	-0.31585783	true
0.021213204	-0.30878678	true
0.028284272	-0.3017157	true
0.028284272	-0.2917157	true
0.03535534	-0.28464463	true
0.035355344	-0.27464464	true
0.035355344	-0.26464465	true
0.035355344	-0.25464463	true
0.03535535	-0.24464464	true
0.03535535	-0.23464464	true
0.03535535	-0.22464465	true
0.04242642	-0.21757357	true
0.052426416	-0.21757358	true
0.062426418	-0.21757358	true
0.06949749	-0.2105025	true
0.07656856	-0.20343144	true
0.08363962	-0.19636038	true
0.09071069	-0.18928932	true
0.09778176	-0.18221824	true
0.09778176	-0.17221825	true
0.09071069	-0.16514717	true
0.08363963	-0.15807611	true
0.07656856	-0.15100504	true
0.069497496	-0.14393397	true
0.059497494	-0.14393397	true
0.049497496	-0.14393397	true
0.042426426	-0.15100503	true
0.03535536	-0.15807611	true
0.02828429	-0.16514717	true
0.021213222	-0.17221823	true
0.014142155	-0.17928931	true
0.014142155	-0.1892893	true
0.014142154	-0.1992893	true
0.014142154	-0.20928931	true
0.014142153	-0.2192893	true
0.02121322	-0.22636037	true
0.028284289	-0.23343144	true
0.035355356	-0.2405025	true
0.042426422	-0.24757357	true
0.042426422	-0.25757357	true
0.035355356	-0.26464465	true
0.028284287	-0.2717157	true
0.021213219	-0.27878678	true
0.01414215	-0.28585786	true
0.007071082	-0.2929289	true
-0.0029289175	-0.2929289	true
-0.012928917	-0.2929289	true
-0.022928918	-0.2929289	true
-0.029999984	-0.29999998	true
-0.037071053	-0.30707103	true
-0.04414212	-0.3141421	true
-0.05121319	-0.3212132	true
-0.058284257	-0.32828423	true
-0.06535532	-0.3353553	true
-0.07242639	-0.3424264	true
-0.079497464	-0.34949744	true
-0.08949746	-0.34949744	true
-0.09949746	-0.34949744	true
-0.10949746	-0.34949744	true
-0.11656853	-0.3424264	true
-0.1236396	-0.3353553	true
-0.13071066	-0.32828423	true
-0.13071066	-0.31828424	true
-0.13071066	-0.30828425	true
-0.13071066	-0.29828423	true
-0.13071066	-0.28828424	true
-0.13071066	-0.27828425	true
-0.13071066	-0.26828423	true
-0.13071065	-0.25828424	true
-0.13071065	-0.24828424	true
-0.13071065	-0.23828425	true
-0.12363958	-0.23121317	true
-0.12363958	-0.22121318	true
-0.123639576	-0.21121317	true
-0.123639576	-0.20121318	true
-0.123639576	-0.19121318	true
-0.123639576	-0.18121317	true
-0.123639576	-0.17121318	true
-0.12363957	-0.16121317	true
-0.12363957	-0.15121317	true
-0.12363957	-0.14121318	true
-0.13071063	-0.1341421	true
-0.14071064	-0.1341421	true
-0.15071064	-0.1341421	true
-0.16071063	-0.1341421	true
-0.17071064	-0.1341421	true
-0.1777817	-0.14121318	true
-0.18485278	-0.14828424	true
-0.19192384	-0.1553553	true
-0.20192385	-0.1553553	true
-0.20899491	-0.16242637	true
-0.21606597	-0.16949745	true
-0.22313705	-0.17656851	true
-0.23020811	-0.18363957	true
-0.23727918	-0.19071063	true
-0.24435025	-0.19778171	true
-0.2514213	-0.20485277	true
-0.25849238	-0.21192384	true
-0.25849238	-0.22192384	true
-0.25849238	-0.23192385	true
-0.25849238	-0.24192384	true
-0.2684924	-0.24192384	true
-0.2784924	-0.24192384	true
-0.2784924	-0.25192383	true
-0.2714213	-0.2589949	true
-0.26142132	-0.2589949	true
-0.25435024	-0.25192383	true
-0.24727918	-0.24485277	true
-0.24020812	-0.2377817	true
-0.23313704	-0.23071064	true
-0.22313705	-0.23071064	true
-0.21313705	-0.23071064	true
-0.20313706	-0.23071064	true
-0.19313705	-0.23071064	true
-0.18313704	-0.23071064	true
-0.17313705	-0.23071064	true
-0.16313705	-0.23071064	true
-0.15313704	-0.23071064	true
-0.14313705	-0.23071064	true
-0.13313705	-0.23071064	true
-0.12313705	-0.23071064	true
-0.11313705	-0.23071064	true
-0.10606598	-0.2377817	true
-0.09899492	-0.24485277	true
