x	y
0.01	-0.35
0.02	-0.35
0.03	-0.35
0.04	-0.35
0.049999997	-0.35
0.06	-0.35
0.07	-0.35
0.08	-0.35
0.08707107	-0.34292892
0.09414213	-0.33585787
0.1012132	-0.3287868
0.108284265	-0.3217157
0.115355335	-0.31464466
0.12535533	-0.31464466
0.13535534	-0.31464466
0.14535533	-0.31464466
0.1524264	-0.3075736
0.15949747	-0.3005025
0.16949748	-0.3005025
0.17949747	-0.3005025
0.18949747	-0.3005025
0.19949748	-0.3005025
0.1924264	-0.3075736
0.18535534	-0.31464466
0.17828426	-0.3217157
0.1712132	-0.3287868
0.1812132	-0.3287868
0.19121319	-0.3287868
0.19828427	-0.3217157
0.20535533	-0.31464466
0.2124264	-0.3075736
0.2124264	-0.2975736
0.2124264	-0.28757358
0.2124264	-0.2775736
0.2124264	-0.2675736
0.21949746	-0.26050252
0.22656853	-0.25343144
0.23656853	-0.25343144
0.24656853	-0.25343144
0.24656853	-0.24343145
0.2536396	-0.23636039
0.26071066	-0.22928931
0.26778173	-0.22221825
0.2748528	-0.21514718
0.2848528	-0.21514718
0.2848528	-0.22514717
0.27778172	-0.23221825
0.27071068	-0.23928931
0.2636396	-0.24636038
0.25656852	-0.25343144
0.24949746	-0.26050252
0.24949746	-0.2705025
0.2424264	-0.2775736
0.23535532	-0.28464466
0.22828425	-0.2917157
0.22121319	-0.2987868
0.21121319	-0.2987868
0.20121318	-0.2987868
0.20121318	-0.30878678
0.19414212	-0.31585786
0.18707106	-0.3229289
0.17707105	-0.3229289
0.16707104	-0.3229289
0.15707105	-0.3229289
0.14999999	-0.31585786
0.14292891	-0.30878678
0.13585785	-0.3017157
0.12878679	-0.29464465
0.12171572	-0.28757358
0.11464465	-0.2805025
0.10464465	-0.2805025
0.09464465	-0.2805025
0.08464465	-0.2805025
0.07464465	-0.2805025
0.067573585	-0.28757358
0.057573583	-0.28757358
0.050502516	-0.2805025
0.050502516	-0.2705025
0.057573587	-0.26343143
0.067573585	-0.26343143
0.07757358	-0.26343143
0.08464465	-0.2705025
0.09464465	-0.2705025
0.10171572	-0.2775736
0.108786784	-0.28464463
0.11585785	-0.2917157
0.12292892	-0.2987868
0.13292892	-0.2987868
0.14292891	-0.2987868
0.14999998	-0.30585787
0.15999998	-0.30585787
0.16999999	-0.30585787
0.17999998	-0.30585787
0.18999998	-0.30585787
0.19999999	-0.30585787
0.20999998	-0.30585787
0.20292892	-0.31292894
0.19585784	-0.32
0.18878677	-0.32707107
0.17878677	-0.32707107
0.16878678	-0.32707107
0.15878677	-0.32707104
0.14878677	-0.32707104
0.13878678	-0.32707104
0.12878677	-0.32707104
0.118786775	-0.32707104
0.10878678	-0.32707104
0.09878678	-0.32707104
0.09171571	-0.31999996
0.084644645	-0.3129289
0.084644645	-0.3029289
0.07757358	-0.29585782
0.07757358	-0.28585783
0.08464465	-0.27878678
0.09171572	-0.2717157
0.09878679	-0.26464462
0.105857864	-0.25757357
0.112928934	-0.2505025
0.120000005	-0.24343143
0.120000005	-0.23343144
0.12000001	-0.22343144
0.11292894	-0.21636038
0.10585788	-0.2092893
0.098786816	-0.20221823
0.091715746	-0.19514716
0.08464468	-0.1880761
0.07757362	-0.18100502
0.07050255	-0.17393395
0.07050256	-0.16393395
0.06343149	-0.15686288
0.05343149	-0.15686288
0.04636042	-0.16393395
0.04636042	-0.17393394
0.046360414	-0.18393394
0.039289344	-0.191005
0.032218277	-0.19807607
0.032218274	-0.20807607
0.03221827	-0.21807608
0.039289337	-0.22514714
0.04928934	-0.22514714
0.059289336	-0.22514714
0.06636041	-0.23221822
0.07343147	-0.23928928
0.08050254	-0.24636036
0.0875736	-0.2534314
0.0875736	-0.26343143
0.087573595	-0.27343142
0.087573595	-0.2834314
