x	y
0.01	-0.35
0.02	-0.35
0.03	-0.35
0.037071068	-0.34292892
0.044142134	-0.33585787
0.0512132	-0.3287868
0.058284268	-0.3217157
0.06535534	-0.31464466
0.06535534	-0.30464464
0.06535534	-0.29464465
0.06535534	-0.28464466
0.06535534	-0.27464464
0.06535534	-0.26464465
0.06535533	-0.25464466
0.06535533	-0.24464466
0.06535533	-0.23464465
0.0724264	-0.22757359
0.07949747	-0.22050253
0.08949747	-0.22050253
0.09949747	-0.22050253
0.10656854	-0.22757359
0.1136396	-0.23464465
0.123639606	-0.23464465
0.13071068	-0.22757359
0.13778174	-0.22050253
0.13778174	-0.21050252
0.13778174	-0.20050251
0.13071066	-0.19343145
0.1236396	-0.18636039
0.1236396	-0.17636038
0.116568536	-0.16928932
0.11656853	-0.15928932
0.1236396	-0.15221825
0.13071066	-0.14514719
0.13778174	-0.13807611
0.1448528	-0.13100505
0.15192387	-0.12393398
0.15899494	-0.116862915
0.15899494	-0.10686292
0.15899494	-0.09686291
0.15192387	-0.08979185
0.15192387	-0.079791844
0.1448528	-0.07272078
0.13778172	-0.06564971
0.13778172	-0.055649713
0.13071066	-0.048578646
0.12071066	-0.048578646
0.11363959	-0.04150758
0.10656852	-0.034436513
0.10656852	-0.024436513
0.10656852	-0.014436512
0.10656852	-0.004436513
0.10656852	0.005563487
0.10656852	0.015563487
0.10656852	0.025563486
0.09949745	0.032634553
0.09949745	0.042634554
0.09242639	0.04970562
0.09242639	0.05970562
0.09242639	0.06970562
0.09242638	0.07970562
0.09949745	0.08677669
0.10656852	0.09384776
0.113639586	0.10091882
0.120710656	0.10798989
0.12778172	0.115060955
0.1348528	0.122132026
0.14192386	0.1292031
0.14192386	0.1392031
0.1348528	0.14627416
0.12778172	0.15334523
0.120710656	0.16041629
0.120710656	0.1704163
0.120710656	0.1804163
0.12071065	0.19041629
0.113639586	0.19748737
0.106568515	0.20455843
0.099497445	0.2116295
0.099497445	0.2216295
0.106568515	0.22870056
0.113639586	0.23577163
0.11363958	0.24577163
0.11363958	0.25577164
0.11363958	0.26577163
0.106568515	0.2728427
0.099497445	0.27991375
0.08949745	0.27991375
0.08242638	0.28698483
0.07242638	0.28698483
0.062426377	0.28698483
0.05535531	0.2940559
0.062426377	0.30112696
0.05535531	0.30819803
0.04535531	0.30819803
0.03535531	0.30819803
0.02828424	0.3152691
0.021213172	0.32234016
0.014142104	0.32941124
0.004142105	0.32941124
-0.0058578947	0.32941124
0.004142105	0.32941124
0.014142104	0.32941124
0.024142105	0.32941124
0.034142103	0.32941124
0.044142105	0.32941124
0.054142103	0.32941124
0.0641421	0.32941124
0.074142106	0.32941124
0.084142104	0.32941124
0.0941421	0.32941124
0.1041421	0.32941124
0.114142105	0.32941124
0.1241421	0.32941124
0.13121317	0.32234016
0.14121316	0.32234016
0.15121317	0.32234016
0.15828423	0.31526908
0.16535531	0.30819803
0.17242637	0.30112696
0.17949744	0.29405588
0.18656851	0.28698483
0.19363958	0.27991375
0.20071064	0.27284268
0.19363958	0.27991375
0.1865685	0.28698483
0.17949744	0.29405588
0.16949743	0.29405588
0.15949744	0.29405588
0.14949743	0.29405588
0.14242637	0.28698483
0.14242637	0.2769848
0.14949743	0.26991376
0.15949744	0.26991376
0.16949745	0.26991376
0.17949744	0.26991376
0.18949744	0.26991376
0.1965685	0.26284268
0.20363958	0.25577164
0.21363957	0.25577164
0.22071065	0.24870056
0.22778171	0.2416295
0.23485279	0.23455843
0.24192385	0.22748736
0.24899492	0.22041629
0.256066	0.21334523
0.26313707	0.20627417
0.27020812	0.19920309
0.2772792	0.19213203
0.28435028	0.18506096
0.29142132	0.1779899
0.2984924	0.17091882
0.30556348	0.16384776
0.31263453	0.1567767
0.3197056	0.14970563
