x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.03	-0.35	true
0.04	-0.35	true
0.049999997	-0.35	true
0.057071067	-0.34292892	true
0.06414213	-0.33585787	true
0.074142136	-0.33585787	true
0.08414213	-0.33585787	true
0.09414213	-0.33585787	true
0.10414213	-0.33585787	true
0.114142135	-0.33585787	true
0.12414213	-0.33585787	true
0.13414213	-0.33585787	true
0.1412132	-0.3287868	true
0.14828427	-0.3217157	true
0.15828426	-0.3217157	true
0.16828427	-0.3217157	true
0.17828427	-0.3217157	true
0.18828426	-0.3217157	true
0.19828427	-0.3217157	true
0.20828426	-0.3217157	true
0.21828426	-0.3217157	true
0.22535533	-0.31464466	true
0.2324264	-0.3075736	true
0.2324264	-0.2975736	true
0.2324264	-0.28757358	true
0.2324264	-0.2775736	true
0.2324264	-0.2675736	true
0.2324264	-0.25757357	true
0.2324264	-0.24757358	true
0.2324264	-0.2375736	true
0.22535533	-0.23050252	true
0.21828426	-0.22343145	true
0.21121319	-0.21636039	true
0.20414212	-0.20928933	true
0.19707106	-0.20221825	true
0.18999998	-0.19514719	true
0.18292892	-0.18807612	true
0.17585786	-0.18100505	true
0.16878678	-0.17393398	true
0.15878679	-0.17393398	true
0.14878678	-0.17393398	true
0.13878678	-0.17393398	true
0.13171571	-0.18100506	true
0.13171571	-0.19100505	true
0.13171571	-0.20100506	true
0.1387868	-0.20807612	true
0.1387868	-0.21807612	true
0.1387868	-0.22807612	true
0.1387868	-0.23807612	true
0.13171573	-0.24514718	true
0.121715724	-0.24514718	true
0.11171573	-0.24514718	true
0.10171573	-0.2451472	true
0.09171573	-0.2451472	true
0.081715725	-0.2451472	true
0.07171573	-0.2451472	true
0.06171573	-0.2451472	true
0.051715728	-0.2451472	true
0.04171573	-0.2451472	true
0.03171573	-0.2451472	true
0.021715729	-0.2451472	true
0.01171573	-0.2451472	true
0.004644661	-0.23807614	true
-0.0024264068	-0.23100506	true
-0.002426407	-0.22100507	true
-0.0024264075	-0.21100506	true
-0.002426408	-0.20100507	true
0.0046446593	-0.193934	true
0.011715727	-0.18686293	true
0.021715727	-0.18686293	true
0.03171573	-0.18686293	true
0.041715726	-0.18686293	true
0.051715728	-0.18686293	true
0.061715726	-0.18686293	true
0.06878679	-0.193934	true
0.07585786	-0.20100507	true
0.07585786	-0.21100506	true
0.082928926	-0.21807614	true
0.09292893	-0.21807614	true
0.10292893	-0.21807614	true
0.11292893	-0.21807614	true
0.12	-0.2251472	true
0.13	-0.2251472	true
0.13707106	-0.21807614	true
0.13707106	-0.20807613	true
0.13707106	-0.19807613	true
0.13	-0.19100507	true
0.13	-0.18100506	true
0.11999999	-0.18100506	true
0.10999999	-0.18100508	true
0.099999994	-0.18100508	true
0.089999996	-0.18100508	true
0.07999999	-0.18100508	true
0.07292893	-0.18807614	true
0.06585786	-0.1951472	true
0.058786795	-0.20221828	true
0.048786793	-0.20221828	true
0.041715726	-0.19514722	true
0.034644656	-0.18807614	true
0.02757359	-0.18100508	true
0.02757359	-0.17100507	true
0.027573587	-0.16100508	true
0.02050252	-0.153934	true
0.01050252	-0.15393402	true
5.025204E-4	-0.15393402	true
-0.0065685464	-0.16100508	true
-0.013639613	-0.16807614	true
-0.02071068	-0.17514722	true
-0.027781747	-0.18221828	true
-0.037781745	-0.18221828	true
-0.047781747	-0.18221828	true
-0.057781745	-0.18221828	true
-0.06485281	-0.17514722	true
-0.07192388	-0.16807616	true
-0.07899495	-0.16100508	true
-0.08606602	-0.15393402	true
-0.093137085	-0.14686295	true
-0.100208156	-0.13979189	true
-0.107279226	-0.13272081	true
-0.11435029	-0.12564975	true
-0.12142136	-0.11857868	true
-0.12849243	-0.11150762	true
-0.1355635	-0.10443655	true
-0.1455635	-0.10443655	true
-0.15556349	-0.10443655	true
-0.1655635	-0.104436554	true
-0.17263456	-0.11150762	true
-0.17263456	-0.12150762	true
-0.17263456	-0.13150762	true
-0.1655635	-0.13857868	true
-0.1655635	-0.14857869	true
-0.1655635	-0.15857868	true
-0.17263456	-0.16564976	true
-0.17970562	-0.17272082	true
-0.18677668	-0.17979188	true
-0.19384776	-0.18686296	true
-0.20384775	-0.18686296	true
-0.21091883	-0.1797919	true
-0.22091882	-0.1797919	true
-0.23091882	-0.1797919	true
-0.24091883	-0.1797919	true
-0.2479899	-0.18686296	true
-0.25506097	-0.19393404	true
-0.26213202	-0.2010051	true
-0.26213202	-0.2110051	true
-0.26213202	-0.2210051	true
-0.26213202	-0.2310051	true
-0.26213202	-0.2410051	true
-0.25506094	-0.24807617	true
-0.25506094	-0.25807616	true
-0.26506096	-0.25807616	true
-0.272132	-0.2510051	true
-0.272132	-0.2410051	true
-0.2792031	-0.23393403	true
-0.28627416	-0.22686297	true
-0.2933452	-0.2197919	true
-0.3004163	-0.21272083	true
-0.30748737	-0.20564976	true
-0.31455842	-0.1985787	true
-0.3216295	-0.19150762	true
-0.32870057	-0.18443656	true
-0.33577162	-0.1773655	true
-0.3428427	-0.17029443	true
-0.3428427	-0.16029443	true
-0.3428427	-0.15029442	true
-0.3428427	-0.14029443	true
-0.3428427	-0.13029443	true
-0.34991378	-0.123223364	true
-0.35698482	-0.116152294	true
-0.3640559	-0.10908122	true
-0.37112698	-0.10201016	true
-0.37819803	-0.09493909	true
-0.37819803	-0.08493909	true
-0.37819803	-0.074939094	true
-0.37819803	-0.0649391	true
-0.37819803	-0.054939095	true
-0.37819803	-0.044939093	true
-0.37819806	-0.034939095	true
-0.37819806	-0.024939094	true
