x	y
0.01	-0.35
0.02	-0.35
0.03	-0.35
0.04	-0.35
0.049999997	-0.35
0.06	-0.35
0.07	-0.35
0.08	-0.35
0.089999996	-0.35
0.099999994	-0.35
0.11	-0.35
0.12	-0.35
0.13	-0.35
0.14	-0.35
0.14999999	-0.35
0.15707107	-0.34292892
0.16414213	-0.33585787
0.1712132	-0.3287868
0.17828427	-0.3217157
0.18535534	-0.31464466
0.1924264	-0.3075736
0.2024264	-0.3075736
0.2024264	-0.2975736
0.20949747	-0.29050252
0.21656853	-0.28343144
0.21656853	-0.27343145
0.21656853	-0.26343146
0.2236396	-0.25636038
0.23071067	-0.24928932
0.23778173	-0.24221826
0.24485281	-0.23514718
0.25192386	-0.22807612
0.26192388	-0.22807612
0.26192388	-0.21807611
0.26192388	-0.20807612
0.26192388	-0.19807611
0.26899493	-0.19100505
0.276066	-0.18393397
0.28313708	-0.17686291
0.29020813	-0.16979185
0.2972792	-0.16272077
0.3043503	-0.1556497
0.31142133	-0.14857864
0.3184924	-0.14150757
0.31142133	-0.14857864
0.31142133	-0.15857863
0.31142133	-0.16857864
0.31142133	-0.17857864
0.31142133	-0.18857864
0.31142133	-0.19857864
0.3043503	-0.2056497
0.2972792	-0.21272077
0.29020813	-0.21979184
0.28313708	-0.2268629
0.276066	-0.23393397
0.266066	-0.23393397
0.256066	-0.23393397
0.246066	-0.23393397
0.236066	-0.23393397
0.22606601	-0.23393397
0.216066	-0.23393397
0.206066	-0.23393397
0.19899493	-0.22686289
0.19192387	-0.21979183
0.1848528	-0.21272077
0.17778173	-0.20564969
0.17071067	-0.19857863
0.1636396	-0.19150756
0.15656853	-0.18443649
0.14949746	-0.17736542
0.1424264	-0.17029434
0.1424264	-0.16029435
0.13535534	-0.15322328
0.12828426	-0.14615221
0.1212132	-0.13908115
0.114142135	-0.13201007
0.107071064	-0.12493901
0.1	-0.11786794
0.09	-0.11786794
0.08	-0.11786794
0.07	-0.11786794
0.060000002	-0.11786794
0.05	-0.11786794
0.040000003	-0.11786794
0.032928932	-0.124939
0.025857866	-0.13201007
0.018786797	-0.13908114
0.011715729	-0.1461522
0.0017157289	-0.1461522
-0.008284271	-0.1461522
-0.015355339	-0.15322328
-0.022426408	-0.16029434
-0.032426406	-0.16029434
-0.042426407	-0.16029434
-0.049497474	-0.1673654
-0.056568544	-0.17443646
-0.06363961	-0.18150754
-0.07071068	-0.1885786
-0.07071068	-0.19857861
-0.06363961	-0.20564967
-0.053639613	-0.20564967
-0.046568546	-0.19857861
-0.039497476	-0.19150753
-0.03242641	-0.18443647
-0.03242641	-0.17443646
-0.03242641	-0.16443647
-0.03242641	-0.15443647
-0.032426413	-0.14443646
-0.032426413	-0.13443647
-0.03949748	-0.1273654
-0.046568546	-0.12029433
-0.04656855	-0.110294335
-0.04656855	-0.10029434
-0.04656855	-0.09029434
-0.04656855	-0.08029433
-0.04656855	-0.070294335
-0.04656855	-0.060294338
-0.04656855	-0.050294336
-0.04656855	-0.040294338
-0.05363962	-0.03322327
-0.060710687	-0.026152203
-0.07071069	-0.026152203
-0.08071069	-0.026152205
-0.090710685	-0.026152205
-0.10071069	-0.026152207
-0.11071069	-0.026152207
-0.120710686	-0.026152208
-0.12778175	-0.033223275
-0.13485283	-0.040294345
-0.14485282	-0.040294345
-0.15192388	-0.047365416
-0.15899496	-0.054436482
-0.16606602	-0.06150755
-0.17313708	-0.068578616
-0.17313708	-0.07857862
-0.16606602	-0.085649684
-0.15606602	-0.085649684
-0.14606602	-0.085649684
-0.13899495	-0.07857861
-0.13192388	-0.07150754
-0.12485282	-0.06443647
-0.114852816	-0.06443647
-0.10778175	-0.057365403
-0.10778175	-0.047365405
-0.10071069	-0.040294334
-0.09363962	-0.033223268
