x	y	random
0.0070710676	-0.34292892	true
0.007071067	-0.33292893	true
0.0070710666	-0.32292894	true
0.014142134	-0.31585786	true
0.024142133	-0.31585786	true
0.034142133	-0.31585786	true
0.044142134	-0.31585786	true
0.054142132	-0.31585786	true
0.0612132	-0.30878678	true
0.0712132	-0.30878678	true
0.0812132	-0.30878678	true
0.08828427	-0.30171573	true
0.09535533	-0.29464465	true
0.1024264	-0.28757358	true
0.1024264	-0.2775736	true
0.1024264	-0.2675736	true
0.1024264	-0.25757357	true
0.09535533	-0.25050253	true
0.08828426	-0.24343145	true
0.0812132	-0.23636039	true
0.0812132	-0.22636038	true
0.0812132	-0.21636039	true
0.0812132	-0.20636038	true
0.0812132	-0.1963604	true
0.08828426	-0.18928932	true
0.09535533	-0.18221825	true
0.09535533	-0.17221825	true
0.09535533	-0.16221826	true
0.09535533	-0.15221825	true
0.08828426	-0.14514719	false
0.08121319	-0.13807611	false
0.07414213	-0.13100505	false
0.07414212	-0.12100505	false
0.07414212	-0.11100505	false
0.07414212	-0.101005055	false
0.07414212	-0.09100505	false
0.07414212	-0.08100505	false
0.07414212	-0.071005054	false
0.07414212	-0.061005052	false
0.06707105	-0.053933986	false
0.059999984	-0.04686292	false
0.052928917	-0.039791852	false
0.04585785	-0.032720786	false
0.03878678	-0.025649717	false
0.031715713	-0.01857865	false
0.024644645	-0.011507582	false
0.024644645	-0.0015075826	false
0.017573576	0.0055634845	false
0.010502508	0.012634552	false
0.00343144	0.01970562	false
-0.0036396282	0.026776686	false
-0.010710696	0.033847753	false
-0.017781764	0.04091882	false
-0.024852833	0.047989886	false
-0.0319239	0.055060957	false
-0.038994968	0.062132023	false
-0.038994968	0.07213202	false
-0.038994968	0.08213202	false
-0.03899497	0.092132024	false
-0.02899497	0.092132024	false
-0.01899497	0.092132024	false
-0.011923903	0.09920309	false
-0.0048528356	0.10627416	false
-0.004852836	0.116274156	false
0.0022182316	0.123345226	false
0.009289299	0.13041629	false
0.002218231	0.13748737	false
0.009289298	0.14455843	false
0.009289298	0.15455842	false
