x	y
0.0070710676	-0.35707107
0.014142135	-0.36414212
0.021213202	-0.3712132
0.031213202	-0.3712132
0.041213203	-0.3712132
0.0512132	-0.3712132
0.061213203	-0.3712132
0.0712132	-0.3712132
0.0812132	-0.3712132
0.091213204	-0.3712132
0.1012132	-0.3712132
0.1112132	-0.3712132
0.1212132	-0.3712132
0.1312132	-0.3712132
0.13828427	-0.36414212
0.14535533	-0.35707107
0.1524264	-0.35
0.1524264	-0.34
0.1524264	-0.32999998
0.1524264	-0.32
0.1524264	-0.31
0.14535533	-0.30292892
0.13828427	-0.29585785
0.12828426	-0.29585785
0.11828426	-0.29585788
0.108284265	-0.29585788
0.09828427	-0.29585788
0.08828427	-0.29585788
0.0812132	-0.2887868
0.0812132	-0.2787868
0.0812132	-0.2687868
0.0812132	-0.2587868
0.08828426	-0.25171572
0.08828426	-0.24171573
0.08828426	-0.23171572
0.08828426	-0.22171573
0.08828426	-0.21171573
0.08828426	-0.20171574
0.08828426	-0.19171573
0.09535533	-0.18464467
0.102426395	-0.17757359
0.102426395	-0.1675736
0.102426395	-0.1575736
0.102426395	-0.14757359
0.102426395	-0.1375736
0.102426395	-0.1275736
0.102426395	-0.1175736
0.095355324	-0.11050253
0.088284254	-0.10343146
0.088284254	-0.093431465
0.088284254	-0.08343147
0.088284254	-0.07343146
0.088284254	-0.063431464
0.088284254	-0.053431466
0.08121318	-0.046360396
0.071213186	-0.0463604
0.064142115	-0.03928933
0.054142118	-0.039289333
0.04414212	-0.039289333
0.037071053	-0.0463604
0.037071053	-0.0563604
0.037071057	-0.0663604
0.037071057	-0.0763604
0.044142127	-0.08343147
0.054142125	-0.08343147
0.06121319	-0.0763604
0.06828426	-0.06928933
0.07535532	-0.062218256
0.08535533	-0.062218256
0.095355324	-0.062218256
0.10535532	-0.062218253
0.11535532	-0.062218253
0.12242639	-0.055147182
0.12949745	-0.04807611
0.12949745	-0.038076114
0.12949745	-0.028076114
0.13656852	-0.021005044
0.14363958	-0.013933975
0.15071066	-0.0068629063
0.15778172	2.0816273E-4
0.16485278	0.0072792317
0.17192385	0.014350301
0.17899491	0.02142137
0.18606599	0.02849244
0.19313705	0.035563506
0.20020811	0.042634577
0.20727918	0.049705647
0.21435025	0.056776714
0.22142132	0.06384779
0.22849238	0.07091885
0.23556344	0.07798992
0.24556345	0.07798992
0.25556344	0.07798993
0.26263452	0.08506099
0.26263452	0.095061
0.25556344	0.10213206
0.24849238	0.10920313
0.23849237	0.10920312
0.22849236	0.10920312
0.21849237	0.109203115
0.20849237	0.109203115
0.2014213	0.102132045
0.2014213	0.09213205
0.20849238	0.085060984
0.21849237	0.085060984
0.22556344	0.092132054
0.22556344	0.10213205
0.21849237	0.10920312
0.2114213	0.116274185
0.20435023	0.12334525
0.19727916	0.13041632
0.19020809	0.13748738
0.19020808	0.14748737
0.19727914	0.15455845
0.20435022	0.16162951
0.21142128	0.16870059
0.21142127	0.1787006
0.21849234	0.18577166
0.22849233	0.18577166
0.2355634	0.19284274
0.2355634	0.20284273
0.2355634	0.21284273
0.24263446	0.2199138
0.24970552	0.22698487
0.24970552	0.23698488
0.24970552	0.24698487
0.24970551	0.25698486
0.24970551	0.26698488
0.24970551	0.27698487
0.24263443	0.28405595
0.23556337	0.291127
0.22849229	0.29819807
0.22142123	0.30526912
0.21435015	0.3123402
0.20727909	0.31941125
0.20020801	0.32648233
0.19313695	0.3335534
0.18606587	0.34062445
0.17606588	0.34062445
0.16606587	0.34062445
0.15606587	0.34062445
0.1489948	0.3476955
0.14192373	0.35476658
0.13485266	0.36183763
0.14485265	0.36183763
0.15485266	0.36183766
0.16192372	0.35476658
0.1689948	0.3476955
0.17606586	0.34062445
0.18606587	0.34062445
0.19606587	0.34062445
0.20606586	0.34062445
0.21313694	0.3335534
0.21313694	0.32355338
0.21313694	0.3135534
0.21313694	0.3035534
0.22020802	0.29648232
0.22727908	0.28941125
0.2272791	0.27941126
0.2272791	0.26941127
0.2272791	0.25941128
0.22020803	0.2523402
0.21313697	0.24526912
0.21313697	0.23526913
0.21313697	0.22526912
0.21313697	0.21526912
0.21313697	0.20526913
0.22020805	0.19819807
0.23020805	0.19819807
0.24020804	0.19819807
0.24727911	0.20526914
0.2543502	0.2123402
0.26435018	0.2123402
0.27435017	0.2123402
0.2843502	0.21234022
0.2843502	0.22234021
0.2772791	0.22941127
0.2772791	0.23941128
0.2772791	0.24941128
0.27727908	0.25941128
0.28435016	0.25234023
0.29142123	0.24526915
0.2984923	0.23819809
0.30556336	0.23112702
0.31263444	0.22405596
0.31263444	0.21405596
0.31263444	0.20405595
0.31263444	0.19405596
0.31970552	0.18698488
0.31970552	0.19698489
0.31970552	0.20698489
0.31263444	0.21405596
0.31263444	0.22405595
0.30556336	0.23112702
0.29849228	0.23819809
0.29142123	0.24526915
0.28435016	0.2523402
0.27727908	0.25941128
0.270208	0.26648235
0.26313695	0.2735534
0.25606588	0.28062448
0.2489948	0.28769553
0.2389948	0.28769553
0.23192373	0.2947666
0.22485267	0.30183765
0.21778159	0.30890873
0.21071053	0.31597978
0.20363945	0.32305086
0.19363944	0.32305086
0.18363945	0.32305086
0.17656837	0.3301219
0.16949731	0.33719298
0.16242623	0.34426403
0.15242624	0.34426403
0.14535518	0.33719295
0.1382841	0.3301219
0.13121304	0.32305083
0.124141976	0.31597975
0.12414198	0.30597976
0.13121305	0.29890868
0.13828413	0.29183763
0.1453552	0.28476655
0.1553552	0.28476655
0.16242626	0.2776955
0.16949734	0.27062443
0.17656842	0.26355338
0.18656841	0.26355338
0.19363947	0.27062446
0.20071054	0.2776955
0.20071054	0.28769553
0.20071054	0.29769552
0.19363946	0.3047666
0.18656838	0.31183764
0.17949732	0.31890872
0.17242624	0.32597977
0.16535518	0.33305085
0.15535517	0.33305082
0.14535517	0.33305082
0.13535517	0.33305082
0.1282841	0.3401219
0.12121303	0.34719294
0.114141956	0.35426402
0.10707088	0.36133507
0.09999981	0.36840615
0.10999981	0.36840615
0.11999981	0.36840615
0.11292874	0.37547722
0.102928735	0.3754772
0.09292874	0.3754772
0.08292874	0.3754772
0.07292874	0.3754772
