x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.03	-0.35	true
0.04	-0.35	true
0.049999997	-0.35	true
0.06	-0.35	true
0.07	-0.35	true
0.08	-0.35	true
0.089999996	-0.35	true
0.099999994	-0.35	true
0.11	-0.35	true
0.12	-0.35	true
0.13	-0.35	true
0.12292893	-0.35707107	true
0.11292893	-0.35707107	true
0.105857864	-0.36414212	true
0.09585786	-0.36414212	true
0.088786796	-0.3712132	true
0.081715725	-0.37828428	true
0.074644655	-0.38535532	true
0.06464466	-0.38535532	true
0.05464466	-0.38535532	true
0.044644658	-0.38535532	true
0.03464466	-0.38535532	true
0.024644658	-0.38535532	true
0.03464466	-0.38535532	true
0.044644658	-0.38535532	true
0.051715724	-0.37828425	true
0.05878679	-0.3712132	true
0.06878679	-0.3712132	true
0.07878679	-0.3712132	true
0.08585786	-0.36414212	true
0.09292892	-0.35707104	true
0.099999994	-0.35	true
0.107071064	-0.34292892	true
0.107071064	-0.33292893	true
0.107071064	-0.3229289	true
0.11414213	-0.31585786	true
0.1212132	-0.30878678	true
0.12828426	-0.3017157	true
0.12828426	-0.2917157	true
0.12828426	-0.28171572	true
0.1212132	-0.27464464	true
0.1212132	-0.26464465	true
0.11414213	-0.25757357	true
0.10707106	-0.25050253	true
0.09999999	-0.24343145	true
0.09999999	-0.23343144	true
0.10707106	-0.22636038	true
0.117071055	-0.22636038	true
0.12707105	-0.22636038	true
0.13707106	-0.22636038	true
0.14707106	-0.22636038	true
0.15414213	-0.23343144	true
0.15414213	-0.24343145	true
0.14707105	-0.25050253	true
0.14707105	-0.26050252	true
0.14707105	-0.2705025	true
0.14707105	-0.2805025	true
0.14707105	-0.29050252	true
0.14707105	-0.3005025	true
0.14707105	-0.3105025	true
0.14707105	-0.32050252	true
0.13999999	-0.32757357	true
0.12999998	-0.32757357	true
0.11999998	-0.32757357	true
0.11292892	-0.33464465	true
0.10585785	-0.34171572	true
0.09878678	-0.34878677	true
0.08878678	-0.34878677	true
0.07878678	-0.34878677	true
0.06878678	-0.34878677	true
0.05878678	-0.34878677	true
0.04878678	-0.34878677	true
0.041715715	-0.3417157	true
0.031715713	-0.3417157	true
0.024644647	-0.34878677	true
0.017573578	-0.35585785	true
0.01050251	-0.3629289	true
0.003431442	-0.36999997	true
0.013431442	-0.36999997	true
0.02343144	-0.36999997	true
0.03343144	-0.36999997	true
0.026360374	-0.37707105	true
0.016360374	-0.37707105	true
0.006360374	-0.37707105	true
-0.003639626	-0.37707105	true
-0.010710693	-0.36999997	true
-0.01778176	-0.3629289	true
-0.02778176	-0.3629289	true
-0.034852825	-0.35585782	true
-0.04192389	-0.34878677	true
-0.051923893	-0.34878677	true
-0.06192389	-0.34878677	true
-0.07192389	-0.34878677	true
-0.081923895	-0.34878677	true
-0.09192389	-0.34878677	true
-0.098994955	-0.3417157	true
-0.106066026	-0.33464462	true
-0.11606602	-0.33464462	true
-0.12606603	-0.33464462	true
-0.13606602	-0.33464462	true
-0.1431371	-0.32757354	true
-0.15020816	-0.3205025	true
-0.15727922	-0.3134314	true
-0.16435029	-0.30636033	true
-0.17142136	-0.2992893	true
-0.17849243	-0.2922182	true
-0.18849243	-0.2922182	true
-0.19849242	-0.2922182	true
-0.20849243	-0.2922182	true
-0.21849242	-0.2922182	true
-0.22849242	-0.2922182	true
-0.23556349	-0.28514713	true
-0.24263456	-0.27807608	true
-0.25263456	-0.27807605	true
-0.25970563	-0.271005	true
-0.26677668	-0.26393393	true
-0.27384776	-0.25686285	true
-0.28091884	-0.24979179	true
-0.28798988	-0.24272072	true
-0.29506096	-0.23564966	true
-0.30213204	-0.22857858	true
-0.3092031	-0.22150752	true
-0.31627417	-0.21443646	true
-0.3233452	-0.20736538	true
-0.3304163	-0.20029432	true
-0.33748737	-0.19322325	true
-0.33748737	-0.18322325	true
-0.33748737	-0.17322324	true
-0.33748737	-0.16322325	true
-0.3304163	-0.15615217	true
-0.3233452	-0.14908111	true
-0.31334522	-0.14908111	true
-0.30627415	-0.15615219	true
-0.2992031	-0.16322325	true
-0.29213202	-0.17029433	true
-0.28506094	-0.17736539	true
-0.2779899	-0.18443646	true
-0.27091882	-0.19150753	true
-0.26384777	-0.1985786	true
-0.25384775	-0.1985786	true
-0.24384776	-0.1985786	true
-0.23384775	-0.19857861	true
-0.22384776	-0.19857861	true
-0.21677668	-0.19150753	true
-0.20970562	-0.18443647	true
-0.20263456	-0.1773654	true
-0.19556348	-0.17029434	true
-0.18849242	-0.16322327	true
-0.18849242	-0.15322328	true
-0.18849242	-0.14322327	true
-0.18849242	-0.13322328	true
-0.19556348	-0.1261522	true
-0.20263454	-0.11908114	true
-0.20263454	-0.109081134	true
-0.20263454	-0.09908114	true
-0.20263454	-0.08908114	true
-0.2097056	-0.08201007	true
-0.2097056	-0.07201007	true
-0.2097056	-0.06201007	true
-0.2097056	-0.05201007	true
-0.2097056	-0.04201007	true
-0.2097056	-0.03201007	true
-0.2097056	-0.02201007	true
-0.21677667	-0.014939002	true
-0.22384773	-0.007867933	true
-0.2309188	-7.968649E-4	true
-0.23798987	0.006274204	true
-0.24506094	0.013345272	true
-0.252132	0.02041634	true
-0.252132	0.03041634	true
-0.252132	0.04041634	true
-0.252132	0.05041634	true
-0.25920308	0.05748741	true
-0.26627412	0.064558476	true
-0.2733452	0.07162955	true
-0.28041625	0.07870062	true
-0.28748733	0.08577168	true
-0.2945584	0.09284275	true
-0.30162945	0.09991382	true
-0.30870053	0.10698488	true
-0.3157716	0.114055954	true
