x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.03	-0.35	true
0.04	-0.35	true
0.047071066	-0.35707107	true
0.054142132	-0.36414212	true
0.061213203	-0.3712132	true
0.061213203	-0.3812132	true
0.068284266	-0.38828427	true
0.075355336	-0.39535534	true
0.075355336	-0.40535533	true
0.075355336	-0.41535532	true
0.075355336	-0.42535535	true
0.0824264	-0.4324264	true
0.08949747	-0.43949747	true
0.09656854	-0.44656855	true
0.1036396	-0.4536396	true
0.11363961	-0.4536396	true
0.123639606	-0.4536396	true
0.1336396	-0.4536396	true
0.14363961	-0.4536396	true
0.1536396	-0.4536396	true
0.1636396	-0.4536396	true
0.17071067	-0.44656855	true
0.17778175	-0.43949747	true
0.18485281	-0.4324264	true
0.18485281	-0.4224264	true
0.17778173	-0.41535532	true
0.17778173	-0.40535533	true
0.18485281	-0.39828426	true
0.19192387	-0.3912132	true
0.19899493	-0.38414213	true
0.20606601	-0.37707105	true
0.21313708	-0.37	true
0.21313708	-0.35999998	true
0.22020814	-0.35292894	true
0.22727922	-0.34585786	true
0.23435028	-0.33878678	true
0.24142134	-0.33171573	true
0.24142134	-0.3217157	true
0.24142134	-0.31171572	true
0.2484924	-0.30464464	true
0.25556347	-0.2975736	true
0.26263455	-0.29050252	true
0.26970562	-0.28343144	true
0.27677667	-0.2763604	true
0.2867767	-0.2763604	true
0.29677668	-0.2763604	true
0.30677667	-0.2763604	true
0.31384775	-0.2692893	true
0.32091883	-0.26221824	true
0.32798988	-0.2551472	true
0.33506095	-0.24807611	true
0.34506094	-0.24807611	true
0.35506094	-0.24807611	true
0.36506096	-0.24807611	true
0.37506095	-0.24807611	true
0.38213202	-0.24100505	true
0.38213202	-0.23100504	true
0.38213202	-0.22100505	true
0.38213202	-0.21100505	true
0.38213202	-0.20100504	true
0.38213202	-0.19100505	true
0.38213202	-0.18100505	true
0.38213202	-0.17100504	true
0.38213202	-0.16100505	true
0.38920307	-0.15393397	true
0.39627415	-0.14686291	true
0.39627415	-0.13686292	true
0.40334523	-0.12979184	true
0.41041628	-0.12272078	true
0.41748735	-0.11564971	true
0.42455843	-0.10857864	true
0.43162948	-0.101507574	true
0.43870056	-0.094436504	true
0.44870055	-0.094436504	true
0.45577163	-0.08736544	true
0.46284267	-0.08029437	true
0.46284267	-0.09029437	true
0.46284267	-0.10029437	true
0.46284267	-0.11029437	true
0.45577163	-0.117365435	true
0.44870055	-0.124436505	true
0.44162947	-0.13150758	true
0.43455842	-0.13857864	true
0.42748734	-0.1456497	true
0.42041627	-0.15272078	true
0.41334522	-0.15979184	true
0.40627414	-0.1668629	true
0.39627415	-0.1668629	true
0.38627413	-0.1668629	true
0.37627414	-0.1668629	true
0.36920306	-0.17393397	true
0.36920306	-0.18393397	true
0.37627414	-0.19100504	true
0.37627414	-0.20100504	true
0.37627414	-0.21100503	true
0.36920306	-0.21807611	true
0.362132	-0.22514717	true
0.35506094	-0.23221824	true
0.35506094	-0.24221824	true
0.35506094	-0.25221825	true
0.35506094	-0.26221824	true
0.35506094	-0.27221823	true
0.34798986	-0.2792893	true
0.3409188	-0.28636038	true
0.33384773	-0.29343143	true
0.32677665	-0.3005025	true
0.31677666	-0.3005025	true
0.30677667	-0.3005025	true
0.29677665	-0.3005025	true
0.2897056	-0.3075736	true
0.2897056	-0.31757358	true
0.2897056	-0.32757357	true
0.2897056	-0.33757356	true
0.2897056	-0.34757358	true
0.2897056	-0.35757357	true
0.2997056	-0.35757357	true
0.30677667	-0.3505025	true
0.31384772	-0.34343144	true
0.3209188	-0.33636037	true
0.32798988	-0.3292893	true
0.33506092	-0.32221824	true
0.342132	-0.31514716	true
0.34920305	-0.30807608	true
0.35627413	-0.30100504	true
0.3633452	-0.29393396	true
0.37041625	-0.28686288	true
0.37748733	-0.27979183	true
0.37748733	-0.2697918	true
0.37748733	-0.25979182	true
0.37748733	-0.24979183	true
0.37041625	-0.24272075	true
0.36041626	-0.24272075	true
0.36041626	-0.23272076	true
0.36041626	-0.22272076	true
0.3533452	-0.2156497	true
0.34627414	-0.20857863	true
0.33627412	-0.20857863	true
0.32627413	-0.20857863	true
0.31627414	-0.20857863	true
0.30627412	-0.20857863	true
0.29920307	-0.2156497	true
0.28920305	-0.2156497	true
0.282132	-0.22272077	true
0.282132	-0.23272076	true
0.28920308	-0.23979184	true
0.29920307	-0.23979183	true
0.30920306	-0.23979183	true
0.31627414	-0.23272076	true
0.31627414	-0.22272076	true
0.32334518	-0.2156497	true
0.33041626	-0.20857862	true
0.33748734	-0.20150755	true
0.3445584	-0.19443649	true
0.3545584	-0.19443648	true
0.3645584	-0.19443648	true
0.3745584	-0.19443648	true
0.38162947	-0.20150754	true
0.38870054	-0.20857862	true
0.38870054	-0.2185786	true
0.38870054	-0.22857861	true
0.3957716	-0.23564968	true
0.3957716	-0.24564968	true
0.3957716	-0.2556497	true
0.38870054	-0.26272073	true
0.38162947	-0.2697918	true
0.3745584	-0.2768629	true
0.36748734	-0.28393394	true
0.36748734	-0.29393396	true
0.36041626	-0.301005	true
0.35041627	-0.30100504	true
0.3433452	-0.29393396	true
0.33627415	-0.28686288	true
0.32920307	-0.27979183	true
0.322132	-0.27272075	true
0.31506094	-0.26564968	true
0.30798987	-0.25857863	true
0.29798988	-0.25857863	true
0.28798985	-0.25857863	true
0.27798986	-0.25857863	true
0.2709188	-0.26564968	true
0.26384774	-0.27272075	true
0.25677666	-0.27979183	true
0.2497056	-0.28686288	true
0.24263453	-0.29393396	true
