x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.027071066	-0.35707107	true
0.034142133	-0.36414212	true
0.044142134	-0.36414212	true
0.0512132	-0.35707107	true
0.0512132	-0.34707105	true
0.0512132	-0.33707106	true
0.044142134	-0.32999998	true
0.037071064	-0.32292894	true
0.037071064	-0.31292892	true
0.029999996	-0.30585787	true
0.022928929	-0.2987868	true
0.012928928	-0.2987868	true
0.00585786	-0.29171574	true
-0.0041421396	-0.29171574	true
-0.011213208	-0.28464466	true
-0.018284276	-0.2775736	true
-0.025355345	-0.27050254	true
-0.035355344	-0.27050254	true
-0.045355342	-0.27050254	true
-0.052426413	-0.26343146	true
-0.06242641	-0.26343146	true
-0.07242641	-0.26343146	true
-0.082426414	-0.26343146	true
-0.08242641	-0.27343145	true
-0.08242641	-0.28343147	true
-0.08242641	-0.29343146	true
-0.08949748	-0.30050254	true
-0.099497475	-0.30050254	true
-0.10949747	-0.30050254	true
-0.11949747	-0.30050254	true
-0.12949747	-0.30050254	true
-0.13949747	-0.30050254	true
-0.14949748	-0.30050254	true
-0.15949747	-0.30050254	true
-0.16949748	-0.30050254	true
-0.17949747	-0.30050254	true
-0.18949747	-0.30050254	true
-0.19949748	-0.30050254	true
-0.20656854	-0.29343146	true
-0.21656854	-0.29343146	true
-0.22656853	-0.2934315	true
-0.23656854	-0.2934315	true
-0.24656855	-0.2934315	true
-0.23949747	-0.30050254	true
-0.2324264	-0.30757362	true
-0.2224264	-0.30757362	true
-0.2124264	-0.30757362	true
-0.2024264	-0.30757362	true
-0.1924264	-0.30757362	true
-0.18242641	-0.30757362	true
-0.1724264	-0.3075736	true
-0.16535534	-0.31464466	true
-0.15828426	-0.32171574	true
-0.1512132	-0.3287868	true
-0.14414212	-0.33585787	true
-0.13414213	-0.33585787	true
-0.124142125	-0.33585787	true
-0.11414213	-0.33585787	true
-0.10414213	-0.33585787	true
-0.09707106	-0.34292892	true
-0.08707106	-0.34292892	true
-0.07999999	-0.35	true
-0.07292892	-0.35707107	true
-0.06292892	-0.35707104	true
-0.055857856	-0.36414212	true
-0.045857854	-0.36414212	true
-0.038786784	-0.3712132	true
-0.031715717	-0.37828425	true
-0.021715717	-0.37828425	true
-0.011715718	-0.37828425	true
-0.0017157175	-0.37828425	true
0.008284282	-0.37828425	true
0.018284282	-0.37828425	true
0.025355348	-0.37121317	true
0.025355347	-0.36121318	true
0.025355345	-0.3512132	true
0.02535534	-0.34121317	true
0.025355339	-0.33121318	true
0.025355337	-0.3212132	true
0.018284269	-0.3141421	true
0.008284268	-0.3141421	true
-0.0017157315	-0.3141421	true
-0.011715732	-0.3141421	true
-0.018786801	-0.30707106	true
-0.02585787	-0.29999998	true
-0.03292894	-0.29292893	true
-0.04000001	-0.28585786	true
-0.04000001	-0.27585787	true
-0.040000014	-0.26585785	true
-0.040000014	-0.25585786	true
-0.040000018	-0.24585785	true
-0.040000018	-0.23585786	true
-0.047071088	-0.2287868	true
-0.05707109	-0.2287868	true
-0.06414215	-0.23585786	true
-0.07414215	-0.23585786	true
-0.084142156	-0.23585787	true
-0.094142154	-0.23585787	true
-0.10121322	-0.24292894	true
-0.10828429	-0.25	true
-0.118284285	-0.25	true
-0.12828429	-0.25000003	true
-0.13828428	-0.25000003	true
-0.14828429	-0.25000003	true
-0.15828428	-0.25000003	true
-0.16828428	-0.25000003	true
-0.17828429	-0.25000003	true
-0.18828428	-0.25000003	true
-0.19535536	-0.24292897	true
-0.20535535	-0.24292897	true
-0.21535535	-0.24292897	true
-0.22535536	-0.24292897	true
-0.23242642	-0.2358579	true
-0.24242643	-0.2358579	true
-0.24949749	-0.24292898	true
-0.2594975	-0.24292898	true
-0.26949748	-0.24292898	true
-0.27949747	-0.24292898	true
-0.27949747	-0.25292897	true
-0.27242643	-0.26000005	true
-0.26535535	-0.26707113	true
-0.25828427	-0.27414218	true
-0.24828428	-0.27414218	true
-0.23828427	-0.27414218	true
-0.22828427	-0.27414218	true
-0.22828428	-0.2641422	true
-0.23535535	-0.2570711	true
-0.24242643	-0.25000003	true
-0.24949749	-0.24292898	true
-0.2594975	-0.24292898	true
-0.26949748	-0.24292898	true
-0.26949748	-0.25292897	true
-0.26949748	-0.262929	true
-0.2624264	-0.27000004	true
-0.25535533	-0.27707112	true
-0.24828427	-0.28414217	true
-0.24121319	-0.29121324	true
-0.2312132	-0.29121324	true
-0.22121319	-0.29121324	true
-0.2112132	-0.2912132	true
-0.20414212	-0.2982843	true
-0.19707105	-0.30535537	true
-0.18999998	-0.31242642	true
-0.17999998	-0.31242642	true
-0.17292891	-0.30535534	true
-0.16585785	-0.29828426	true
-0.15878679	-0.2912132	true
-0.1587868	-0.2812132	true
-0.1587868	-0.2712132	true
-0.1587868	-0.2612132	true
-0.15878682	-0.2512132	true
-0.15878682	-0.2412132	true
-0.15878682	-0.2312132	true
-0.15878683	-0.2212132	true
-0.15878683	-0.2112132	true
-0.15171577	-0.20414212	true
-0.1446447	-0.19707106	true
-0.13757364	-0.18999998	true
-0.13757364	-0.17999999	true
-0.13757366	-0.16999999	true
-0.13757366	-0.15999998	true
-0.13757367	-0.14999999	true
-0.1305026	-0.14292891	true
-0.120502606	-0.14292891	true
-0.11343154	-0.13585784	true
-0.11343154	-0.12585784	true
-0.11343155	-0.11585784	true
-0.11343156	-0.10585784	true
-0.106360495	-0.09878677	true
-0.09928943	-0.0917157	true
-0.09221836	-0.08464462	true
-0.0851473	-0.07757355	true
-0.078076236	-0.07050248	true
-0.07100517	-0.06343141	true
