x	y	random
0.0070710676	-0.35707107	true
0.014142135	-0.36414212	true
0.021213202	-0.3712132	true
0.031213202	-0.3712132	true
0.041213203	-0.3712132	true
0.0512132	-0.3712132	true
0.061213203	-0.3712132	true
0.0712132	-0.3712132	true
0.0812132	-0.3712132	true
0.091213204	-0.3712132	true
0.1012132	-0.3712132	true
0.1112132	-0.3712132	true
0.1212132	-0.3712132	true
0.1312132	-0.3712132	true
0.1412132	-0.3712132	true
0.1512132	-0.3712132	true
0.1612132	-0.3712132	true
0.1712132	-0.3712132	true
0.17828427	-0.36414212	true
0.18535534	-0.35707107	true
0.1924264	-0.35	true
0.19949748	-0.34292892	true
0.20656854	-0.33585787	true
0.2136396	-0.3287868	true
0.22071066	-0.3217157	true
0.22778174	-0.31464466	true
0.22071066	-0.3217157	true
0.21071067	-0.3217157	true
0.20071067	-0.3217157	true
0.1936396	-0.31464466	true
0.18656854	-0.3075736	true
0.17656854	-0.3075736	true
0.16949748	-0.3005025	true
0.16949748	-0.29050252	true
0.16242641	-0.28343144	true
0.15535533	-0.27636036	true
0.15535533	-0.26636037	true
0.14828427	-0.25928932	true
0.14121321	-0.25221825	true
0.13414215	-0.24514717	true
0.12707107	-0.2380761	true
0.120000005	-0.23100504	true
0.11292894	-0.22393396	true
0.10292894	-0.22393396	true
0.09292894	-0.22393396	true
0.085857876	-0.2168629	true
0.09292894	-0.20979182	false
0.10000001	-0.20272076	false
0.10000001	-0.19272077	false
0.10000001	-0.18272077	false
0.10000002	-0.17272076	false
0.10000002	-0.16272077	false
0.092928946	-0.15564969	false
0.092928946	-0.1456497	false
0.09292895	-0.1356497	false
0.09292895	-0.12564969	false
0.09292895	-0.1156497	false
0.09292895	-0.105649695	false
0.09292895	-0.0956497	false
0.09292896	-0.0856497	false
0.09292896	-0.0756497	false
0.09292896	-0.065649696	false
0.09292896	-0.055649698	false
0.08585789	-0.04857863	false
0.07878683	-0.04150756	false
0.07171576	-0.034436494	false
0.06171576	-0.034436494	false
0.05171576	-0.03443649	false
0.044644695	-0.027365424	false
0.037573628	-0.020294355	false
0.047573626	-0.020294355	false
0.057573628	-0.020294357	false
0.064644694	-0.01322329	false
0.064644694	-0.0032232904	false
0.064644694	0.0067767096	false
0.054644696	0.0067767096	false
0.04757363	0.013847778	false
0.040502563	0.020918846	false
0.040502563	0.030918846	false
0.040502563	0.040918846	false
0.040502563	0.050918844	false
0.040502563	0.060918845	false
0.040502567	0.07091884	false
0.0334315	0.07798991	false
0.026360432	0.085060984	false
0.019289363	0.09213205	false
0.019289365	0.102132045	false
0.019289365	0.11213205	false
0.012218297	0.11920311	false
0.005147231	0.12627418	false
0.0051472313	0.13627419	false
-0.001923836	0.14334525	false
-0.008994903	0.15041631	false
-0.01606597	0.15748739	false
