x	y
0.01	-0.35
0.02	-0.35
0.03	-0.35
0.04	-0.35
0.049999997	-0.35
0.06	-0.35
0.07	-0.35
0.07707106	-0.34292892
0.08707107	-0.34292892
0.09707107	-0.34292892
0.107071064	-0.34292892
0.11707106	-0.34292892
0.12707107	-0.34292892
0.13707106	-0.34292892
0.14414214	-0.33585787
0.1512132	-0.3287868
0.15828426	-0.3217157
0.16535534	-0.31464466
0.1724264	-0.3075736
0.17949747	-0.3005025
0.18656854	-0.29343146
0.18656854	-0.28343144
0.18656854	-0.27343145
0.18656853	-0.26343146
0.17949747	-0.25636038
0.1724264	-0.24928932
0.1724264	-0.23928931
0.1724264	-0.22928932
0.1724264	-0.21928932
0.1724264	-0.20928931
0.1724264	-0.19928932
0.16535532	-0.19221826
0.15828426	-0.18514718
0.14828426	-0.18514718
0.13828427	-0.18514718
0.12828426	-0.18514718
0.1212132	-0.19221826
0.11414213	-0.19928932
0.107071064	-0.2063604
0.099999994	-0.21343146
0.089999996	-0.21343146
0.08	-0.21343146
0.06999999	-0.21343146
0.059999995	-0.21343146
0.049999997	-0.21343146
0.039999995	-0.21343146
0.03292893	-0.22050254
0.025857862	-0.2275736
0.025857864	-0.23757361
0.032928932	-0.24464467
0.04	-0.25171575
0.04707107	-0.2587868
0.05414214	-0.26585788
0.061213206	-0.27292892
0.06828427	-0.28
0.07535534	-0.28707108
0.08535534	-0.28707108
0.09535535	-0.28707108
0.08828428	-0.29414213
0.08121321	-0.3012132
0.09121321	-0.3012132
0.10121321	-0.3012132
0.11121321	-0.3012132
0.104142144	-0.30828425
0.097071074	-0.31535533
0.09000001	-0.3224264
0.08292894	-0.32949746
0.07585788	-0.33656853
0.06585787	-0.33656853
0.058786806	-0.3294975
0.05171574	-0.3224264
0.044644672	-0.31535533
0.037573602	-0.30828428
0.030502535	-0.3012132
0.030502534	-0.2912132
0.030502534	-0.2812132
0.030502534	-0.2712132
0.030502534	-0.2612132
0.030502532	-0.2512132
0.0375736	-0.24414213
0.04464467	-0.23707107
0.051715735	-0.23
0.058786802	-0.22292894
0.06585787	-0.21585786
0.072928935	-0.2087868
0.072928935	-0.1987868
0.072928935	-0.1887868
0.072928935	-0.1787868
0.072928935	-0.1687868
0.072928935	-0.1587868
0.080000006	-0.15171573
0.09	-0.15171573
0.1	-0.15171573
0.10707107	-0.1587868
0.114142135	-0.16585787
0.121213205	-0.17292893
0.12828428	-0.18
0.12828428	-0.19
0.12828428	-0.2
0.12828428	-0.21000001
0.12828428	-0.22
0.12828428	-0.23
0.13535534	-0.23707107
0.1424264	-0.24414213
0.14949748	-0.2512132
0.14949748	-0.2612132
0.1424264	-0.26828426
0.13535534	-0.27535534
0.12828426	-0.28242642
0.1212132	-0.28949746
0.114142135	-0.29656854
0.107071064	-0.30363962
0.09707107	-0.30363962
0.08707106	-0.30363962
0.07707106	-0.3036396
0.06999999	-0.31071067
0.06292893	-0.31778175
0.05585786	-0.3248528
0.048786793	-0.33192387
0.03878679	-0.33192387
0.028786791	-0.33192387
0.018786792	-0.33192387
0.008786793	-0.33192387
0.0017157258	-0.3248528
-0.0082842745	-0.3248528
-0.018284274	-0.3248528
-0.028284274	-0.3248528
-0.038284272	-0.3248528
-0.04535534	-0.31778172
-0.05242641	-0.31071067
-0.059497476	-0.3036396
-0.06656854	-0.2965685
-0.07363961	-0.28949746
-0.08071067	-0.2824264
-0.08778174	-0.2753553
-0.094852805	-0.26828426
-0.101923876	-0.26121318
-0.11192387	-0.26121318
-0.118994944	-0.26828426
-0.12899494	-0.26828426
-0.13899495	-0.26828426
-0.14899494	-0.26828426
-0.15899494	-0.26828423
-0.16899495	-0.26828423
-0.17899494	-0.26828423
-0.18899494	-0.26828423
-0.18192388	-0.2753553
