x	y
0.01	-0.35
0.02	-0.35
0.03	-0.35
0.04	-0.35
0.047071066	-0.34292892
0.054142132	-0.33585787
0.061213203	-0.3287868
0.0712132	-0.3287868
0.0812132	-0.3287868
0.091213204	-0.3287868
0.1012132	-0.3287868
0.1112132	-0.3287868
0.1212132	-0.3287868
0.1312132	-0.3287868
0.13828427	-0.3217157
0.13828427	-0.31171572
0.13828427	-0.30171573
0.1312132	-0.29464465
0.1212132	-0.29464465
0.114142135	-0.30171573
0.107071064	-0.30878678
0.1	-0.31585786
0.09292893	-0.32292894
0.08585786	-0.33
0.0787868	-0.33707106
0.0687868	-0.33707106
0.06171573	-0.33
0.054644663	-0.32292894
0.047573593	-0.31585786
0.040502526	-0.3087868
0.033431455	-0.30171573
0.026360389	-0.29464465
0.01928932	-0.2875736
0.012218253	-0.28050253
0.0051471847	-0.27343145
-0.004852815	-0.27343145
-0.011923883	-0.2663604
-0.018994952	-0.25928932
-0.02606602	-0.25221828
-0.033137087	-0.2451472
-0.033137087	-0.2351472
-0.02606602	-0.22807613
-0.02606602	-0.21807612
-0.03313709	-0.21100506
-0.040208157	-0.203934
-0.040208157	-0.193934
-0.040208157	-0.18393399
-0.040208157	-0.173934
-0.040208157	-0.16393399
-0.03313709	-0.15686293
-0.026066024	-0.14979187
-0.026066024	-0.13979186
-0.026066026	-0.12979186
-0.026066026	-0.11979186
-0.026066026	-0.10979186
-0.01899496	-0.10272079
-0.011923891	-0.09564973
-0.004852823	-0.08857866
-0.0048528234	-0.07857866
-0.004852824	-0.06857866
-0.0048528244	-0.05857866
-0.011923892	-0.05150759
-0.018994961	-0.04443652
-0.02899496	-0.044436526
-0.03606603	-0.037365455
-0.046066027	-0.03736546
-0.053137098	-0.03029439
-0.053137098	-0.02029439
-0.04606603	-0.013223323
-0.03899496	-0.006152255
-0.038994964	0.0038477448
-0.038994964	0.013847744
-0.038994964	0.023847744
-0.038994964	0.033847746
-0.038994964	0.043847743
-0.038994964	0.053847745
-0.038994964	0.06384774
-0.038994964	0.07384774
-0.031923898	0.08091881
-0.021923898	0.08091881
-0.011923898	0.08091881
-0.004852831	0.07384774
0.0022182367	0.06677668
0.012218236	0.06677668
0.019289304	0.07384774
0.026360372	0.08091881
0.03636037	0.08091881
0.04343144	0.08798988
0.04343144	0.09798988
0.03636037	0.10506094
0.02636037	0.10506094
0.01636037	0.10506094
0.009289303	0.11213201
0.009289302	0.12213201
0.002218234	0.12920308
0.0022182334	0.13920307
-0.0048528346	0.14627415
-0.004852835	0.15627414
-0.0048528356	0.16627415
-0.004852836	0.17627415
