x	y	random
0.0070710676	-0.35707107	true
0.017071066	-0.35707107	true
0.024142135	-0.35	true
0.034142133	-0.35	true
0.041213203	-0.34292892	true
0.04828427	-0.33585787	true
0.055355337	-0.3287868	true
0.062426403	-0.3217157	true
0.06949747	-0.31464466	true
0.07656854	-0.3075736	true
0.08363961	-0.3005025	true
0.09071068	-0.29343146	true
0.09778174	-0.28636038	true
0.10485281	-0.2792893	true
0.10485281	-0.2692893	true
0.11192387	-0.26221824	true
0.118994944	-0.2551472	true
0.12606601	-0.24807611	true
0.12606601	-0.2380761	true
0.12606601	-0.22807612	true
0.12606601	-0.21807611	true
0.13313708	-0.21100505	true
0.14020814	-0.20393398	true
0.14727922	-0.1968629	true
0.15435028	-0.18979184	true
0.16142134	-0.18272078	true
0.16849242	-0.1756497	true
0.17556348	-0.16857864	true
0.18263455	-0.16150758	true
0.18970563	-0.1544365	true
0.18970561	-0.14443651	true
0.18970561	-0.1344365	true
0.18970561	-0.124436505	true
0.19677669	-0.117365435	true
0.20384775	-0.11029437	true
0.20384775	-0.10029437	true
0.20384775	-0.09029437	true
0.20384775	-0.08029437	true
0.20384775	-0.07029437	true
0.21091881	-0.0632233	true
0.21798989	-0.056152232	true
0.22506095	-0.049081165	true
0.23506095	-0.049081165	true
0.24213202	-0.0420101	true
0.25213203	-0.0420101	true
0.25920308	-0.049081165	true
0.26627415	-0.056152232	true
0.26627415	-0.06615223	true
0.25920308	-0.0732233	true
0.25213203	-0.08029437	true
0.25213203	-0.09029437	true
0.25213203	-0.10029437	true
0.25213203	-0.110294364	true
0.25213203	-0.12029437	true
0.25213203	-0.13029437	true
0.25213203	-0.14029437	true
0.25213203	-0.15029436	true
0.25213203	-0.16029437	true
0.24506095	-0.16736543	true
0.23798987	-0.1744365	true
0.23798987	-0.1844365	true
0.23798987	-0.1944365	true
0.23798987	-0.2044365	true
0.23798987	-0.2144365	true
0.23091881	-0.22150756	true
0.22384775	-0.22857863	true
0.21677667	-0.2356497	true
0.2097056	-0.24272077	true
0.1997056	-0.24272077	true
0.18970561	-0.24272077	true
0.1797056	-0.24272077	true
0.1697056	-0.24272077	true
0.16263454	-0.24979183	true
0.15263453	-0.24979183	true
0.14263454	-0.24979183	true
0.13556346	-0.24272077	true
0.1284924	-0.23564969	true
0.12142134	-0.22857863	true
0.11435027	-0.22150755	true
0.107279204	-0.21443649	true
0.10020813	-0.20736542	true
0.09313707	-0.20029435	true
0.086066	-0.19322328	true
0.07899494	-0.18615222	true
0.07899494	-0.17615221	true
0.07899494	-0.16615221	true
0.08606601	-0.15908115	true
0.08606601	-0.14908116	true
0.08606601	-0.13908115	true
0.08606601	-0.12908114	true
0.086066015	-0.11908115	true
0.086066015	-0.10908115	true
0.09313708	-0.102010086	true
0.10313708	-0.102010086	true
0.11313708	-0.102010086	true
0.120208144	-0.10908116	true
0.13020815	-0.10908116	true
0.14020814	-0.10908116	true
0.15020815	-0.109081164	true
0.16020815	-0.109081164	true
0.17020814	-0.109081164	true
0.17727922	-0.116152234	true
0.18435028	-0.123223305	true
0.19142134	-0.13029437	true
0.19849241	-0.13736545	true
0.19849241	-0.14736544	true
0.19849241	-0.15736544	true
0.20556347	-0.1644365	true
0.21263453	-0.17150758	true
0.21263453	-0.18150757	true
0.21263453	-0.19150758	true
0.20556347	-0.19857864	true
0.1984924	-0.2056497	true
0.19142133	-0.21272078	true
0.19142133	-0.22272077	true
0.18435025	-0.22979183	true
0.17727919	-0.23686291	true
0.16727918	-0.2368629	true
0.1572792	-0.2368629	true
0.15020812	-0.22979183	true
0.14313705	-0.22272076	true
0.13606599	-0.2156497	true
0.12899493	-0.20857862	true
0.12192386	-0.20150755	true
0.11485279	-0.19443649	true
0.10778173	-0.18736541	true
0.10071066	-0.18029435	true
0.0936396	-0.17322327	true
0.0836396	-0.17322327	true
0.07656853	-0.16615221	true
0.069497466	-0.15908113	true
0.0624264	-0.15201007	true
0.055355333	-0.14493899	true
0.048284266	-0.13786793	true
0.041213203	-0.13079685	true
0.034142137	-0.12372579	true
0.027071072	-0.11665472	true
0.027071074	-0.10665472	true
0.020000009	-0.09958365	true
0.012928942	-0.09251258	true
0.005857877	-0.08544151	true
-0.0012131886	-0.07837044	true
-0.0012131856	-0.06837044	true
0.0058578844	-0.061299372	true
0.012928954	-0.054228306	true
0.020000024	-0.04715724	true
0.027071094	-0.040086176	true
0.034142163	-0.03301511	true
0.044142164	-0.033015113	true
0.054142162	-0.033015117	true
0.06414216	-0.03301512	true
0.07121323	-0.025944054	true
0.07121324	-0.015944054	true
0.07121324	-0.0059440555	true
0.071213245	0.0040559443	true
0.064142175	0.011127014	true
0.057071112	0.018198084	true
0.04707111	0.018198086	true
0.037071113	0.01819809	true
0.030000046	0.025269158	true
0.022928981	0.03234023	true
0.022928983	0.042340226	true
0.022928987	0.052340228	true
0.02292899	0.062340226	true
0.022928992	0.07234023	true
0.030000063	0.07941129	true
0.040000062	0.07941129	true
0.050000064	0.07941128	true
0.060000062	0.07941128	true
0.07000006	0.079411276	true
0.07707113	0.086482346	true
0.08707113	0.08648234	true
0.09707113	0.08648234	true
0.10707113	0.08648233	true
0.11707113	0.08648233	true
0.12707113	0.08648232	true
0.13707113	0.08648232	true
0.14707112	0.086482316	true
