x	y	random
0.01	-0.35	true
0.017071066	-0.34292892	true
0.017071066	-0.33292893	true
0.017071066	-0.32292894	true
0.017071066	-0.31292892	true
0.017071066	-0.30292892	true
0.017071065	-0.29292893	true
0.009999997	-0.28585786	true
0.002928929	-0.27878678	true
-0.004142139	-0.27171573	true
-0.011213208	-0.26464465	true
-0.018284276	-0.2575736	true
-0.025355343	-0.25050253	true
-0.032426413	-0.24343146	true
-0.03949748	-0.23636039	true
-0.046568546	-0.22928932	true
-0.053639617	-0.22221826	true
-0.060710683	-0.21514718	true
-0.067781754	-0.20807612	true
-0.07485282	-0.20100506	true
-0.08485282	-0.20100506	true
-0.09485282	-0.20100506	true
-0.10192389	-0.20807612	true
-0.10899495	-0.2151472	true
-0.10899495	-0.22514719	true
-0.10192388	-0.23221827	true
-0.10192388	-0.24221826	true
-0.09485281	-0.24928932	true
-0.08778174	-0.25636038	true
-0.08071068	-0.26343146	true
-0.07363961	-0.27050254	true
-0.06656854	-0.2775736	true
-0.06656854	-0.2875736	true
-0.06656854	-0.2975736	true
-0.05949747	-0.30464464	true
-0.059497464	-0.31464466	true
-0.059497464	-0.32464465	true
-0.059497464	-0.33464465	true
-0.06656853	-0.34171572	true
-0.073639594	-0.3487868	true
-0.0836396	-0.3487868	true
-0.0936396	-0.3487868	true
-0.103639595	-0.3487868	true
-0.11363959	-0.3487868	true
-0.1236396	-0.3487868	true
-0.13363959	-0.3487868	true
-0.1436396	-0.3487868	true
-0.1536396	-0.3487868	true
-0.16363959	-0.3487868	true
-0.1736396	-0.3487868	true
-0.1836396	-0.3487868	true
-0.19363959	-0.3487868	true
-0.20071067	-0.34171572	true
-0.20778173	-0.33464468	true
-0.20778173	-0.32464468	true
-0.20071067	-0.3175736	true
-0.20071067	-0.30757362	true
-0.19363959	-0.30050254	true
-0.18656853	-0.29343146	true
-0.17656852	-0.29343146	true
-0.16656853	-0.29343146	true
-0.15656853	-0.29343146	true
-0.14656854	-0.29343146	true
-0.13656853	-0.29343146	true
-0.12949747	-0.30050254	true
-0.1224264	-0.30757362	true
-0.1224264	-0.3175736	true
-0.12949747	-0.32464465	true
-0.13949746	-0.32464465	true
-0.1324264	-0.33171573	true
-0.12535533	-0.3387868	true
-0.13535532	-0.3387868	true
-0.14535533	-0.3387868	true
