x	y
0.01	-0.35
0.02	-0.35
0.01	-0.35
7.632783E-17	-0.35
-0.01	-0.35
-0.02	-0.35
-0.03	-0.35
-0.04	-0.35
-0.049999997	-0.35
-0.057071067	-0.34292892
-0.06414213	-0.33585784
-0.06414213	-0.32585785
-0.06414213	-0.31585786
-0.06414213	-0.30585784
-0.05707106	-0.2987868
-0.05707106	-0.2887868
-0.06414212	-0.28171572
-0.07121319	-0.27464464
-0.078284256	-0.26757357
-0.08535533	-0.26050252
-0.09242639	-0.25343144
-0.09242639	-0.24343145
-0.09242639	-0.23343144
-0.08535532	-0.22636038
-0.078284256	-0.21928932
-0.06828425	-0.21928932
-0.058284253	-0.21928932
-0.051213186	-0.21221825
-0.044142116	-0.20514718
-0.037071045	-0.19807611
-0.029999979	-0.19100505
-0.02292891	-0.18393399
-0.01292891	-0.18393399
-0.00292891	-0.18393399
0.0070710895	-0.18393399
0.017071089	-0.18393399
0.027071089	-0.18393399
0.034142155	-0.19100507
0.04121322	-0.19807613
0.04828429	-0.20514719
0.058284286	-0.20514719
0.06828429	-0.2051472
0.078284286	-0.2051472
0.088284284	-0.2051472
0.095355354	-0.19807614
0.102426425	-0.19100507
0.11242642	-0.19100507
0.12242642	-0.19100508
0.1294975	-0.183934
0.1294975	-0.17393401
0.1294975	-0.163934
0.1294975	-0.153934
0.1294975	-0.14393401
0.12242643	-0.13686293
0.115355365	-0.12979187
0.115355365	-0.11979187
0.115355365	-0.109791875
0.1082843	-0.102720805
0.10121323	-0.095649734
0.091213234	-0.095649734
0.081213236	-0.095649734
0.07121323	-0.095649734
0.061213233	-0.095649734
0.051213235	-0.095649734
0.044142168	-0.088578664
0.0370711	-0.08150759
0.030000033	-0.07443652
0.022928966	-0.06736546
0.0158579	-0.06029439
0.008786833	-0.05322332
0.001715766	-0.046152253
0.0017157674	-0.03615225
0.0017157687	-0.026152253
0.00171577	-0.016152253
0.0087868385	-0.009081186
0.015857907	-0.0020101196
0.015857909	0.00798988
0.01585791	0.01798988
0.01585791	0.02798988
0.008786844	0.03506095
-0.0012131552	0.03506095
-0.008284223	0.027989881
-0.015355292	0.020918814
-0.02242636	0.013847748
-0.029497428	0.0067766802
-0.036568496	-2.9438696E-4
-0.043639563	-0.007365454
-0.050710633	-0.014436522
-0.0577817	-0.02150759
-0.06485277	-0.028578656
-0.074852765	-0.028578654
-0.08485277	-0.028578654
-0.09192383	-0.021507585
-0.0989949	-0.014436517
-0.1089949	-0.014436516
-0.1189949	-0.014436515
-0.1289949	-0.014436514
-0.1389949	-0.014436513
-0.14899491	-0.014436513
-0.15606597	-0.007365444
-0.15606597	0.0026345553
-0.1489949	0.009705622
-0.14192383	0.016776688
-0.13192382	0.016776687
-0.12192383	0.016776685
-0.11192383	0.016776683
-0.10485276	0.02384775
-0.10485276	0.03384775
-0.09778169	0.040918816
-0.08778169	0.040918816
-0.07778169	0.040918812
-0.07071062	0.04798988
-0.06363955	0.055060945
-0.056568485	0.062132012
-0.046568483	0.062132012
-0.036568485	0.06213201
-0.026568485	0.06213201
-0.016568486	0.062132005
-0.006568486	0.062132005
5.0258293E-4	0.06920307
0.0075736516	0.076274134
0.014644721	0.083345205
0.02171579	0.09041627
0.031715788	0.09041627
0.038786855	0.0833452
0.038786855	0.0733452
0.045857918	0.06627413
0.05585792	0.06627413
0.06585792	0.06627413
0.07292899	0.05920306
0.08000005	0.052131988
0.08707112	0.04506092
0.09414218	0.03798985
0.10121325	0.030918783
0.11121325	0.03091878
0.11828432	0.037989847
0.1253554	0.045060914
0.13242646	0.05213198
0.13949752	0.059203047
0.1465686	0.066274114
0.15363966	0.07334518
0.15363966	0.08334518
0.1465686	0.090416245
0.13949753	0.097487316
0.13242646	0.104558386
0.1253554	0.11162946
