x	y	random
0.0070710676	-0.35707107	true
0.017071066	-0.35707107	true
0.027071066	-0.35707107	true
0.037071068	-0.35707107	true
0.044142134	-0.36414212	true
0.054142132	-0.36414212	true
0.06414213	-0.36414212	true
0.074142136	-0.36414212	true
0.08414213	-0.36414212	true
0.091213204	-0.35707107	true
0.1012132	-0.35707107	true
0.1112132	-0.35707107	true
0.1212132	-0.35707107	true
0.1312132	-0.35707107	true
0.12414213	-0.36414212	true
0.11707106	-0.3712132	true
0.11	-0.37828428	true
0.10292893	-0.38535532	true
0.09292893	-0.38535532	true
0.082928926	-0.38535532	true
0.07292893	-0.38535532	true
0.06292893	-0.38535532	true
0.05292893	-0.38535532	true
0.04585786	-0.37828425	true
0.035857864	-0.37828425	true
0.035857864	-0.36828426	true
0.035857864	-0.35828426	true
0.042928934	-0.3512132	true
0.042928934	-0.3412132	true
0.050000004	-0.33414212	true
0.05707107	-0.32707107	true
0.06414214	-0.32	true
0.07121321	-0.31292892	true
0.07828428	-0.30585787	true
0.08828428	-0.30585787	true
0.098284274	-0.30585787	true
0.10828428	-0.30585787	true
0.11828428	-0.30585787	true
0.12828428	-0.30585787	true
0.13828428	-0.30585787	true
0.14535534	-0.2987868	true
0.15535535	-0.2987868	true
0.16535534	-0.29878682	true
0.17535535	-0.29878682	true
0.18535535	-0.29878682	true
0.19535534	-0.29878682	true
0.20535535	-0.29878682	true
0.21535535	-0.29878682	true
0.22535534	-0.29878682	true
0.23242642	-0.29171574	true
0.23949748	-0.2846447	true
0.23949748	-0.27464467	true
0.24656855	-0.26757362	true
0.2536396	-0.26050255	true
0.26363963	-0.26050255	true
0.27071068	-0.2534315	true
0.27778175	-0.24636042	true
0.28485283	-0.23928936	true
0.29192388	-0.23221828	true
0.29899496	-0.22514722	true
0.30606604	-0.21807615	true
0.3131371	-0.21100509	true
0.3131371	-0.20100509	true
0.3131371	-0.19100508	true
0.3131371	-0.18100509	true
0.3131371	-0.17100509	true
0.30606604	-0.16393402	true
0.30606604	-0.15393402	true
0.30606604	-0.14393401	true
0.30606604	-0.13393402	true
0.3131371	-0.12686296	true
0.3202082	-0.11979189	true
0.32727924	-0.11272082	true
0.32727924	-0.10272082	true
0.32727924	-0.09272082	true
0.32727924	-0.082720816	true
0.32727927	-0.07272082	true
0.32727927	-0.06272082	true
0.32727927	-0.05272082	true
0.32727927	-0.04272082	true
0.3202082	-0.035649754	true
0.3102082	-0.03564975	true
0.30313712	-0.042720817	true
0.29606605	-0.049791887	true
0.288995	-0.056862954	true
0.27899498	-0.05686295	true
0.268995	-0.05686295	true
0.2619239	-0.049791884	true
0.25485286	-0.042720813	true
0.24778178	-0.035649747	true
0.24071072	-0.028578678	true
0.23071072	-0.028578676	false
0.22363965	-0.035649743	true
0.21656859	-0.04272081	true
0.20949751	-0.04979188	true
0.20242645	-0.056862947	true
0.20242645	-0.06686295	true
0.20242645	-0.076862946	true
0.20949751	-0.08393402	true
0.21656859	-0.09100508	true
0.22363965	-0.09807615	true
0.23071072	-0.10514721	true
0.23778178	-0.11221828	true
0.23778178	-0.12221828	true
0.23071072	-0.12928934	true
0.22071071	-0.12928934	true
0.21071072	-0.12928934	true
0.20071071	-0.12928934	true
0.19071072	-0.12928934	true
0.18363965	-0.13636042	true
0.18363965	-0.14636041	true
0.17656858	-0.15343148	true
0.16949752	-0.16050255	true
0.16242644	-0.16757362	true
0.15535538	-0.17464468	true
0.1482843	-0.18171576	true
0.14121324	-0.18878682	true
0.13414218	-0.19585788	true
0.1270711	-0.20292895	true
0.120000035	-0.21000002	true
0.11000004	-0.21000002	true
0.10292897	-0.20292895	true
0.0958579	-0.19585788	true
0.08878683	-0.18878682	true
0.08171577	-0.18171574	true
0.08171577	-0.17171575	true
0.0746447	-0.16464467	true
0.07464471	-0.15464468	true
0.06757364	-0.1475736	true
0.06050257	-0.14050254	true
0.06050257	-0.13050254	true
0.060502574	-0.12050254	true
0.060502574	-0.11050254	true
0.060502578	-0.10050254	true
0.060502578	-0.09050254	false
0.060502578	-0.08050254	true
0.06050258	-0.07050254	false
0.06050258	-0.06050254	true
0.06050258	-0.050502542	false
0.060502585	-0.04050254	true
0.05343152	-0.033431474	false
0.05343152	-0.023431474	false
0.043431517	-0.023431472	false
0.050502587	-0.016360406	false
0.040502585	-0.016360406	false
0.047573656	-0.009289338	false
0.037573654	-0.009289337	false
0.027573656	-0.009289336	false
0.017573657	-0.009289335	false
0.0075736563	-0.0092893345	false
-0.0024263437	-0.009289334	false
-0.012426344	-0.009289333	false
-0.022426343	-0.009289332	false
-0.02949741	-0.0022182635	false
-0.036568478	0.004852805	false
-0.029497407	0.011923871	false
-0.029497407	0.021923872	false
-0.022426339	0.028994938	false
-0.015355269	0.036066003	false
-0.0153552685	0.046066005	false
-0.015355267	0.056066003	true
-0.022426333	0.06313707	false
-0.0294974	0.07020814	false
-0.036568467	0.07727921	false
-0.026568469	0.07727921	false
-0.033639535	0.08435027	false
-0.040710602	0.09142134	false
-0.0507106	0.09142134	false
-0.043639533	0.098492414	false
-0.05363953	0.098492414	false
-0.060710598	0.105563484	false
-0.067781664	0.11263455	false
-0.074852735	0.11970562	false
-0.0819238	0.12677668	false
-0.08899487	0.13384776	false
-0.07899487	0.13384776	false
-0.068994865	0.13384776	false
-0.0619238	0.14091882	false
-0.05485273	0.14798988	false
-0.04778166	0.15506096	false
-0.040710595	0.16213202	false
-0.030710595	0.16213202	false
