x	y	random
0.0070710676	-0.34292892	true
0.014142135	-0.33585787	true
0.021213202	-0.3287868	true
0.031213202	-0.3287868	true
0.03828427	-0.3217157	true
0.04535534	-0.31464466	true
0.052426405	-0.3075736	true
0.059497472	-0.3005025	true
0.06656854	-0.29343146	true
0.07363961	-0.28636038	true
0.08363961	-0.28636038	true
0.09071068	-0.29343146	true
0.09778174	-0.3005025	true
0.10485281	-0.3075736	true
0.11192387	-0.31464466	true
0.118994944	-0.3217157	true
0.12606601	-0.3287868	true
0.136066	-0.3287868	true
0.14313708	-0.3217157	true
0.14313708	-0.31171572	true
0.136066	-0.30464464	true
0.12899494	-0.2975736	true
0.12899494	-0.28757358	true
0.12192387	-0.28050253	true
0.11485281	-0.27343145	true
0.10778174	-0.2663604	true
0.10071067	-0.25928932	true
0.093639605	-0.25221825	true
0.086568534	-0.24514718	true
0.079497464	-0.23807612	true
0.07242639	-0.23100506	true
0.06535533	-0.22393398	true
0.06535533	-0.21393399	true
0.06535533	-0.20393398	true
0.06535533	-0.19393398	true
0.06535533	-0.18393399	true
0.06535532	-0.17393398	true
0.07242639	-0.16686292	true
0.079497464	-0.15979186	true
0.08656853	-0.15272078	true
0.09656853	-0.15272078	true
0.10656853	-0.15272078	true
0.11656853	-0.15272078	true
0.12656853	-0.15272078	true
0.13363959	-0.14564972	true
0.14071067	-0.13857865	true
0.14778173	-0.13150758	true
0.1548528	-0.12443651	true
0.1648528	-0.12443651	true
0.1748528	-0.12443651	true
0.1848528	-0.12443651	true
0.1948528	-0.12443651	true
0.20192386	-0.13150758	true
0.20899494	-0.13857865	true
0.216066	-0.14564972	true
0.22313707	-0.15272078	true
0.22313707	-0.16272078	true
0.22313707	-0.17272078	true
0.22313707	-0.18272078	true
0.22313707	-0.19272079	true
0.22313707	-0.20272078	true
0.22313707	-0.21272078	true
0.22313707	-0.22272079	true
0.216066	-0.22979185	true
0.20899493	-0.23686291	true
0.20192386	-0.24393398	true
0.1948528	-0.25100505	true
0.18778172	-0.2580761	true
0.18071066	-0.26514718	true
0.17363958	-0.27221826	true
0.16363959	-0.27221826	true
0.15363958	-0.27221826	true
0.1436396	-0.27221826	true
0.13363959	-0.27221826	true
0.12363959	-0.27221826	true
0.11656852	-0.2792893	true
0.10949745	-0.28636038	true
0.09949745	-0.28636038	true
0.089497454	-0.28636038	true
0.07949746	-0.28636038	true
0.06949745	-0.28636038	true
0.059497453	-0.28636038	true
0.049497455	-0.28636038	true
0.042426385	-0.29343143	true
0.03535532	-0.3005025	true
0.02828425	-0.3075736	true
0.021213181	-0.31464463	true
0.014142114	-0.3217157	true
0.007071045	-0.3287868	true
-2.2810248E-8	-0.33585784	true
-0.007071091	-0.34292892	true
-0.014142159	-0.35	true
-0.021213228	-0.35707104	true
-0.028284295	-0.36414212	true
-0.038284294	-0.36414212	true
-0.048284296	-0.36414212	true
-0.058284294	-0.36414212	true
-0.068284295	-0.36414212	true
-0.07828429	-0.36414212	true
-0.08828429	-0.36414212	true
-0.0982843	-0.36414212	true
-0.108284295	-0.36414212	true
-0.11828429	-0.36414212	true
-0.12828429	-0.36414212	true
-0.1382843	-0.3641421	true
-0.14828429	-0.3641421	true
-0.15828429	-0.3641421	true
-0.1682843	-0.3641421	true
-0.17828429	-0.3641421	true
-0.18535537	-0.35707104	true
-0.18535535	-0.34707102	true
-0.18535535	-0.33707103	true
-0.18535535	-0.32707104	true
-0.18535535	-0.31707102	true
-0.19242641	-0.30999997	true
-0.19949749	-0.3029289	true
-0.19949749	-0.2929289	true
-0.19242641	-0.28585783	true
-0.18535535	-0.27878678	true
-0.18535535	-0.26878676	true
-0.18535535	-0.25878677	true
-0.18535535	-0.24878676	true
-0.17828427	-0.2417157	true
-0.17121321	-0.23464464	true
-0.17121321	-0.22464463	true
-0.17121321	-0.21464463	true
-0.17121321	-0.20464464	true
-0.17828427	-0.19757356	true
-0.17828427	-0.18757357	true
-0.17828427	-0.17757356	true
-0.1712132	-0.1705025	true
-0.1712132	-0.1605025	true
-0.1712132	-0.1505025	true
-0.17828426	-0.14343143	true
-0.18535534	-0.13636036	true
-0.1924264	-0.1292893	true
-0.19949746	-0.12221822	true
-0.20656852	-0.11514716	true
-0.21656853	-0.11514716	true
-0.22656853	-0.11514715	true
-0.2336396	-0.10807609	true
-0.24071066	-0.10100502	true
-0.24071066	-0.09100502	true
-0.24071066	-0.081005014	true
-0.24071066	-0.07100502	true
-0.24778172	-0.063933946	true
-0.24778172	-0.05393395	true
-0.24778172	-0.04393395	true
-0.2548528	-0.03686288	true
-0.2548528	-0.026862882	true
-0.2548528	-0.016862882	true
-0.2548528	-0.0068628825	true
-0.25485277	0.0031371175	true
-0.24778172	0.010208184	false
-0.24778171	0.020208184	false
-0.24778171	0.030208183	true
-0.24778171	0.040208183	false
-0.25485277	0.047279254	true
-0.24778171	0.054350317	false
-0.24071065	0.061421383	false
-0.23363957	0.06849245	false
-0.2265685	0.07556352	false
-0.21949744	0.08263458	false
-0.21242636	0.08970565	false
-0.2053553	0.09677672	false
-0.1953553	0.09677672	false
-0.1853553	0.09677672	false
-0.1753553	0.09677671	false
-0.1653553	0.09677671	false
-0.15828423	0.10384778	false
-0.15121317	0.11091884	false
-0.15121315	0.12091884	false
-0.15121315	0.13091885	false
-0.15121315	0.14091884	false
-0.15121315	0.15091884	false
-0.14121316	0.15091884	false
-0.13121316	0.15091884	false
-0.12121316	0.15091884	false
-0.111213155	0.15091884	false
-0.10121316	0.15091884	false
-0.09121316	0.15091883	false
-0.08121316	0.15091883	false
-0.071213156	0.15091883	false
-0.061213158	0.15091883	false
-0.05121316	0.15091883	false
-0.04414209	0.15798989	false
-0.037071023	0.16506095	false
-0.029999953	0.17213203	false
