x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.03	-0.35	true
0.04	-0.35	true
0.049999997	-0.35	true
0.057071067	-0.34292892	true
0.057071067	-0.33292893	true
0.057071064	-0.32292894	true
0.057071064	-0.31292892	true
0.057071064	-0.30292892	true
0.06414213	-0.29585785	true
0.06414213	-0.28585786	true
0.06414213	-0.27585787	true
0.06414213	-0.26585785	true
0.0712132	-0.2587868	true
0.0812132	-0.2587868	true
0.0912132	-0.2587868	true
0.101213194	-0.2587868	true
0.108284265	-0.25171572	true
0.115355335	-0.24464466	true
0.12535533	-0.24464466	true
0.13535534	-0.24464466	true
0.1424264	-0.25171572	true
0.14949746	-0.2587868	true
0.14949746	-0.2687868	true
0.14949746	-0.27878678	true
0.14949746	-0.2887868	true
0.15656853	-0.29585785	true
0.1636396	-0.30292892	true
0.1736396	-0.30292892	true
0.1836396	-0.30292892	true
0.1936396	-0.30292892	true
0.2036396	-0.30292892	true
0.2136396	-0.30292892	true
0.22071066	-0.29585785	true
0.22778173	-0.2887868	true
0.22778173	-0.27878678	true
0.22778173	-0.2687868	true
0.22778173	-0.2587868	true
0.22778173	-0.24878679	true
0.2348528	-0.24171573	true
0.24192387	-0.23464465	true
0.25192386	-0.23464465	true
0.26192388	-0.23464465	true
0.26899493	-0.22757359	true
0.27899495	-0.22757359	true
0.28899494	-0.22757359	true
0.28899494	-0.2375736	true
0.28899494	-0.24757358	true
0.28192386	-0.25464466	true
0.2748528	-0.2617157	true
0.26778173	-0.2687868	true
0.26071066	-0.27585787	true
0.25363958	-0.2829289	true
0.24656853	-0.29	true
0.23949745	-0.29707107	true
0.23242639	-0.30414212	true
0.23949745	-0.29707107	true
0.24656853	-0.29	true
0.24656853	-0.28	true
0.24656852	-0.26999998	true
0.24656852	-0.26	true
0.24656852	-0.24999999	true
0.24656852	-0.24	true
0.24656852	-0.22999999	true
0.23949745	-0.22292893	true
0.23242639	-0.21585786	true
0.22535531	-0.20878679	true
0.21828425	-0.20171572	true
0.21121319	-0.19464466	true
0.20414211	-0.18757358	true
0.19707105	-0.18050252	true
0.18999998	-0.17343146	true
0.1829289	-0.1663604	true
0.1829289	-0.15636039	true
0.1829289	-0.14636038	true
0.1829289	-0.13636039	true
0.1829289	-0.12636039	true
0.1829289	-0.11636039	true
0.1829289	-0.10636039	true
0.1829289	-0.096360385	true
0.18999997	-0.08928932	true
0.18999997	-0.079289325	true
0.18999997	-0.06928932	true
0.1829289	-0.062218253	true
0.17585784	-0.055147186	true
0.16878676	-0.04807612	true
0.16878676	-0.03807612	true
0.16878676	-0.02807612	true
0.16878676	-0.01807612	true
0.1617157	-0.011005053	false
0.1517157	-0.011005054	false
0.1417157	-0.011005055	false
0.1317157	-0.011005056	false
0.1217157	-0.011005057	false
0.1117157	-0.011005058	false
0.1017157	-0.011005059	false
0.0917157	-0.011005059	false
0.0817157	-0.01100506	false
0.0717157	-0.011005061	false
0.0717157	-0.0010050613	false
0.0617157	-0.0010050621	false
0.054644633	0.006066005	false
0.05464463	0.016066005	false
0.047573563	0.023137072	false
0.05464463	0.03020814	false
0.0617157	0.037279207	false
0.061715696	0.04727921	false
0.051715698	0.047279205	false
0.04464463	0.054350276	false
0.044644628	0.06435028	false
0.044644628	0.074350275	false
0.03464463	0.074350275	false
0.03464463	0.08435027	false
0.027573561	0.091421336	false
0.02757356	0.10142134	false
0.02757356	0.11142134	false
0.02757356	0.12142134	false
0.01757356	0.12142134	false
0.010502491	0.1284924	false
0.010502491	0.1384924	false
0.01050249	0.14849241	false
5.024907E-4	0.14849241	false
-0.0065685776	0.15556347	false
