x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.027071066	-0.35707107	true
0.037071068	-0.35707107	true
0.044142134	-0.35	true
0.0512132	-0.34292892	true
0.0512132	-0.33292893	true
0.0512132	-0.32292894	true
0.058284268	-0.31585786	true
0.06535534	-0.30878678	true
0.0724264	-0.30171573	true
0.08242641	-0.30171573	true
0.092426404	-0.30171573	true
0.1024264	-0.30171573	true
0.1124264	-0.30171573	true
0.122426406	-0.30171573	true
0.1324264	-0.30171573	true
0.1424264	-0.30171573	true
0.14949746	-0.30878678	true
0.15949747	-0.30878678	true
0.16656853	-0.30171573	true
0.17363961	-0.29464465	true
0.18071067	-0.28757358	true
0.18778174	-0.28050253	true
0.19485281	-0.27343145	true
0.1948528	-0.26343146	true
0.1948528	-0.25343144	true
0.1948528	-0.24343145	true
0.1948528	-0.23343146	true
0.1948528	-0.22343145	true
0.1948528	-0.21343145	true
0.1948528	-0.20343146	true
0.1948528	-0.19343145	true
0.1948528	-0.18343146	true
0.1948528	-0.17343146	true
0.1948528	-0.16343145	true
0.1948528	-0.15343146	true
0.1948528	-0.14343145	true
0.18778174	-0.13636039	true
0.18071066	-0.12928931	true
0.18071066	-0.11928932	true
0.18071066	-0.10928932	true
0.19071066	-0.10928932	false
0.20071067	-0.10928932	true
0.19363959	-0.102218255	false
0.18656853	-0.095147185	false
0.18656853	-0.08514719	false
0.18656853	-0.07514719	false
0.17656852	-0.07514719	false
0.1836396	-0.06807612	false
0.1836396	-0.058076117	false
0.1736396	-0.05807612	false
0.16656853	-0.051005054	false
0.16656853	-0.041005053	false
0.16656853	-0.031005053	true
0.16656853	-0.021005053	false
0.16656853	-0.011005053	true
0.15949745	-0.003933986	false
0.14949746	-0.003933987	false
0.13949746	-0.003933988	false
0.12949745	-0.003933989	false
0.119497456	-0.00393399	false
0.12656853	0.0031370784	false
0.12656853	-0.006862921	false
0.12656853	0.0031370784	false
0.13363959	-0.0039339894	false
0.12656853	0.003137079	false
0.13656853	0.003137078	false
0.12656853	0.00313708	false
0.1336396	0.010208146	false
0.13363959	2.0814636E-4	false
0.1336396	0.010208146	false
0.14071067	0.0031370763	false
0.1336396	0.010208147	false
0.1436396	0.010208143	false
0.1536396	0.010208139	true
0.16363959	0.010208135	true
0.17071067	0.0031370642	false
0.17778173	-0.003934006	false
0.17778172	-0.013934006	false
0.17778173	-0.003934006	false
0.1848528	-0.0110050775	false
0.17778173	-0.0039340057	false
0.18778172	-0.0039340123	false
0.18071066	0.00313706	false
0.19071066	0.0031370537	false
0.18071066	0.003137061	false
0.18778174	0.010208123	false
0.17778173	0.010208131	false
0.18485281	0.017279193	false
0.1748528	0.0172792	false
0.16485281	0.017279208	false
0.17192389	0.02435027	false
0.17192389	0.03435027	false
0.17192389	0.04435027	false
0.1719239	0.054350268	false
0.1719239	0.06435027	false
0.16485284	0.057279207	false
0.1719239	0.06435027	false
0.16192392	0.06435028	false
0.168995	0.07142134	false
0.15899499	0.07142135	false
0.14899498	0.071421355	false
0.15606606	0.07849242	false
0.14606605	0.078492425	false
0.15313713	0.08556349	false
0.14313713	0.085563496	false
0.1502082	0.09263456	false
0.1402082	0.092634566	false
0.14020821	0.102634564	false
0.14020823	0.11263456	false
0.13313717	0.11970564	false
0.12313716	0.11970565	false
0.13020824	0.12677671	false
0.13020824	0.1367767	false
0.13020825	0.1467767	false
0.13020825	0.15677671	false
0.13020827	0.1667767	false
0.13727933	0.15970564	false
0.13727933	0.16970563	false
0.1443504	0.16263455	false
0.14435041	0.17263456	false
0.14435041	0.18263456	false
0.15142147	0.17556348	false
0.15142149	0.18556349	false
0.15849255	0.17849241	false
0.15849255	0.18849242	false
0.16556361	0.18142134	false
0.16556363	0.19142134	false
0.16556363	0.20142134	false
0.17263469	0.19435027	false
0.1726347	0.20435026	false
0.17970575	0.19727919	false
0.17970577	0.20727919	false
0.17970577	0.2172792	false
0.18677683	0.21020812	false
0.17970578	0.2172792	false
0.18970577	0.21727918	false
0.17970578	0.2172792	false
0.18677685	0.22435026	false
0.19384792	0.23142132	false
0.200919	0.23849237	false
0.20799008	0.24556343	false
0.19799007	0.24556345	false
0.20506115	0.2526345	false
0.19506115	0.25263453	false
0.18506114	0.25263453	false
0.17506115	0.25263453	false
0.16506115	0.25263456	false
0.15506116	0.25263456	false
0.16213222	0.2597056	false
0.15213223	0.25970563	false
0.14506117	0.2667767	false
0.13506116	0.2667767	false
0.1279901	0.2738478	false
0.11799011	0.2738478	false
0.1079901	0.2738478	false
0.0979901	0.27384782	false
0.087990105	0.27384782	false
0.095061176	0.2809189	false
0.08506118	0.2809189	false
0.092132255	0.28798994	false
0.08213225	0.28798997	false
0.075061195	0.29506102	false
0.08506119	0.29506102	false
0.085061185	0.28506103	false
0.08506119	0.29506102	false
0.092132255	0.28798994	false
0.08506119	0.29506102	false
0.09506119	0.29506102	false
0.095061205	0.305061	false
0.09506122	0.315061	false
0.10213229	0.32213208	false
0.10920337	0.32920313	false
0.09920337	0.32920316	false
0.10627445	0.3362742	false
0.09627444	0.3362742	false
0.086274445	0.33627424	false
0.09334552	0.34334528	false
0.083345525	0.34334528	false
0.07334552	0.3433453	true
0.0804166	0.35041636	false
0.0704166	0.3504164	false
0.060416598	0.3504164	true
0.06748767	0.35748744	false
0.067487665	0.34748745	false
0.06748765	0.33748746	false
0.060416576	0.33041638	false
0.053345498	0.32334533	false
0.053345487	0.31334534	false
0.060416546	0.30627427	false
0.067487605	0.2992032	false
0.07455867	0.2921321	false
