x	y
0.01	-0.35
0.017071066	-0.34292892
0.024142135	-0.33585787
0.031213202	-0.3287868
0.031213202	-0.3187868
0.024142133	-0.31171572
0.024142133	-0.30171573
0.024142133	-0.2917157
0.024142133	-0.28171572
0.024142131	-0.27171573
0.024142131	-0.2617157
0.017071063	-0.25464466
0.017071063	-0.24464466
0.017071063	-0.23464465
0.02414213	-0.22757359
0.02414213	-0.21757358
0.031213198	-0.21050252
0.031213196	-0.20050253
0.02414213	-0.19343145
0.014142129	-0.19343145
0.0070710606	-0.18636039
0.00707106	-0.17636038
0.0070710597	-0.1663604
0.007071059	-0.15636039
-8.773342E-9	-0.14928932
-9.210456E-9	-0.13928932
-0.0070710774	-0.13221826
-0.017071078	-0.13221826
-0.027071077	-0.13221826
-0.034142144	-0.1251472
-0.034142144	-0.11514719
-0.041213214	-0.108076125
-0.041213214	-0.09807612
-0.04828428	-0.09100506
-0.04828428	-0.08100506
-0.048284285	-0.071005054
-0.05535535	-0.06393399
-0.05535535	-0.05393399
-0.062426418	-0.046862923
-0.06242642	-0.036862925
-0.06242642	-0.026862923
-0.06949749	-0.019791856
-0.06949749	-0.009791857
-0.06949749	2.0814352E-4
-0.06949749	0.010208143
-0.07656856	0.01727921
-0.08363963	0.024350278
-0.08363963	0.034350276
-0.09071069	0.041421346
-0.09071069	0.051421344
-0.09071069	0.061421346
-0.0907107	0.07142135
-0.0907107	0.081421345
-0.0907107	0.09142134
-0.09778176	0.098492414
-0.09778176	0.10849241
-0.10485283	0.115563475
-0.10485283	0.12556347
-0.10485283	0.13556348
-0.10485283	0.14556348
-0.1119239	0.15263455
-0.1219239	0.15263455
-0.1319239	0.15263455
-0.1419239	0.15263455
-0.14899497	0.15970561
-0.15899497	0.15970561
-0.16899496	0.15970561
-0.17606604	0.16677667
-0.17606604	0.17677668
-0.17606604	0.18677667
-0.17606604	0.19677667
-0.17606604	0.20677668
-0.16899498	0.21384774
-0.16899498	0.22384775
-0.16899498	0.23384774
-0.16899498	0.24384774
-0.16899498	0.25384775
-0.1619239	0.2609188
-0.15485284	0.26798987
-0.14778177	0.27506095
-0.14071071	0.282132
-0.1307107	0.282132
-0.123639636	0.28920308
-0.13363963	0.28920308
-0.14363964	0.28920308
-0.15363963	0.28920308
-0.16363963	0.28920308
-0.17363964	0.28920308
