x	y	random
0.0070710676	-0.35707107	true
0.014142135	-0.36414212	true
0.021213202	-0.3712132	true
0.014142134	-0.37828428	true
0.0041421345	-0.37828428	true
-0.0058578653	-0.37828428	true
-0.015857864	-0.37828428	true
-0.025857864	-0.37828428	true
-0.035857864	-0.37828425	true
-0.045857865	-0.37828425	true
-0.052928932	-0.3712132	true
-0.06	-0.36414212	true
-0.07	-0.36414212	true
-0.08	-0.36414212	true
-0.08707106	-0.35707104	true
-0.09707107	-0.35707104	true
-0.10414213	-0.35	true
-0.11414213	-0.35	true
-0.12414213	-0.35	true
-0.13414213	-0.35	true
-0.14414214	-0.35	true
-0.15414213	-0.34999996	true
-0.14707106	-0.35707104	true
-0.14	-0.36414212	true
-0.13	-0.36414212	true
-0.12	-0.36414212	true
-0.11	-0.36414212	true
-0.10292893	-0.35707104	true
-0.09585786	-0.34999996	true
-0.088786796	-0.34292892	true
-0.081715725	-0.33585784	true
-0.081715725	-0.32585785	true
-0.081715725	-0.31585786	true
-0.088786796	-0.30878678	true
-0.095857866	-0.3017157	true
-0.10292893	-0.29464465	true
-0.11	-0.28757358	true
-0.11707107	-0.2805025	true
-0.12414213	-0.27343145	true
-0.1312132	-0.26636037	true
-0.13828427	-0.2592893	true
-0.14535534	-0.25221825	true
-0.1524264	-0.24514717	true
-0.15949747	-0.2380761	true
-0.16656855	-0.23100504	true
-0.17363961	-0.22393396	true
-0.18071067	-0.2168629	true
-0.18778175	-0.20979184	true
-0.19485281	-0.20272076	true
-0.19485281	-0.19272077	true
-0.18778175	-0.18564971	true
-0.18071069	-0.17857863	true
-0.17363961	-0.17150757	true
-0.16656855	-0.1644365	true
-0.15949748	-0.15736543	true
-0.1524264	-0.15029436	true
-0.1524264	-0.14029436	true
-0.1524264	-0.13029437	true
-0.1524264	-0.12029436	true
-0.15949748	-0.11322329	true
-0.15949748	-0.103223294	true
-0.15949748	-0.093223296	true
-0.16656855	-0.086152226	true
-0.17363963	-0.07908116	true
-0.18071069	-0.07201009	true
-0.18778175	-0.06493903	true
-0.18778175	-0.054939028	true
-0.18778175	-0.044939026	true
-0.18778175	-0.03493903	true
-0.18071069	-0.02786796	true
-0.17363963	-0.020796891	true
-0.16656855	-0.013725825	true
-0.15949748	-0.0066547566	true
-0.14949748	-0.0066547566	true
-0.13949749	-0.0066547566	true
-0.12949748	-0.0066547566	true
-0.119497485	-0.0066547566	true
-0.10949749	-0.0066547566	true
-0.09949749	-0.0066547566	true
-0.089497484	-0.0066547566	true
-0.07949749	-0.0066547566	true
-0.07242642	4.1631135E-4	true
-0.06535535	0.007487379	true
-0.058284286	0.014558447	true
-0.051213216	0.021629514	true
-0.041213218	0.021629514	true
-0.03414215	0.028700583	true
-0.027071083	0.03577165	true
-0.020000016	0.04284272	true
-0.012928948	0.049913786	true
-0.0058578807	0.056984853	true
0.001213187	0.06405592	true
0.008284255	0.07112699	true
0.008284254	0.08112699	false
0.008284254	0.091126986	true
0.008284253	0.10112699	false
0.008284253	0.11112699	true
0.018284252	0.11112699	false
0.02535532	0.11819806	false
0.02535532	0.12819806	false
0.032426387	0.13526912	false
0.04242639	0.13526912	false
0.052426387	0.13526912	true
0.059497453	0.12819806	false
0.06656852	0.12112699	false
0.07363959	0.114055924	false
0.08071066	0.12112699	false
0.08778173	0.12819806	true
0.09485279	0.13526912	true
0.10485279	0.13526912	true
0.11485279	0.13526912	true
0.12485279	0.13526912	true
0.1348528	0.13526912	true
0.14485279	0.13526912	true
0.1548528	0.13526912	true
0.16485278	0.13526912	true
0.17485279	0.13526912	true
0.1848528	0.13526912	true
0.19485278	0.13526912	true
0.19485278	0.12526913	false
0.1848528	0.12526913	false
0.19192386	0.1323402	false
0.19192386	0.122340195	false
0.18192385	0.122340195	false
0.18899493	0.12941127	false
0.18899493	0.11941126	false
0.18192385	0.1123402	false
0.17485279	0.10526913	false
0.16778171	0.09819806	false
0.17485279	0.10526913	false
0.17485279	0.09526913	false
0.16778171	0.08819806	true
0.17485279	0.09526913	false
0.18192385	0.10234019	true
0.18899493	0.109411255	true
0.18899493	0.11941126	true
0.19606599	0.11234019	false
0.20313706	0.10526912	true
0.21313706	0.10526911	true
0.22313707	0.10526911	true
0.23313706	0.105269104	true
0.24313706	0.105269104	true
0.23606598	0.098198034	false
0.22899492	0.09112697	false
0.23606598	0.098198034	false
0.23606598	0.088198036	false
0.23606598	0.098198034	false
0.24313705	0.09112696	false
0.2502081	0.08405589	true
0.2572792	0.07698482	true
0.26435024	0.06991375	true
0.2714213	0.06284268	true
0.27849236	0.055771608	true
0.28556344	0.048700538	true
0.2926345	0.041629463	true
0.3026345	0.04162946	true
0.3126345	0.041629456	true
0.31970558	0.04870052	true
0.32677665	0.05577158	true
0.3338477	0.062842645	true
0.34091878	0.069913715	true
0.34798986	0.07698478	true
0.34798986	0.086984776	true
0.34798986	0.096984774	true
0.34798986	0.10698477	true
0.3479899	0.11698478	true
0.3479899	0.12698478	true
0.3479899	0.13698478	true
0.3479899	0.14698477	true
0.3479899	0.15698478	true
0.3479899	0.16698477	true
0.34798992	0.17698477	true
0.34798992	0.18698478	true
0.34798992	0.19698477	true
0.34091884	0.20405585	true
0.33091885	0.20405585	true
0.32091886	0.20405585	true
0.31091884	0.20405586	true
0.30091885	0.20405586	true
0.29091886	0.20405586	true
0.28091884	0.20405588	true
0.27091885	0.20405588	true
0.2638478	0.21112694	true
0.25677672	0.21819802	true
0.24970566	0.22526908	true
0.2426346	0.23234016	true
0.23556353	0.23941123	true
0.22849247	0.2464823	true
0.21849246	0.2464823	false
0.20849246	0.24648231	true
0.2014214	0.2535534	false
0.19435033	0.26062444	false
0.18727927	0.26769552	false
0.18727927	0.2776955	false
0.1802082	0.27062446	false
0.18727927	0.2776955	false
0.17727928	0.27769554	false
0.16727927	0.27769554	false
0.15727927	0.27769554	false
0.14727928	0.27769554	false
0.14020821	0.2847666	false
0.13313715	0.2918377	false
0.123137146	0.2918377	false
0.11313715	0.2918377	false
0.12020822	0.29890877	false
0.11020822	0.29890877	false
0.11727929	0.30597982	false
0.10727929	0.30597982	false
