x	y
0.0070710676	-0.35707107
0.017071066	-0.35707107
0.024142135	-0.36414212
0.014142135	-0.36414212
0.0041421354	-0.36414212
-0.0058578644	-0.36414212
-0.015857864	-0.36414212
-0.025857864	-0.36414212
-0.035857864	-0.36414212
-0.045857865	-0.36414212
-0.052928932	-0.3712132
-0.04292893	-0.3712132
-0.032928932	-0.3712132
-0.022928933	-0.3712132
-0.015857864	-0.37828425
-0.0058578653	-0.37828425
0.0012132024	-0.38535532
0.00828427	-0.3924264
0.018284269	-0.3924264
0.028284268	-0.3924264
0.03828427	-0.3924264
0.04828427	-0.3924264
0.058284268	-0.3924264
0.06535534	-0.38535532
0.075355336	-0.38535532
0.085355334	-0.38535532
0.09535533	-0.38535532
0.10535534	-0.38535532
0.115355335	-0.38535532
0.115355335	-0.3953553
0.115355335	-0.40535533
0.115355335	-0.41535532
0.115355335	-0.42535532
0.1224264	-0.4324264
0.12949747	-0.43949747
0.13656853	-0.44656852
0.14363961	-0.4536396
0.14363961	-0.4636396
0.14363961	-0.4736396
0.14363961	-0.4836396
0.1436396	-0.4936396
0.15071067	-0.50071067
0.15778174	-0.50778174
0.1648528	-0.5148528
0.1748528	-0.5148528
0.18192387	-0.52192384
0.19192387	-0.52192384
0.19899493	-0.5148528
0.20606601	-0.50778174
0.216066	-0.50778174
0.22313708	-0.50071067
0.23020814	-0.4936396
0.2372792	-0.48656854
0.24435027	-0.47949746
0.25142133	-0.47242638
0.2584924	-0.46535534
0.2655635	-0.45828426
0.27263454	-0.45121318
0.2797056	-0.44414213
0.2897056	-0.44414213
0.29970562	-0.44414213
0.30677667	-0.43707106
0.31384775	-0.42999998
0.32091883	-0.42292893
0.31384775	-0.41585785
0.31384775	-0.40585786
0.31384775	-0.39585784
0.30677667	-0.3887868
0.29970562	-0.38171571
0.29263455	-0.37464464
0.28556347	-0.3675736
0.2784924	-0.3605025
0.27142134	-0.35343143
0.26435027	-0.3463604
0.26435027	-0.3363604
0.2572792	-0.32928932
0.25020814	-0.32221824
0.24313706	-0.3151472
0.236066	-0.3080761
0.22899494	-0.30100504
0.22192386	-0.293934
0.22192386	-0.28393397
0.22192386	-0.27393398
0.2148528	-0.2668629
0.20485279	-0.2668629
0.1948528	-0.2668629
0.1848528	-0.2668629
0.17485279	-0.26686293
0.16778173	-0.25979185
0.16778173	-0.24979185
0.16778173	-0.23979184
0.16778173	-0.22979185
0.16778173	-0.21979184
0.16778173	-0.20979185
0.16778173	-0.19979185
0.16071065	-0.19272079
0.15363958	-0.18564971
0.14363958	-0.18564971
0.13363959	-0.18564972
0.12363958	-0.18564972
0.113639586	-0.18564972
