x	y	random
0.0070710676	-0.35707107	true
0.014142135	-0.36414212	true
0.024142135	-0.36414212	true
0.031213202	-0.35707107	true
0.03828427	-0.35	true
0.04535534	-0.34292892	true
0.052426405	-0.33585787	true
0.059497472	-0.3287868	true
0.06656854	-0.3217157	true
0.07656854	-0.3217157	true
0.08656854	-0.3217157	true
0.09656854	-0.3217157	true
0.10656854	-0.3217157	true
0.116568536	-0.3217157	true
0.12656854	-0.3217157	true
0.13656853	-0.3217157	true
0.14656854	-0.3217157	true
0.1536396	-0.3287868	true
0.1536396	-0.33878678	true
0.1536396	-0.3487868	true
0.1536396	-0.3587868	true
0.1536396	-0.36878678	true
0.14656854	-0.37585786	true
0.13949747	-0.38292894	true
0.1324264	-0.39	true
0.12535533	-0.39707106	true
0.11828426	-0.4041421	true
0.108284265	-0.4041421	true
0.09828427	-0.4041421	true
0.0912132	-0.4112132	true
0.084142126	-0.41828427	true
0.077071056	-0.42535532	true
0.06707106	-0.42535532	true
0.05707106	-0.42535532	true
0.04707106	-0.42535532	true
0.03707106	-0.42535532	true
0.02707106	-0.42535532	true
0.019999992	-0.4324264	true
0.0129289245	-0.43949744	true
0.005857856	-0.44656852	true
-0.0012132121	-0.4536396	true
-0.00828428	-0.46071064	true
-0.015355349	-0.46778172	true
-0.0053553483	-0.46778172	true
0.0017157189	-0.46071064	true
0.008786786	-0.4536396	true
0.015857855	-0.44656852	true
0.022928922	-0.43949744	true
0.022928922	-0.42949745	true
0.015857853	-0.42242637	true
0.005857853	-0.42242637	true
-0.0012132151	-0.41535532	true
-0.008284283	-0.40828425	true
-0.008284284	-0.39828426	true
-0.008284284	-0.38828427	true
-0.015355352	-0.3812132	true
-0.02242642	-0.3741421	true
-0.029497487	-0.36707106	true
-0.02949749	-0.35707104	true
-0.036568556	-0.35	true
-0.043639626	-0.34292892	true
-0.050710693	-0.33585784	true
-0.05778176	-0.3287868	true
-0.06485283	-0.3217157	true
-0.0719239	-0.31464463	true
-0.07899497	-0.3075736	true
-0.08606604	-0.3005025	true
-0.096066035	-0.3005025	true
-0.10606603	-0.3005025	true
-0.11606603	-0.3005025	true
-0.1231371	-0.3075736	true
-0.13020816	-0.31464466	true
-0.13727923	-0.3217157	true
-0.1443503	-0.3287868	true
-0.15142137	-0.33585787	true
-0.15849243	-0.34292892	true
-0.1655635	-0.35	true
-0.17263457	-0.35707107	true
-0.17970563	-0.36414212	true
-0.17970563	-0.37414214	true
-0.17970563	-0.38414213	true
-0.17970563	-0.39414212	true
-0.17263456	-0.4012132	true
-0.1655635	-0.40828428	true
-0.15849243	-0.41535532	true
-0.15142135	-0.4224264	true
-0.14435029	-0.42949745	true
-0.13727921	-0.43656853	true
-0.12727922	-0.43656853	true
-0.12020815	-0.42949745	true
-0.12020815	-0.41949746	true
-0.12020816	-0.40949747	true
-0.12020816	-0.39949745	true
-0.113137096	-0.3924264	true
-0.106066026	-0.38535532	true
-0.09899496	-0.37828425	true
-0.09899496	-0.36828426	true
-0.09899496	-0.35828426	true
-0.09899497	-0.34828424	true
-0.10606603	-0.3412132	true
-0.1131371	-0.33414212	true
-0.11313711	-0.32414213	true
-0.11313711	-0.31414214	true
-0.11313711	-0.30414212	true
-0.12020818	-0.29707107	true
-0.12727925	-0.29	true
-0.13435031	-0.2829289	true
-0.1414214	-0.27585787	true
-0.1414214	-0.26585785	true
-0.1414214	-0.25585786	true
-0.1414214	-0.24585786	true
-0.1414214	-0.23585786	true
-0.14142141	-0.22585785	true
-0.14142141	-0.21585786	true
-0.14142141	-0.20585786	true
-0.14849247	-0.1987868	true
-0.14849247	-0.18878679	true
-0.14849249	-0.1787868	true
-0.14849249	-0.1687868	true
-0.15556355	-0.16171573	true
-0.16263463	-0.15464467	true
-0.16970569	-0.1475736	true
-0.17677675	-0.14050253	true
-0.18384783	-0.13343146	true
-0.1909189	-0.1263604	true
-0.2009189	-0.1263604	true
-0.2109189	-0.1263604	true
-0.21798997	-0.11928934	true
-0.22506103	-0.112218276	true
-0.22506104	-0.10221827	true
-0.22506104	-0.09221827	true
-0.22506104	-0.082218274	true
-0.22506104	-0.07221828	true
-0.22506104	-0.062218275	true
-0.22506104	-0.052218273	true
-0.22506104	-0.042218275	true
-0.21798998	-0.035147205	true
-0.21091892	-0.028076136	true
-0.20384786	-0.021005068	true
-0.19677679	-0.013933999	true
-0.18970571	-0.00686293	true
-0.17970572	-0.006862928	true
-0.16970572	-0.0068629263	true
-0.16263466	2.0814258E-4	true
-0.15263465	2.0814434E-4	true
-0.14556359	-0.006862922	true
-0.13849251	-0.013933989	true
-0.13849251	-0.023933988	true
-0.13849251	-0.03393399	true
-0.13142145	-0.041005056	true
-0.12435038	-0.048076123	true
-0.117279306	-0.05514719	true
-0.110208236	-0.062218256	true
-0.10020824	-0.062218253	true
-0.09313717	-0.06928932	true
-0.086066104	-0.07636039	true
-0.078995034	-0.08343145	true
-0.071923964	-0.09050252	true
-0.06485289	-0.097573586	true
-0.06485289	-0.10757358	true
-0.057781827	-0.114644654	true
-0.057781823	-0.12464465	true
-0.057781823	-0.13464466	true
-0.050710756	-0.12757358	false
-0.040710755	-0.12757358	false
-0.033639688	-0.12050252	true
-0.026568623	-0.113431446	true
-0.026568625	-0.10343145	true
-0.026568625	-0.09343144	true
-0.026568627	-0.083431445	true
-0.026568629	-0.07343145	true
-0.0336397	-0.06636038	true
-0.043639697	-0.066360384	true
-0.050710764	-0.07343145	true
-0.05778183	-0.08050252	true
-0.06485289	-0.08757359	true
-0.071923964	-0.09464466	true
-0.07899503	-0.10171573	true
-0.0860661	-0.1087868	true
-0.09313716	-0.11585787	true
-0.10020822	-0.12292893	true
-0.10727929	-0.13000001	true
-0.10727929	-0.14	true
-0.107279286	-0.15	true
-0.100208215	-0.15707107	true
-0.09020822	-0.15707107	true
-0.08020822	-0.15707107	true
-0.07020822	-0.15707105	true
-0.06313715	-0.14999999	false
-0.05606609	-0.14292893	false
-0.04899502	-0.13585785	false
-0.038995024	-0.13585785	false
-0.028995022	-0.13585785	true
-0.018995022	-0.13585784	false
-0.008995023	-0.13585784	true
