x	y
0.0	0.4
-0.2	0.39000002
-0.3	0.38
-0.3	0.38
-0.29292893	0.37292895
-0.28585786	0.36585787
-0.2787868	0.3587868
-0.27171573	0.35171574
-0.26464465	0.34464467
-0.32828426	0.26686293
-0.32121322	0.25979185
-0.31414214	0.25272077
-0.30707106	0.24564973
-0.3707107	0.16786797
-0.36363962	0.16079691
-0.35656855	0.15372583
-0.3494975	0.14665477
-0.34242642	0.1395837
-0.33535534	0.13251263
-0.3282843	0.12544157
-0.32121322	0.118370496
-0.31414214	0.11129943
-0.3070711	0.10422836
-0.3	0.09715729
-0.29292893	0.09008623
-0.2858579	0.08301516
-0.2787868	0.07594409
-0.27171573	0.068873025
-0.26464468	0.061801955
-0.2575736	0.05473089
-0.25050253	0.04765982
-0.24343146	0.040588755
-0.2363604	0.033517685
-0.22928934	0.026446618
-0.22221826	0.019375551
-0.2151472	0.012304483
-0.20807613	0.0052334154
-0.20100506	-0.0018376522
-0.193934	-0.00890872
-0.18686293	-0.015979787
-0.17979185	-0.023050856
-0.17272079	-0.030121922
-0.16564973	-0.03719299
-0.15857866	-0.04426406
-0.15150759	-0.051335126
-0.14443652	-0.058406193
-0.13736546	-0.06547726
-0.13029438	-0.07254833
-0.12322332	-0.07961939
-0.11615225	-0.08669046
-0.10908119	-0.09376153
-0.102010116	-0.1008326
-0.094939046	-0.10790367
-0.08786798	-0.11497474
-0.08079691	-0.1220458
-0.07372584	-0.12911686
-0.06665478	-0.13618794
-0.05958371	-0.143259
-0.052512642	-0.15033007
-0.045441575	-0.15740114
-0.038370505	-0.1644722
-0.03129944	-0.17154327
-0.024228372	-0.17861435
-0.017157303	-0.18568541
