x	y
0.0070710676	-0.34292892
0.014142135	-0.33585787
0.014142134	-0.32585785
0.014142134	-0.31585786
0.014142133	-0.30585787
0.014142133	-0.29585785
0.014142132	-0.28585786
0.014142132	-0.27585787
0.014142132	-0.26585785
0.014142131	-0.25585786
0.014142131	-0.24585786
0.0141421305	-0.23585786
0.0141421305	-0.22585785
0.01414213	-0.21585786
0.0070710615	-0.2087868
-6.4817116E-9	-0.20171572
-6.9188255E-9	-0.19171573
-7.3559394E-9	-0.18171573
0.00707106	-0.17464466
0.0070710597	-0.16464466
-8.4112255E-9	-0.1575736
-8.848339E-9	-0.14757359
-9.285453E-9	-0.1375736
-9.722567E-9	-0.1275736
-1.0159681E-8	-0.1175736
0.0070710573	-0.110502526
0.014142125	-0.103431456
0.014142124	-0.09343146
0.0070710564	-0.08636039
-1.183314E-8	-0.079289325
-1.2270253E-8	-0.06928933
-0.0070710806	-0.062218256
-0.0070710806	-0.05221826
-0.007071081	-0.042218257
-1.3762654E-8	-0.03514719
-1.4199768E-8	-0.02514719
-1.4636882E-8	-0.01514719
-1.5073995E-8	-0.00514719
-1.5511109E-8	0.00485281
-1.5948224E-8	0.01485281
0.0070710517	0.021923877
0.014142119	0.028994946
0.014142118	0.038994946
0.014142118	0.048994943
0.014142117	0.058994945
0.0070710494	0.06606601
0.007071049	0.07606601
-1.8933024E-8	0.08313708
-1.9370137E-8	0.09313708
-1.9807251E-8	0.103137076
-2.0244364E-8	0.11313708
-2.068148E-8	0.12313708
0.0070710466	0.13020815
0.017071046	0.13020815
0.027071046	0.13020815
0.034142114	0.13727921
0.034142114	0.14727922
0.04121318	0.15435028
0.04121318	0.16435029
0.048284248	0.17142135
0.048284248	0.18142135
0.055355314	0.18849242
0.055355314	0.19849242
0.055355314	0.20849241
0.055355314	0.21849242
0.048284244	0.22556348
0.038284246	0.22556348
0.031213177	0.23263454
0.031213177	0.24263455
0.038284246	0.24970561
0.038284246	0.2597056
0.031213176	0.26677668
0.031213176	0.27677667
0.038284242	0.28384775
0.045355313	0.29091883
0.05242638	0.29798988
0.062426377	0.29798988
0.07242638	0.29798988
0.08242638	0.29798988
0.092426375	0.29798988
0.10242638	0.29798988
0.11242638	0.29798988
0.122426376	0.29798988
0.13242638	0.29798988
0.14242637	0.29798988
0.15242638	0.29798988
0.16242638	0.29798988
0.16949745	0.29091883
0.17656851	0.28384775
0.18656851	0.28384775
0.1965685	0.28384775
0.20363958	0.27677667
0.20363958	0.26677668
0.21071064	0.2597056
0.21778171	0.25263456
0.22485279	0.24556348
0.23192385	0.23849241
0.23192385	0.22849241
0.23899491	0.22142135
0.24606599	0.21435028
0.25313705	0.2072792
0.26020813	0.20020814
0.26020813	0.19020814
0.26727918	0.18313707
0.27435026	0.17606601
0.28142133	0.16899493
0.28849238	0.16192387
0.29556346	0.15485281
0.3026345	0.14778173
0.3097056	0.14071067
0.31677666	0.1336396
0.31677666	0.1236396
0.31677666	0.1136396
0.3238477	0.10656853
0.3238477	0.09656853
0.3238477	0.086568534
0.3309188	0.079497464
0.33798987	0.07242639
0.33798987	0.062426396
0.33798987	0.052426398
0.33798987	0.042426396
0.33798987	0.0324264
0.33798987	0.022426398
0.3309188	0.015355331
0.3309188	0.0053553306
0.3238477	-0.0017157363
0.31677666	-0.008786804
0.31677666	-0.018786803
0.31677666	-0.028786803
0.31677666	-0.038786802
0.3097056	-0.04585787
0.3097056	-0.05585787
0.3097056	-0.06585787
0.3097056	-0.07585787
0.3097056	-0.08585787
0.3097056	-0.095857866
0.3097056	-0.10585787
0.3097056	-0.11585787
0.3097056	-0.12585787
0.3097056	-0.13585787
0.3097056	-0.14585787
0.3097056	-0.15585786
0.3097056	-0.16585787
0.3097056	-0.17585787
0.31677663	-0.1687868
0.3238477	-0.16171573
0.3309188	-0.15464467
0.33798984	-0.14757359
0.3450609	-0.14050253
0.33798984	-0.14757359
0.3309188	-0.15464467
0.3238477	-0.16171573
0.31677663	-0.1687868
0.3097056	-0.17585786
0.3026345	-0.18292893
0.29556343	-0.19
0.28849238	-0.19707106
0.27849236	-0.19707106
0.2714213	-0.19
0.26435024	-0.18292893
0.25435024	-0.18292892
0.24727917	-0.17585786
0.2402081	-0.1687868
0.2402081	-0.15878679
0.2402081	-0.1487868
0.2402081	-0.1387868
0.24727917	-0.13171573
0.25435024	-0.12464466
0.25435024	-0.11464466
0.26142132	-0.10757359
0.26849237	-0.10050253
0.26849237	-0.09050252
0.26849237	-0.080502525
0.26849237	-0.07050253
0.26142132	-0.06343146
0.25435024	-0.05636039
0.24727918	-0.04928932
0.24727918	-0.03928932
0.24020812	-0.03221825
0.23020811	-0.03221825
0.22313705	-0.025147183
0.22313705	-0.015147183
0.21606599	-0.008076115
0.20606598	-0.008076114
0.19606599	-0.008076113
0.18606599	-0.008076112
0.17899492	-0.0010050435
0.16899492	-0.0010050426
0.15899493	-0.0010050418
0.15192385	0.0060660266
0.14192386	0.0060660276
0.13192385	0.0060660285
0.12192386	0.0060660294
0.114852786	0.0131370975
0.114852786	0.023137098
0.11485279	0.033137098
0.11485279	0.043137096
0.10778172	0.050208166
0.10071066	0.057279233
0.10071066	0.067279235
0.10778173	0.0743503
0.11485279	0.08142137
0.121923864	0.08849243
0.121923864	0.098492436
0.1148528	0.1055635
0.10778173	0.11263457
0.10071067	0.11970564
0.09071067	0.11970564
0.0836396	0.12677671
0.0836396	0.1367767
0.07656854	0.14384778
0.069497466	0.15091884
0.069497466	0.16091885
0.07656854	0.16798991
0.08363961	0.17506097
0.08363961	0.18506098
0.07656854	0.19213204
0.06656854	0.19213204
0.05656854	0.19213204
0.049497474	0.19920312
0.049497474	0.20920311
0.042426407	0.21627419
0.04242641	0.22627418
0.049497478	0.23334526
0.049497478	0.24334525
0.056568548	0.2504163
0.06363962	0.2574874
0.07071069	0.26455846
0.07071069	0.27455845
0.06363962	0.28162953
0.05363962	0.28162953
0.04363962	0.28162953
0.03363962	0.28162953
0.026568554	0.28870058
0.019497488	0.29577166
0.01242642	0.30284274
0.005355353	0.30991378
-0.0017157138	0.31698486
-0.011715714	0.31698486
-0.021715714	0.31698486
-0.028786782	0.30991378
-0.028786782	0.2999138
-0.021715714	0.29284272
-0.011715715	0.29284272
-0.0017157148	0.29284272
0.0053553525	0.2999138
0.01242642	0.30698487
0.02242642	0.30698487
0.029497487	0.31405592
0.039497487	0.31405592
0.046568554	0.30698487
0.056568556	0.30698487
0.06656855	0.30698487
0.07656855	0.30698487
0.08656856	0.30698487
0.096568555	0.30698487
0.10656855	0.30698487
0.09949748	0.31405592
0.09242642	0.321127
0.08535535	0.32819808
0.07535535	0.32819808
0.06535535	0.32819808
0.05535535	0.32819808
0.04828428	0.33526912
0.038284283	0.33526912
0.028284281	0.33526912
0.018284282	0.33526912
0.008284283	0.33526912
-0.0017157173	0.33526912
0.008284283	0.33526912
0.018284282	0.33526912
0.028284281	0.33526912
0.038284283	0.33526912
0.04828428	0.33526912
0.058284283	0.33526912
0.065355346	0.32819805
0.07535535	0.32819805
0.08535535	0.32819805
0.09535535	0.32819805
0.105355345	0.32819805
0.11535535	0.32819805
0.12535535	0.32819805
0.13535535	0.32819805
0.14535534	0.32819805
0.13828428	0.33526912
0.13121322	0.3423402
0.12121321	0.3423402
0.111213215	0.3423402
0.10121321	0.3423402
0.09121321	0.3423402
0.08414215	0.33526912
0.08414215	0.32526913
0.09121321	0.31819806
0.09828428	0.31112698
0.10828429	0.31112698
0.118284285	0.311127
0.12828429	0.311127
0.13828428	0.311127
0.14535536	0.30405593
0.15535535	0.30405593
0.16535535	0.30405593
0.17535535	0.30405593
0.16828428	0.311127
0.16121322	0.31819806
0.15414214	0.32526913
0.14707108	0.3323402
0.14	0.33941126
0.13000001	0.33941126
0.12292894	0.33234018
0.12292894	0.3223402
0.13000001	0.3152691
0.14000002	0.31526914
0.15	0.31526914
0.16000001	0.31526914
0.17000002	0.31526914
0.17707108	0.30819806
0.18414216	0.30112702
0.19121322	0.29405594
0.19828428	0.2869849
0.1982843	0.27698487
0.1982843	0.26698488
0.1982843	0.2569849
0.20535538	0.24991381
0.21242644	0.24284275
0.22242644	0.24284275
0.2294975	0.23577169
0.2294975	0.22577168
0.23656859	0.21870062
0.24363965	0.21162955
0.24363966	0.20162956
0.25071073	0.19455849
0.2577818	0.18748742
0.26485285	0.18041636
0.27192393	0.1733453
0.278995	0.16627423
0.2860661	0.15920317
0.2860661	0.16920316
0.278995	0.17627423
0.278995	0.18627423
0.27192393	0.1933453
0.27192393	0.2033453
0.26485285	0.21041636
0.25485286	0.21041636
0.24485286	0.21041635
0.23778178	0.21748741
0.23071072	0.22455847
0.22363964	0.23162955
0.21363965	0.23162954
0.20656857	0.2387006
0.1994975	0.24577168
0.1894975	0.24577166
0.1794975	0.24577166
0.17242643	0.25284272
0.16535535	0.2599138
0.15828429	0.26698485
0.15121321	0.27405593
0.14414215	0.28112698
0.13707107	0.28819805
0.13000001	0.2952691
0.120000005	0.2952691
0.112928934	0.30234018
0.105857864	0.30941123
0.09878679	0.3164823
0.088786796	0.3164823
0.081715725	0.32355335
0.074644655	0.33062443
0.06464466	0.33062443
0.054644655	0.33062443
0.044644654	0.3306244
0.034644656	0.3306244
0.024644654	0.3306244
0.0146446545	0.3306244
0.004644655	0.3306244
-0.0053553446	0.3306244
-0.015355345	0.3306244
-0.025355345	0.33062437
-0.035355344	0.33062437
-0.042426407	0.32355332
-0.049497474	0.31648225
-0.049497467	0.30648223
-0.042426396	0.29941118
-0.035355326	0.2923401
-0.028284255	0.28526905
-0.018284256	0.28526905
-0.011213191	0.29234013
-0.004142127	0.2994112
0.0029289366	0.30648226
-0.0041421354	0.31355333
-0.014142135	0.31355333
-0.024142135	0.3135533
-0.034142133	0.3135533
-0.044142134	0.3135533
-0.054142132	0.3135533
-0.06414213	0.3135533
-0.074142136	0.31355327
-0.08414213	0.31355327
-0.09414213	0.31355327
-0.10414213	0.31355327
-0.114142135	0.31355327
-0.1212132	0.3064822
-0.12121319	0.2964822
-0.11414212	0.28941113
-0.10707104	0.28234008
-0.097071044	0.28234008
-0.087071046	0.28234008
-0.07999998	0.28941116
-0.069999985	0.28941116
-0.059999984	0.28941116
-0.049999982	0.2894112
-0.04292892	0.29648224
-0.035857856	0.3035533
-0.028786795	0.3106244
-0.018786795	0.3106244
-0.011715733	0.31769547
-0.0046446705	0.32476655
-0.01464467	0.32476655
-0.02464467	0.32476652
-0.03464467	0.32476652
-0.04464467	0.32476652
-0.05464467	0.32476652
-0.06464467	0.3247665
-0.07464467	0.3247665
-0.08464467	0.3247665
-0.094644666	0.3247665
-0.10464467	0.32476646
-0.11464467	0.32476646
-0.12464467	0.32476646
-0.13464467	0.32476643
-0.12757361	0.3318375
-0.12050254	0.33890858
-0.11050254	0.33890858
-0.10343147	0.33183753
-0.09343147	0.33183753
-0.08343147	0.33183753
-0.07343147	0.33183756
-0.06636041	0.3389086
-0.076360404	0.3389086
-0.08636041	0.3389086
-0.09636041	0.3389086
-0.106360406	0.33890858
-0.1163604	0.33890858
-0.1263604	0.33890858
-0.1363604	0.33890858
-0.14636041	0.33890855
-0.15343148	0.33183748
-0.16050252	0.32476643
-0.16757359	0.31769535
-0.17464465	0.31062427
-0.18171571	0.3035532
-0.18878677	0.29648212
-0.18171571	0.3035532
-0.17171572	0.3035532
-0.16171572	0.3035532
-0.15464465	0.31062427
-0.14757359	0.31769535
-0.13757358	0.31769535
-0.13050252	0.32476643
-0.12343147	0.3318375
-0.1163604	0.33890858
-0.106360406	0.33890858
-0.0963604	0.33890858
-0.0863604	0.3389086
-0.076360404	0.3389086
-0.06636041	0.3389086
-0.056360405	0.3389086
-0.04928933	0.33183756
-0.039289333	0.33183756
-0.029289333	0.33183756
-0.02221826	0.32476652
-0.015147188	0.31769544
-0.0051471884	0.31769544
0.0019238744	0.32476652
0.011923874	0.32476655
0.021923874	0.32476655
0.031923875	0.32476655
0.038994946	0.3176955
0.048994947	0.3176955
0.058994945	0.3176955
0.06606602	0.31062442
0.07606602	0.31062445
0.086066015	0.31062445
0.078994945	0.3176955
0.071923874	0.32476658
0.0648528	0.33183762
0.057781726	0.3389087
0.047781724	0.3389087
0.040710665	0.33183762
0.040710673	0.3218376
0.047781747	0.31476656
0.057781745	0.31476656
0.06778175	0.3147666
0.077781744	0.3147666
0.08778174	0.3147666
0.09778175	0.3147666
0.107781745	0.31476662
0.11778174	0.31476662
0.12778175	0.31476662
0.13778174	0.31476665
0.14778174	0.31476665
0.15778175	0.31476665
0.16778174	0.31476668
0.17485282	0.3076956
0.1819239	0.30062455
0.1819239	0.29062453
0.18192391	0.28062454
0.18899497	0.2735535
0.19606605	0.2664824
0.20313713	0.25941136
0.2102082	0.2523403
0.21727927	0.24526922
0.22435035	0.23819816
0.23142143	0.23112711
0.2384925	0.22405605
0.24556357	0.21698499
0.25263464	0.20991392
0.25970572	0.20284286
0.2667768	0.1957718
0.27384788	0.18870074
0.28091893	0.18162967
0.28799	0.17455861
0.29506108	0.16748755
0.30213216	0.16041648
0.30920324	0.15334542
0.30920324	0.16334543
0.3092032	0.17334543
0.3162743	0.16627437
0.32334536	0.1592033
0.33041644	0.15213224
0.33748752	0.14506118
0.3445586	0.13799012
0.3445586	0.12799013
0.33748752	0.12091905
0.33041647	0.11384797
0.3233454	0.1067769
0.32334542	0.0967769
0.3304165	0.08970584
0.33748755	0.08263478
0.33748758	0.07263478
0.3304165	0.0655637
0.33041653	0.055563703
0.33041653	0.045563705
0.33041653	0.035563704
0.33041653	0.025563704
0.33041653	0.035563704
0.32334545	0.042634767
0.31334546	0.042634755
0.30334547	0.042634744
0.29334545	0.042634737
0.28334546	0.042634726
0.27627438	0.03556365
0.26920334	0.028492577
0.26920334	0.018492578
0.26920336	0.008492578
0.27627444	0.0014215177
0.28627443	0.0014215282
0.29334548	0.008492603
0.30041656	0.015563679
0.30041653	0.025563678
0.30041653	0.035563678
0.29334545	0.042634737
0.28334546	0.042634726
0.27334544	0.042634714
0.26334545	0.042634703
0.25334546	0.042634692
0.24627438	0.04970575
0.2392033	0.05677681
0.23920329	0.06677681
0.23213221	0.073847875
0.22506115	0.08091893
0.21799007	0.08798999
0.210919	0.09506105
0.20384791	0.10213211
0.19677684	0.10920317
0.18970576	0.11627423
0.18970576	0.12627423
0.18263468	0.13334529
0.1755636	0.14041635
0.16849253	0.1474874
0.15849252	0.1474874
0.15142146	0.15455846
0.14142145	0.15455845
0.13435037	0.16162951
0.13435036	0.1716295
0.1272793	0.17870057
0.12020821	0.18577163
0.120208204	0.19577162
0.113137126	0.20284268
0.11313712	0.21284269
0.10606604	0.21991375
0.09606604	0.21991374
0.086066045	0.21991372
0.07899497	0.22698478
0.07192389	0.23405585
0.07192388	0.24405584
0.064852804	0.25112692
0.05778173	0.25819796
0.05778172	0.26819795
0.06485278	0.27526903
0.07192384	0.2823401
0.0789949	0.2894112
0.07192382	0.29648224
0.064852744	0.3035533
0.05778167	0.31062436
0.047781672	0.31062436
0.03778167	0.31062433
0.030710597	0.3176954
0.02363952	0.32476646
0.013639522	0.32476646
0.0036395215	0.32476643
-0.0063604782	0.32476643
-0.016360478	0.32476643
-0.026360478	0.3247664
-0.036360476	0.3247664
-0.046360478	0.3247664
-0.056360476	0.32476637
-0.06636047	0.32476637
-0.07636048	0.32476634
-0.08636048	0.32476634
-0.096360475	0.32476634
-0.10636047	0.3247663
-0.113431536	0.31769523
-0.11343152	0.30769524
-0.10636045	0.3006242
-0.096360445	0.3006242
-0.08928939	0.30769527
-0.08221833	0.31476635
-0.07221833	0.31476635
-0.06514727	0.32183743
-0.058076214	0.3289085
-0.051005155	0.33597958
-0.041005153	0.3359796
-0.031005153	0.3359796
-0.021005154	0.3359796
-0.011005155	0.33597964
-0.0039340784	0.32890856
0.0060659214	0.3289086
0.016065922	0.3289086
0.026065921	0.32890862
0.03606592	0.32890862
0.04606592	0.32890865
0.05606592	0.32890865
0.06606592	0.32890865
0.07606592	0.32890868
0.08606592	0.32890868
0.096065916	0.3289087
0.10606592	0.3289087
0.11606592	0.3289087
0.12606592	0.32890874
0.13606592	0.32890874
0.143137	0.3218377
0.15020807	0.31476662
0.16020808	0.31476665
0.17020807	0.31476665
0.16313699	0.32183772
0.153137	0.3218377
0.143137	0.3218377
0.13313699	0.32183766
0.12606592	0.32890874
0.11899484	0.3359798
0.11192376	0.34305084
0.101923764	0.34305084
0.091923766	0.3430508
0.08192377	0.3430508
0.07192376	0.3430508
0.06485271	0.33597973
0.06485272	0.3259797
0.0719238	0.31890866
0.0819238	0.31890866
0.091923796	0.3189087
0.10192379	0.3189087
0.1119238	0.31890872
0.11899488	0.31183767
0.12899487	0.31183767
0.13899487	0.31183767
0.14899488	0.3118377
0.15899487	0.3118377
0.16899487	0.31183773
0.1619238	0.31890878
0.15192379	0.31890878
0.1419238	0.31890875
0.13485272	0.32597983
0.12485272	0.3259798
0.11485272	0.3259798
0.10778164	0.33305085
0.10071056	0.3401219
0.090710565	0.3401219
0.08071056	0.34012187
0.07071056	0.34012187
0.06363951	0.3330508
0.056568448	0.3259797
0.056568462	0.3159797
0.063639544	0.30890864
0.07071062	0.3018376
0.08071062	0.3018376
0.09071062	0.30183762
0.10071062	0.30183762
0.11071062	0.30183765
0.1177817	0.2947666
0.1277817	0.2947666
0.1377817	0.29476663
0.1477817	0.29476663
0.1577817	0.29476666
0.1677817	0.29476666
0.1777817	0.2947667
0.18778169	0.2947667
0.19485277	0.28769565
0.20192385	0.2806246
0.20899494	0.27355352
0.21606602	0.26648247
0.2231371	0.25941142
0.22313711	0.24941142
0.23020819	0.24234036
0.23727927	0.23526931
0.23727928	0.2252693
0.24435036	0.21819825
0.24435037	0.20819825
0.25142145	0.20112719
0.25849253	0.19405614
0.2655636	0.18698508
0.27263469	0.17991403
0.27970576	0.17284296
0.28677684	0.1657719
0.29384792	0.15870085
0.300919	0.15162979
0.30799007	0.14455874
0.31506115	0.13748768
0.32213223	0.13041663
0.3292033	0.12334557
0.3362744	0.11627451
0.34334546	0.10920346
0.3433455	0.09920345
0.3433455	0.089203455
0.34334552	0.07920346
0.34334552	0.06920346
0.34334555	0.059203457
0.34334552	0.06920346
