x	y
0.0070710676	-0.35707107
-0.0029289322	-0.35707107
-0.012928932	-0.35707107
-0.022928933	-0.35707107
-0.03	-0.35
-0.04	-0.35
-0.049999997	-0.35
-0.06	-0.35
-0.07	-0.35
-0.08	-0.35
-0.089999996	-0.35
-0.099999994	-0.35
-0.11	-0.35
-0.12	-0.35
-0.12707107	-0.34292892
-0.13414213	-0.33585784
-0.1412132	-0.3287868
-0.14828427	-0.3217157
-0.15535533	-0.31464463
-0.1624264	-0.3075736
-0.16949746	-0.3005025
-0.17656854	-0.29343143
-0.1836396	-0.28636035
-0.1836396	-0.27636036
-0.1836396	-0.26636037
-0.1836396	-0.25636038
-0.18363959	-0.24636036
-0.18363959	-0.23636037
-0.19071066	-0.2292893
-0.20071065	-0.2292893
-0.21071066	-0.2292893
-0.21778172	-0.22221823
-0.22485279	-0.21514717
-0.23192386	-0.20807609
-0.23899493	-0.20100503
-0.24606599	-0.19393395
-0.256066	-0.19393395
-0.26606598	-0.19393395
-0.276066	-0.19393395
-0.28313705	-0.18686289
-0.29020813	-0.17979182
-0.30020812	-0.17979181
-0.30020812	-0.18979181
-0.30020812	-0.19979182
-0.30020812	-0.20979181
-0.3072792	-0.20272075
-0.31435025	-0.19564968
-0.32142133	-0.1885786
-0.3284924	-0.18150754
-0.33556345	-0.17443648
-0.34263453	-0.1673654
-0.3497056	-0.16029434
-0.35677665	-0.15322326
-0.36384773	-0.1461522
-0.36384773	-0.1361522
-0.37091878	-0.12908113
-0.37798986	-0.12201006
-0.37798986	-0.11201006
-0.38506094	-0.10493899
-0.39213198	-0.09786793
-0.39213198	-0.08786792
-0.39213198	-0.077867925
-0.39213198	-0.06786793
-0.39213198	-0.057867926
-0.39213198	-0.047867928
-0.39213198	-0.037867926
-0.40213197	-0.037867926
-0.40213197	-0.047867928
-0.40213197	-0.057867926
-0.40213197	-0.06786793
-0.40213197	-0.077867925
-0.39506093	-0.084938996
-0.38798985	-0.09201006
-0.38091877	-0.09908113
-0.37384772	-0.1061522
-0.36677665	-0.11322326
-0.3597056	-0.12029433
-0.35263452	-0.1273654
-0.34556344	-0.13443647
-0.3384924	-0.14150754
-0.33142132	-0.1485786
-0.32435024	-0.15564968
-0.3172792	-0.16272074
-0.3102081	-0.1697918
-0.30313703	-0.17686288
-0.296066	-0.18393394
-0.296066	-0.19393395
-0.296066	-0.20393394
-0.2889949	-0.21100502
-0.28192383	-0.21807608
-0.27485278	-0.22514714
-0.27485278	-0.23514715
-0.27485278	-0.24514714
-0.2677817	-0.25221822
-0.2677817	-0.2622182
-0.2577817	-0.2622182
-0.24778171	-0.2622182
-0.2377817	-0.2622182
-0.23071064	-0.25514716
-0.22363958	-0.24807608
-0.21363957	-0.24807608
