x	y	random
0.0070710676	-0.34292892	true
0.017071066	-0.34292892	true
0.027071066	-0.34292892	true
0.034142133	-0.35	true
0.044142134	-0.35	true
0.054142132	-0.35	true
0.06414213	-0.35	true
0.074142136	-0.35	true
0.08414213	-0.35	true
0.091213204	-0.34292892	true
0.09828427	-0.33585787	true
0.10535534	-0.3287868	true
0.10535534	-0.3187868	true
0.10535534	-0.30878678	true
0.1124264	-0.30171573	true
0.11949747	-0.29464465	true
0.12656854	-0.28757358	true
0.1336396	-0.28050253	true
0.14071067	-0.27343145	true
0.14778174	-0.26636037	true
0.14778174	-0.25636038	true
0.14778174	-0.24636039	true
0.14778174	-0.23636039	true
0.14778174	-0.22636038	true
0.14778174	-0.21636039	true
0.14778174	-0.20636038	true
0.14778173	-0.19636038	true
0.14778173	-0.18636039	false
0.14778173	-0.17636038	false
0.14778173	-0.1663604	false
0.14778173	-0.15636039	false
0.14778173	-0.14636038	false
0.14778173	-0.13636039	false
0.13778174	-0.13636039	false
0.12778173	-0.13636039	true
0.117781736	-0.13636039	true
0.110710666	-0.12928933	true
0.103639595	-0.12221826	true
0.09656853	-0.11514719	true
0.086568534	-0.11514719	true
0.08656853	-0.10514719	false
0.08656853	-0.09514719	false
0.08656853	-0.08514719	false
0.08656853	-0.07514719	false
0.08656853	-0.06514719	false
0.08656853	-0.05514719	false
0.07656853	-0.05514719	false
0.08363959	-0.048076123	false
0.07656853	-0.041005056	false
0.06949746	-0.03393399	false
0.059497457	-0.03393399	false
0.04949746	-0.033933993	false
0.04242639	-0.026862925	false
0.05242639	-0.026862925	false
0.04535532	-0.019791858	false
0.05535532	-0.019791856	false
0.06242639	-0.012720788	false
0.06949745	-0.0056497194	false
0.06949745	0.0043502804	false
0.059497453	0.0043502785	false
0.059497453	0.014350278	false
0.05949745	0.024350278	false
0.05949745	0.034350276	false
0.049497448	0.034350276	false
0.056568515	0.041421346	false
0.046568517	0.041421343	false
0.046568513	0.051421344	false
0.046568513	0.061421342	false
0.04656851	0.07142134	false
0.03656851	0.07142134	false
0.036568508	0.08142134	false
0.036568508	0.091421336	false
0.036568504	0.10142134	false
0.036568504	0.11142134	false
0.036568504	0.12142134	false
0.0465685	0.12142134	false
0.056568503	0.121421345	false
0.063639574	0.114350274	false
0.07071064	0.107279204	false
0.07778171	0.114350274	false
0.08485277	0.121421345	false
0.09192384	0.12849241	false
0.0989949	0.13556348	false
0.10606597	0.14263456	false
0.11313704	0.14970562	false
0.12020811	0.15677668	false
0.11020811	0.15677668	false
0.11727917	0.16384776	false
0.107279174	0.16384776	false
0.097279176	0.16384776	false
0.08727917	0.16384774	false
0.07727917	0.16384774	false
0.067279175	0.16384774	false
0.057279173	0.16384774	false
0.047279175	0.16384774	false
0.037279174	0.16384774	false
0.027279174	0.16384774	false
