x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.03	-0.35	true
0.04	-0.35	true
0.049999997	-0.35	true
0.06	-0.35	true
0.07	-0.35	true
0.08	-0.35	true
0.089999996	-0.35	true
0.099999994	-0.35	true
0.11	-0.35	true
0.12	-0.35	true
0.13	-0.35	true
0.14	-0.35	true
0.14707106	-0.34292892	true
0.15414213	-0.33585787	true
0.1612132	-0.3287868	true
0.16828427	-0.3217157	true
0.17535533	-0.31464466	true
0.18242641	-0.3075736	true
0.18949747	-0.3005025	true
0.19949748	-0.3005025	true
0.20949747	-0.3005025	true
0.21656853	-0.3075736	true
0.2236396	-0.31464466	true
0.2336396	-0.31464466	true
0.2436396	-0.31464466	true
0.2536396	-0.31464466	true
0.26071066	-0.3075736	true
0.27071068	-0.3075736	true
0.28071067	-0.3075736	true
0.28778175	-0.3005025	true
0.2948528	-0.29343146	true
0.2948528	-0.28343144	true
0.2948528	-0.27343145	true
0.2948528	-0.26343146	true
0.2948528	-0.25343144	true
0.2948528	-0.24343145	true
0.28778175	-0.23636039	true
0.28071067	-0.22928932	true
0.28071067	-0.21928932	true
0.28071067	-0.20928931	true
0.28071067	-0.19928932	true
0.28071067	-0.18928932	true
0.28778175	-0.18221825	true
0.2948528	-0.17514719	true
0.30192387	-0.16807611	true
0.30899495	-0.16100505	true
0.316066	-0.15393399	true
0.32313707	-0.14686291	true
0.33020812	-0.13979185	true
0.3372792	-0.13272078	true
0.34435028	-0.1256497	true
0.35142133	-0.11857864	true
0.3584924	-0.11150757	true
0.36556348	-0.1044365	true
0.37263453	-0.09736544	true
0.37263453	-0.08736544	true
0.36556348	-0.08029437	true
0.35556346	-0.08029437	true
0.34556347	-0.08029437	true
0.33556348	-0.08029437	true
0.32556346	-0.08029437	true
0.3184924	-0.08736544	true
0.3184924	-0.09736544	true
0.3184924	-0.107365444	true
0.3184924	-0.11736544	true
0.3255635	-0.124436505	true
0.33556348	-0.124436505	true
0.34263456	-0.117365435	true
0.3497056	-0.11029437	true
0.35677668	-0.1032233	true
0.36677667	-0.1032233	true
0.37677667	-0.103223294	true
0.3867767	-0.103223294	true
0.39384773	-0.09615222	true
0.4009188	-0.08908115	true
0.4079899	-0.08201009	true
0.41506094	-0.07493902	true
0.42506096	-0.07493902	true
0.43506095	-0.07493901	true
0.44506094	-0.07493901	true
0.45213202	-0.08201008	true
0.45920306	-0.07493901	true
0.45920306	-0.08493901	true
0.4592031	-0.09493901	true
0.4592031	-0.104939006	true
0.4592031	-0.11493901	true
0.4592031	-0.12493901	true
0.4592031	-0.13493901	true
0.4592031	-0.144939	true
0.45213202	-0.15201008	true
0.45213202	-0.16201007	true
0.45213202	-0.17201008	true
0.44506097	-0.17908114	true
0.4379899	-0.18615222	true
0.4379899	-0.19615221	true
0.4309188	-0.20322329	true
0.42384776	-0.21029435	true
0.4167767	-0.21736541	true
0.4167767	-0.22736542	true
0.40970564	-0.23443648	true
0.40263456	-0.24150756	true
0.39556348	-0.24857862	true
0.38849244	-0.2556497	true
0.38142136	-0.26272076	true
0.37435028	-0.26979184	true
0.37435028	-0.27979183	true
0.36727923	-0.2868629	true
0.36020815	-0.29393396	true
0.35313708	-0.30100504	true
0.34606603	-0.3080761	true
0.33899495	-0.31514716	true
0.32899496	-0.31514716	true
0.32192388	-0.32221824	true
0.31485283	-0.32928932	true
0.3048528	-0.32928932	true
0.29485282	-0.32928932	true
0.28485283	-0.32928932	true
0.2748528	-0.32928932	true
0.26485282	-0.32928932	true
0.25778174	-0.32221824	true
0.2507107	-0.3151472	true
0.2507107	-0.30514717	true
0.25778174	-0.29807612	true
0.26485282	-0.29100505	true
0.2719239	-0.28393397	true
0.27899495	-0.27686292	true
0.28899497	-0.27686292	true
0.29899496	-0.27686292	true
0.30606604	-0.28393397	true
0.31313708	-0.29100505	true
0.3231371	-0.29100505	true
0.3331371	-0.29100505	true
0.3431371	-0.29100505	true
0.3531371	-0.29100505	true
0.3531371	-0.30100504	true
0.35313708	-0.31100506	true
0.34606603	-0.3180761	true
0.35313708	-0.31100506	true
0.36020815	-0.30393398	true
0.36727923	-0.2968629	true
0.37435028	-0.28979185	true
0.36727923	-0.2968629	true
0.36020815	-0.30393398	true
0.35020816	-0.30393398	true
0.34020814	-0.30393398	true
0.3331371	-0.2968629	true
0.3231371	-0.2968629	true
0.31606603	-0.30393398	true
0.30899495	-0.31100503	true
0.29899496	-0.31100503	true
0.28899497	-0.31100503	true
0.27899495	-0.31100503	true
0.26899496	-0.31100503	true
0.25899497	-0.31100503	true
0.2519239	-0.3180761	true
0.24485281	-0.32514715	true
0.23778175	-0.33221823	true
0.23071069	-0.3392893	true
0.2236396	-0.34636036	true
0.21656854	-0.35343143	true
0.21656854	-0.36343142	true
0.20949748	-0.3705025	true
0.2024264	-0.37757358	true
0.19242641	-0.37757358	true
0.18242641	-0.37757358	true
0.17242642	-0.37757358	true
0.16242641	-0.37757358	true
0.15535535	-0.3705025	true
0.14828427	-0.36343142	true
0.13828428	-0.36343142	true
0.12828428	-0.36343142	true
0.121213205	-0.3705025	true
0.11121321	-0.3705025	true
0.10121321	-0.3705025	true
0.09121321	-0.3705025	true
0.081213206	-0.3705025	true
0.07121321	-0.3705025	true
0.06121321	-0.3705025	true
0.05121321	-0.3705025	true
0.04121321	-0.3705025	true
0.03121321	-0.37050247	true
0.021213211	-0.37050247	true
0.0141421445	-0.36343142	true
0.004142144	-0.36343142	true
-0.0058578555	-0.36343142	true
-0.015857855	-0.36343142	true
