x	y
0.01	-0.35
0.02	-0.35
0.027071066	-0.34292892
0.027071066	-0.33292893
0.034142133	-0.32585785
0.034142133	-0.31585786
0.034142133	-0.30585787
0.034142133	-0.29585785
0.034142133	-0.28585786
0.027071064	-0.27878678
0.027071064	-0.2687868
0.027071062	-0.2587868
0.027071062	-0.24878679
0.027071062	-0.23878679
0.027071062	-0.2287868
0.027071062	-0.21878679
0.03414213	-0.21171573
0.041213196	-0.20464467
0.048284262	-0.19757359
0.055355333	-0.19050252
0.06535533	-0.19050252
0.07535533	-0.19050252
0.085355334	-0.19050252
0.09535533	-0.19050252
0.102426395	-0.19757359
0.1124264	-0.19757359
0.11949746	-0.19050252
0.12949747	-0.19050252
0.13656853	-0.18343146
0.1436396	-0.17636038
0.15071067	-0.16928932
0.15778174	-0.16221826
0.1648528	-0.15514718
0.17192388	-0.14807612
0.17899494	-0.14100505
0.18899494	-0.14100505
0.19899493	-0.14100505
0.206066	-0.14807612
0.216066	-0.14807612
0.22606601	-0.14807612
0.236066	-0.14807612
0.246066	-0.14807612
0.256066	-0.14807612
0.266066	-0.14807612
0.276066	-0.14807612
0.28313708	-0.15514718
0.29020813	-0.16221826
0.29020813	-0.17221825
0.2972792	-0.17928933
0.2972792	-0.18928932
0.29020813	-0.19636038
0.28313708	-0.20343146
0.276066	-0.21050252
0.26899493	-0.21757358
0.26192385	-0.22464466
0.2548528	-0.23171572
0.24778172	-0.23878679
0.24071066	-0.24585785
0.2336396	-0.2529289
0.22363959	-0.2529289
0.21363959	-0.2529289
0.2036396	-0.2529289
0.19363959	-0.2529289
0.18363959	-0.2529289
0.1736396	-0.2529289
0.16656853	-0.24585785
0.15656853	-0.24585785
0.14656852	-0.24585785
0.13656853	-0.24585785
0.12949745	-0.2529289
0.12242639	-0.26
0.11535532	-0.26707104
0.10535532	-0.26707104
0.095355324	-0.26707104
0.08535533	-0.26707104
0.07535532	-0.26707104
0.06535532	-0.26707104
0.055355325	-0.26707104
0.048284255	-0.27414212
0.048284255	-0.2841421
0.048284255	-0.2941421
0.048284255	-0.30414212
0.048284255	-0.3141421
0.048284255	-0.3241421
0.048284255	-0.33414212
0.041213185	-0.34121317
0.04828425	-0.34828424
0.05535532	-0.35535532
0.06535532	-0.35535532
0.07535532	-0.35535532
0.08535532	-0.35535532
0.09535532	-0.35535532
0.10535532	-0.35535532
0.11535532	-0.35535532
0.12242638	-0.34828424
0.12949745	-0.34121317
0.13656852	-0.33414212
0.1436396	-0.32707104
0.1436396	-0.31707105
0.1436396	-0.30707103
0.1436396	-0.29707104
0.1436396	-0.28707105
0.15071066	-0.27999997
0.15778172	-0.2729289
0.16778173	-0.2729289
0.17485279	-0.27999997
0.1848528	-0.27999997
0.19485278	-0.27999997
0.19485278	-0.28999996
0.18778172	-0.29707104
0.17778172	-0.29707104
0.16778173	-0.29707104
0.15778172	-0.29707104
0.14778171	-0.29707104
0.13778172	-0.29707104
0.13071066	-0.28999996
0.13071066	-0.27999997
0.12363959	-0.2729289
0.11656852	-0.26585785
0.10949746	-0.25878677
0.10242639	-0.2517157
0.10242639	-0.2417157
0.095355324	-0.23464462
0.088284254	-0.22757356
0.08121319	-0.2205025
0.07414212	-0.21343142
0.06707106	-0.20636036
0.059999987	-0.19928928
0.05999999	-0.18928929
0.06707106	-0.18221822
0.06707106	-0.17221822
0.06707106	-0.16221821
0.067071065	-0.15221822
0.07414213	-0.14514714
0.08414213	-0.14514716
0.09414213	-0.14514716
0.10414213	-0.14514716
0.11414213	-0.14514716
0.12414213	-0.14514716
0.1312132	-0.1380761
0.13828427	-0.13100503
0.14828427	-0.13100503
0.15828426	-0.13100503
0.16535534	-0.1380761
0.16535532	-0.1480761
0.1724264	-0.15514717
0.1824264	-0.15514717
