x	y	random
0.01	-0.35	true
0.017071066	-0.35707107	true
0.024142135	-0.36414212	true
0.034142133	-0.36414212	true
0.041213203	-0.35707107	true
0.04828427	-0.35	true
0.055355337	-0.34292892	true
0.062426403	-0.33585787	true
0.06949747	-0.3287868	true
0.06949747	-0.3187868	true
0.06949747	-0.30878678	true
0.06949747	-0.2987868	true
0.062426403	-0.2917157	true
0.055355333	-0.28464466	true
0.048284266	-0.2775736	true
0.048284266	-0.2675736	true
0.055355333	-0.26050252	true
0.048284266	-0.25343147	false
0.041213196	-0.24636039	false
0.051213197	-0.24636039	false
0.044142127	-0.23928931	false
0.05414213	-0.23928931	false
0.06414213	-0.23928931	false
0.07414213	-0.23928931	false
0.0812132	-0.23221825	false
0.08828426	-0.22514719	false
0.08828426	-0.21514718	false
0.09535533	-0.20807612	false
0.102426395	-0.20100504	false
0.109497465	-0.19393398	false
0.102426395	-0.18686292	false
0.095355324	-0.17979184	false
0.088284254	-0.17272078	false
0.08121319	-0.16564971	false
0.07414212	-0.15857865	false
0.06707105	-0.15150757	false
0.059999984	-0.14443651	false
0.05999998	-0.1344365	false
0.05999998	-0.12443651	false
0.05999998	-0.11443651	false
0.05999998	-0.10443651	false
0.06707104	-0.09736544	false
0.07414211	-0.090294376	false
0.064142115	-0.090294376	false
0.054142114	-0.090294376	false
0.047071043	-0.083223306	false
0.039999977	-0.07615224	false
0.03292891	-0.06908117	false
0.025857842	-0.062010106	false
0.018786773	-0.05493904	false
0.011715705	-0.047867972	false
0.011715705	-0.037867974	false
0.018786771	-0.030796906	false
0.02585784	-0.023725837	false
0.025857838	-0.013725838	false
0.025857838	-0.003725838	false
0.025857838	0.006274162	false
0.032928906	-7.969056E-4	false
0.039999973	-0.007867973	false
0.047071043	-0.01493904	false
0.04707104	-0.0049390406	false
0.04707104	0.005060959	false
0.04707104	0.015060959	false
0.04707104	0.02506096	false
0.04707104	0.035060957	false
0.04707104	0.04506096	false
0.04707104	0.055060957	false
0.04707104	0.06506096	false
0.047071036	0.075060956	false
0.047071036	0.085060954	false
0.047071036	0.09506096	false
0.047071036	0.10506096	false
0.047071036	0.115060955	false
0.047071036	0.12506096	false
0.047071036	0.13506095	false
0.047071036	0.14506096	false
0.047071036	0.15506096	false
0.047071032	0.16506095	false
0.047071032	0.17506096	false
0.047071032	0.18506095	false
