x	y
0.01	-0.35
0.02	-0.35
0.03	-0.35
0.037071068	-0.34292892
0.047071066	-0.34292892
0.054142132	-0.33585787
0.061213203	-0.3287868
0.061213203	-0.3187868
0.0612132	-0.30878678
0.0612132	-0.2987868
0.054142132	-0.2917157
0.054142132	-0.28171572
0.0612132	-0.27464464
0.0612132	-0.26464465
0.0612132	-0.25464466
0.068284266	-0.24757358
0.075355336	-0.24050252
0.075355336	-0.23050252
0.068284266	-0.22343145
0.068284266	-0.21343145
0.061213195	-0.20636038
0.061213195	-0.1963604
0.061213195	-0.18636039
0.061213195	-0.17636038
0.05414213	-0.16928932
0.054142125	-0.15928932
0.054142125	-0.14928932
0.04707106	-0.14221825
0.04707106	-0.13221826
0.039999988	-0.1251472
0.039999988	-0.11514719
0.047071055	-0.10807612
0.047071055	-0.09807612
0.047071055	-0.08807612
0.05414212	-0.08100505
0.06414212	-0.08100505
0.07121319	-0.07393398
0.08121319	-0.07393398
0.09121319	-0.07393398
0.10121319	-0.07393398
0.10828426	-0.06686292
0.10828426	-0.056862917
0.10828426	-0.04686292
0.10828426	-0.036862917
0.10121319	-0.02979185
0.10121319	-0.01979185
0.10121319	-0.00979185
0.10121319	2.0814923E-4
0.09414212	0.0072792163
0.09414212	0.017279217
0.087071046	0.024350284
0.087071046	0.034350283
0.07999998	0.04142135
0.07999998	0.05142135
0.07292891	0.05849242
0.07292891	0.06849242
0.06585784	0.07556348
0.055857845	0.07556348
0.045857843	0.07556348
0.038786776	0.08263455
0.038786776	0.09263455
0.031715706	0.099705614
0.031715706	0.10970562
0.031715706	0.11970562
0.031715706	0.12970562
0.024644637	0.13677669
0.024644637	0.14677668
0.031715706	0.15384775
0.038786773	0.16091882
0.038786773	0.17091882
0.04585784	0.17798989
0.04585784	0.18798989
0.052928906	0.19506095
0.052928906	0.20506096
0.052928906	0.21506095
0.04585784	0.22213203
0.035857838	0.22213201
0.025857838	0.22213201
0.018786771	0.22920309
0.01878677	0.23920308
0.011715702	0.24627416
0.011715702	0.25627416
0.01878677	0.2633452
0.01878677	0.27334523
0.018786767	0.28334522
0.0117157	0.2904163
0.004644632	0.29748735
0.011715699	0.30455843
0.021715699	0.30455843
0.028786767	0.3116295
0.038786765	0.3116295
0.048786767	0.3116295
0.058786765	0.3116295
0.06878676	0.3116295
0.07878677	0.3116295
0.088786766	0.3116295
0.098786764	0.3116295
0.10878676	0.3116295
0.1017157	0.31870055
0.09171569	0.31870055
0.081715696	0.31870055
0.07464463	0.32577163
0.06757356	0.33284268
0.07757356	0.33284268
0.08757356	0.33284268
0.09757356	0.33284268
0.10757356	0.33284268
0.11757356	0.33284268
0.12757356	0.33284268
0.13757356	0.33284268
0.14757356	0.33284268
0.15464462	0.32577163
0.15464462	0.3157716
0.15464462	0.30577162
0.16171569	0.29870054
0.17171569	0.29870054
0.1817157	0.29870054
0.18878676	0.2916295
0.18878676	0.28162947
0.19585782	0.27455842
0.19585782	0.2645584
0.2029289	0.25748736
0.21292889	0.25748736
0.21999997	0.25041628
0.22707103	0.24334522
0.2341421	0.23627415
0.24121316	0.22920308
0.24828424	0.22213201
0.2553553	0.21506095
0.26242638	0.20798987
0.26949742	0.20091881
0.2765685	0.19384775
0.28363958	0.18677667
0.29071063	0.1797056
0.2977817	0.17263454
0.30485278	0.16556346
0.30485278	0.17556347
0.31192383	0.1684924
0.3189949	0.16142133
0.3189949	0.15142134
0.326066	0.14435026
0.33313704	0.1372792
0.3402081	0.13020813
0.3402081	0.12020813
0.33313704	0.11313707
0.33313704	0.10313706
0.3402081	0.096066
0.3402081	0.086066
0.3402081	0.076065995
0.3402081	0.066066
0.3402081	0.056066
0.3402081	0.046065997
0.3402081	0.036066
0.33313704	0.02899493
0.33313704	0.018994931
