x	y
0.0070710676	-0.34292892
0.014142135	-0.33585787
0.021213202	-0.3287868
0.031213202	-0.3287868
0.041213203	-0.3287868
0.0512132	-0.3287868
0.058284268	-0.3217157
0.058284268	-0.31171572
0.058284268	-0.30171573
0.058284268	-0.2917157
0.058284268	-0.28171572
0.058284268	-0.27171573
0.058284268	-0.2617157
0.051213197	-0.25464466
0.051213197	-0.24464466
0.051213197	-0.23464465
0.051213197	-0.22464466
0.051213197	-0.21464466
0.051213197	-0.20464467
0.058284264	-0.19757359
0.058284264	-0.1875736
0.051213194	-0.18050252
0.041213196	-0.18050252
0.03414213	-0.17343146
0.034142125	-0.16343145
0.027071059	-0.15636039
0.027071059	-0.1463604
0.034142125	-0.13928932
0.034142125	-0.12928933
0.027071057	-0.12221826
0.027071057	-0.11221825
0.034142125	-0.10514719
0.034142125	-0.095147185
0.027071055	-0.08807612
0.017071055	-0.08807612
0.0070710564	-0.08807612
-0.0029289434	-0.08807612
-0.010000012	-0.08100506
-0.010000012	-0.071005054
-0.01707108	-0.06393399
-0.02707108	-0.06393399
-0.034142148	-0.056862924
-0.034142148	-0.046862923
-0.041213218	-0.039791856
-0.051213216	-0.039791856
-0.061213218	-0.03979186
-0.06828428	-0.03272079
-0.07535535	-0.025649723
-0.07535535	-0.015649723
-0.08242642	-0.008578656
-0.08242642	0.0014213433
-0.08242642	0.011421343
-0.08949749	0.01849241
-0.08949749	0.02849241
-0.09656856	0.035563476
-0.09656856	0.045563478
-0.103639625	0.052634545
-0.11363963	0.052634545
-0.12071069	0.05970561
-0.12071069	0.06970561
-0.11363963	0.076776676
-0.11363963	0.08677668
-0.12071069	0.093847744
-0.12071069	0.10384774
-0.1207107	0.11384775
-0.1207107	0.123847745
-0.11363963	0.13091882
-0.10363963	0.13091882
-0.09656856	0.13798988
-0.08949749	0.14506094
-0.0894975	0.15506095
-0.09656856	0.16213201
-0.10363963	0.16920309
-0.10363963	0.17920308
-0.10363963	0.18920308
-0.09656856	0.19627415
-0.09656857	0.20627415
-0.09656857	0.21627414
-0.09656857	0.22627415
-0.09656857	0.23627415
-0.10363963	0.24334522
-0.11363964	0.24334522
-0.123639636	0.24334522
-0.1307107	0.25041628
-0.1307107	0.26041627
-0.123639636	0.26748735
-0.11363964	0.26748735
-0.10363964	0.26748735
-0.09656857	0.27455842
-0.08656857	0.27455842
-0.0794975	0.28162947
-0.0694975	0.28162947
-0.062426433	0.28870055
-0.052426435	0.28870055
-0.042426433	0.28870055
-0.032426436	0.28870055
-0.025355367	0.28162947
-0.015355368	0.28162947
-0.008284301	0.28870055
-0.0012132328	0.29577163
0.008786767	0.29577163
0.015857834	0.30284268
0.022928903	0.30991375
0.032928903	0.30991375
0.0429289	0.30991375
0.052928902	0.30991375
0.0629289	0.30991375
0.0729289	0.30991375
0.0829289	0.30991375
0.0929289	0.30991375
0.1029289	0.30991375
0.1129289	0.30991375
0.1229289	0.30991375
0.1329289	0.30991375
0.1429289	0.30991375
0.1529289	0.30991375
0.1629289	0.30991375
0.1729289	0.30991375
0.17999996	0.30284268
0.18707104	0.29577163
0.1941421	0.28870055
0.20121317	0.28162947
0.20121317	0.27162948
0.20828423	0.2645584
0.2153553	0.25748736
0.22242637	0.25041628
0.22949743	0.24334522
0.23656851	0.23627414
0.24363957	0.22920308
0.25071064	0.22213201
0.2577817	0.21506095
0.2577817	0.20506094
0.2577817	0.19506094
0.26485276	0.18798988
0.26485276	0.17798987
0.27192384	0.1709188
0.27899492	0.16384774
0.28606597	0.15677667
0.29313704	0.1497056
0.30020812	0.14263454
0.30727917	0.13556346
0.30727917	0.14556347
0.30020812	0.15263453
0.2902081	0.15263453
0.2802081	0.15263453
0.27020812	0.15263453
0.2602081	0.15263453
0.25313705	0.1597056
0.24313705	0.1597056
0.23313704	0.1597056
0.22313705	0.1597056
0.21606597	0.16677666
0.21606597	0.17677666
0.21606597	0.18677667
0.21606597	0.19677666
0.21606597	0.20677666
0.21606597	0.21677667
0.21606597	0.22677666
0.21606597	0.23677666
0.20899491	0.24384773
0.1989949	0.24384773
0.19192384	0.2509188
0.18485276	0.25798985
0.1777817	0.26506093
0.1677817	0.26506093
0.16071063	0.272132
0.15071063	0.272132
0.14363956	0.27920306
0.13363956	0.27920306
0.1265685	0.28627414
0.1165685	0.28627414
0.10949743	0.29334518
0.10242636	0.30041626
0.09242636	0.30041626
0.08242636	0.30041626
0.072426364	0.30041626
0.06535529	0.30748734
0.058284227	0.3145584
0.048284225	0.3145584
0.04121316	0.32162946
0.03414209	0.3287005
0.04414209	0.3287005
0.054142088	0.3287005
0.064142086	0.3287005
0.07414209	0.3287005
0.08414209	0.3287005
0.09414209	0.3287005
0.104142085	0.3287005
0.11414209	0.3287005
0.12414209	0.3287005
0.13121316	0.32162946
0.14121315	0.32162946
0.15121315	0.32162946
0.16121316	0.32162946
0.16828422	0.3145584
0.17535529	0.3074873
0.18242636	0.30041626
0.18242636	0.29041627
0.18949743	0.2833452
0.19656849	0.2762741
0.20363955	0.26920307
0.21071063	0.262132
0.21071063	0.252132
0.2177817	0.24506092
0.2177817	0.23506092
0.2177817	0.22506092
0.22485276	0.21798985
0.23485276	0.21798985
0.24192382	0.21091878
0.2489949	0.20384772
0.2489949	0.19384772
0.25606596	0.18677665
0.26313704	0.17970558
0.2702081	0.17263451
0.27727917	0.16556345
0.27727917	0.15556344
0.28435025	0.14849238
0.2914213	0.1414213
0.29849237	0.13435024
0.30556342	0.12727918
0.30556342	0.13727917
0.29849237	0.14435025
0.2914213	0.15142131
0.28435022	0.15849237
0.28435022	0.16849238
0.27727917	0.17556344
0.2702081	0.1826345
0.2702081	0.19263451
0.263137	0.19970557
0.25606596	0.20677665
0.24606596	0.20677663
0.23899488	0.21384771
0.22899489	0.21384771
0.22192381	0.22091877
0.22192381	0.23091878
0.21485275	0.23798984
0.20778169	0.2450609
0.20071061	0.25213197
0.19071062	0.25213197
0.18071061	0.25213197
0.17363955	0.25920305
0.16363955	0.25920305
0.15363955	0.25920305
0.14363955	0.25920305
0.13363954	0.25920305
0.12656848	0.2662741
0.11949741	0.27334517
0.10949741	0.27334517
0.10242634	0.28041625
0.092426345	0.28041625
0.08242635	0.28041625
0.07242634	0.28041625
0.06535528	0.2874873
0.05828421	0.29455838
0.05121314	0.30162942
0.04414207	0.3087005
0.037071005	0.31577158
0.029999936	0.32284263
0.019999936	0.32284263
0.01292887	0.31577158
0.012928871	0.30577156
0.012928872	0.29577157
0.019999942	0.2887005
0.02707101	0.28162944
0.03707101	0.28162944
0.04707101	0.28162944
0.054142077	0.28870052
0.061213143	0.29577157
0.07121314	0.29577157
0.08121314	0.29577157
0.091213144	0.2957716
0.10121314	0.2957716
0.11121314	0.2957716
0.12121314	0.2957716
0.13121314	0.2957716
0.14121313	0.2957716
0.15121314	0.2957716
0.16121314	0.2957716
0.17121314	0.2957716
0.18121314	0.2957716
0.17414206	0.30284268
0.16414207	0.30284268
0.15414207	0.30284265
0.14414208	0.30284265
0.137071	0.30991372
0.12999994	0.3169848
0.122928865	0.32405585
0.11292886	0.32405585
0.1058578	0.33112693
0.09878673	0.33819798
0.08878672	0.33819798
0.07878672	0.33819798
0.068786725	0.33819798
0.058786724	0.33819798
0.048786726	0.33819798
0.038786724	0.33819798
0.03171566	0.3311269
0.024644595	0.32405582
0.014644594	0.32405582
0.0075735287	0.31698474
0.007573532	0.30698475
0.014644601	0.2999137
0.024644602	0.2999137
0.031715665	0.30698475
0.041715667	0.30698478
0.048786737	0.2999137
0.058786735	0.2999137
0.06878673	0.2999137
0.07878674	0.2999137
0.088786736	0.2999137
0.098786734	0.29991373
0.105857804	0.29284266
0.1158578	0.29284266
0.1258578	0.29284266
0.1358578	0.29284266
0.14585781	0.29284266
0.15292887	0.2857716
0.16292888	0.2857716
0.17292887	0.2857716
0.17999995	0.27870056
0.18999994	0.27870056
0.19999994	0.27870056
0.207071	0.27162948
0.21414208	0.26455843
0.22121315	0.25748736
0.22828422	0.25041628
0.23535529	0.24334523
0.24242637	0.23627417
0.24949743	0.22920309
0.2565685	0.22213203
0.26363957	0.21506096
0.27071065	0.2079899
0.27778172	0.20091884
0.28485277	0.19384778
0.29192385	0.1867767
0.29899493	0.17970563
0.306066	0.17263457
0.31313705	0.16556351
0.32020813	0.15849245
0.3272792	0.15142138
0.33435026	0.1443503
0.34142134	0.13727924
0.34142134	0.12727925
0.34142134	0.11727925
0.34142137	0.10727925
0.3343503	0.10020818
0.3343503	0.09020818
0.34142137	0.08313711
0.34142137	0.07313711
0.34142137	0.063137114
0.34142137	0.053137112
0.34142137	0.043137114
0.34142137	0.033137113
0.33435032	0.026066044
0.32727924	0.018994976
0.32727924	0.008994975
0.32727924	-0.0010050245
0.32727924	-0.011005024
0.32727927	-0.021005023
0.32727927	-0.031005023
0.3202082	-0.038076095
0.3202082	-0.048076093
0.31313714	-0.055147164
0.31313714	-0.06514716
0.31313714	-0.07514716
0.31313714	-0.085147165
0.31313714	-0.09514716
0.31313714	-0.10514716
0.31313714	-0.11514716
0.3060661	-0.12221823
0.29606608	-0.12221824
0.2860661	-0.12221824
0.2760661	-0.12221824
0.26899502	-0.11514717
0.26192394	-0.10807611
0.25192395	-0.10807611
0.24485289	-0.11514718
0.24485289	-0.12514718
0.24485289	-0.13514718
0.24485289	-0.14514717
0.23778182	-0.15221825
0.23778182	-0.16221824
0.23778182	-0.17221825
0.23778184	-0.18221825
0.23778184	-0.19221824
0.23778184	-0.20221825
0.23778184	-0.21221824
0.23778184	-0.22221825
0.23071077	-0.22928932
0.22071078	-0.22928932
0.2136397	-0.23636039
0.20656864	-0.24343146
0.19656865	-0.24343146
0.18656865	-0.24343146
0.17656864	-0.24343146
0.16949758	-0.2363604
0.16949758	-0.2263604
0.1624265	-0.21928933
0.15242651	-0.21928933
0.14535543	-0.21221827
0.13535544	-0.21221827
0.12535544	-0.21221827
0.11828437	-0.2051472
0.1112133	-0.19807614
0.1012133	-0.19807614
0.0912133	-0.19807614
0.08414223	-0.19100508
0.07707116	-0.18393402
0.07000009	-0.17686296
0.06000009	-0.17686296
0.052929025	-0.16979189
0.045857955	-0.16272083
0.04585795	-0.15272082
0.052929018	-0.14564976
0.06292902	-0.14564975
0.07000008	-0.13857868
0.07000008	-0.12857868
0.07000008	-0.11857869
0.06292901	-0.11150762
0.05585794	-0.104436554
0.04878687	-0.09736548
0.0417158	-0.09029442
0.034644734	-0.08322335
0.024644732	-0.08322336
0.017573664	-0.07615229
0.0105025945	-0.069081225
5.0259486E-4	-0.069081225
-0.009497405	-0.06908123
-0.016568474	-0.062010165
-0.023639543	-0.0549391
-0.030710613	-0.047868032
-0.040710613	-0.047868036
-0.05071061	-0.047868036
-0.060710613	-0.04786804
-0.06778168	-0.040796973
-0.06778169	-0.030796975
-0.06778169	-0.020796975
-0.06778169	-0.010796974
-0.07485276	-0.0037259087
-0.084852755	-0.0037259113
-0.09485276	-0.003725914
-0.10192382	0.003345152
-0.11192383	0.0033451493
-0.1189949	0.010416215
-0.1289949	0.0104162125
-0.13606596	0.017487278
-0.14606597	0.017487276
-0.15313703	0.024558341
-0.16313703	0.02455834
-0.17313704	0.024558337
-0.1802081	0.031629402
-0.1902081	0.0316294
-0.2002081	0.0316294
-0.2102081	0.031629395
-0.22020811	0.03162939
-0.2302081	0.03162939
-0.2402081	0.031629387
-0.24727917	0.038700454
-0.25435024	0.04577152
-0.26142132	0.052842584
-0.26849237	0.05991365
-0.2784924	0.059913646
-0.28556344	0.06698471
-0.28556344	0.07698471
-0.28556344	0.08698472
-0.28556347	0.096984714
-0.28556347	0.10698471
-0.28556347	0.11698471
-0.2784924	0.12405578
-0.2714213	0.13112685
-0.26435027	0.13819791
-0.26435027	0.14819792
-0.26435027	0.15819792
-0.26435027	0.16819791
-0.27142134	0.16112685
-0.27142134	0.15112685
-0.26435027	0.14405578
-0.2572792	0.13698472
-0.2502081	0.12991366
-0.24020812	0.12991366
-0.23020811	0.12991366
-0.22313705	0.13698474
-0.21313706	0.13698474
-0.20313706	0.13698474
-0.19606599	0.12991367
-0.18606599	0.12991367
-0.17899492	0.13698475
-0.17192386	0.14405581
-0.16485278	0.15112689
-0.1648528	0.16112688
-0.17192386	0.16819794
-0.17899494	0.17526902
-0.18899493	0.17526901
-0.196066	0.18234007
-0.20313707	0.18941115
-0.21313708	0.18941113
-0.22020814	0.18234007
-0.2272792	0.175269
-0.2272792	0.165269
-0.22020812	0.15819792
-0.21020813	0.15819794
-0.20020813	0.15819794
-0.19313706	0.16526902
-0.19313706	0.17526901
-0.20020814	0.18234007
-0.20727922	0.18941113
-0.20727922	0.19941114
-0.20020816	0.20648222
-0.20020816	0.2164822
-0.20020817	0.22648221
-0.20020817	0.23648222
-0.19313711	0.24355328
-0.20313711	0.24355328
-0.21020818	0.2364822
-0.21020816	0.2264822
-0.2031371	0.21941113
-0.1931371	0.21941115
-0.18313709	0.21941115
-0.17606603	0.22648223
-0.16899496	0.2335533
-0.1619239	0.24062437
-0.15485284	0.24769545
-0.14485285	0.24769546
-0.13778178	0.25476652
-0.12778178	0.25476652
-0.12071072	0.2618376
-0.11071072	0.2618376
-0.10071072	0.26183763
-0.09363966	0.26890868
-0.093639664	0.2789087
-0.0865686	0.28597978
-0.07949754	0.29305083
-0.072426476	0.3001219
-0.062426478	0.3001219
-0.055355415	0.30719298
-0.045355417	0.307193
-0.038284354	0.31426406
-0.031213291	0.32133514
-0.024142228	0.3284062
-0.034142226	0.3284062
-0.044142228	0.3284062
-0.054142226	0.32840618
-0.06121329	0.3213351
-0.06121328	0.31133512
-0.054142207	0.30426407
-0.044142205	0.30426407
-0.037071146	0.31133515
-0.030000085	0.31840622
-0.022929024	0.3254773
-0.012929023	0.3254773
-0.022929024	0.3254773
-0.030000083	0.31840622
-0.030000074	0.3084062
-0.022929	0.30133516
-0.012928999	0.30133516
-0.0029289993	0.3013352
0.0070710005	0.3013352
0.017071	0.3013352
0.027071	0.30133522
0.03414206	0.3084063
0.04414206	0.3084063
0.054142058	0.3084063
0.047070984	0.31547737
0.03999991	0.32254842
0.029999908	0.32254842
0.019999908	0.3225484
0.009999909	0.3225484
-9.051993E-8	0.3225484
-0.01000009	0.32254836
-0.02000009	0.32254836
-0.03000009	0.32254833
-0.04000009	0.32254833
-0.05000009	0.32254833
-0.060000088	0.3225483
-0.07000009	0.3225483
-0.08000009	0.32254827
-0.090000086	0.32254827
-0.10000009	0.32254827
-0.11000009	0.32254824
-0.12000009	0.32254824
-0.13000008	0.32254824
-0.14000009	0.3225482
-0.15000008	0.3225482
-0.16000009	0.32254818
-0.16707115	0.3154771
-0.16707113	0.3054771
-0.16000006	0.29840606
-0.15292898	0.291335
-0.14292899	0.29133502
-0.13292898	0.29133502
-0.12585792	0.2984061
-0.118786864	0.30547717
-0.11171581	0.31254825
-0.104644746	0.31961933
-0.09757369	0.3266904
-0.08757369	0.3266904
-0.08050263	0.33376148
-0.073431574	0.34083256
-0.06343157	0.3408326
-0.05343157	0.3408326
-0.043431573	0.34083262
-0.03343157	0.34083262
-0.023431573	0.34083262
-0.013431572	0.34083265
-0.0063604964	0.33376157
0.0036395036	0.3337616
0.013639503	0.3337616
0.023639504	0.33376163
0.0336395	0.33376163
0.043639503	0.33376163
0.0536395	0.33376166
0.0636395	0.33376166
0.073639505	0.3337617
0.0836395	0.3337617
0.0936395	0.33376172
0.1036395	0.33376172
0.1136395	0.33376172
0.1236395	0.33376175
0.1336395	0.33376175
0.1436395	0.33376178
0.1536395	0.33376178
0.16071057	0.32669073
0.16778165	0.31961966
0.17485273	0.3125486
0.1819238	0.30547756
0.18192382	0.29547754
0.18192382	0.28547755
0.1889949	0.2784065
0.1989949	0.2784065
0.20606598	0.27133545
0.206066	0.26133543
0.21313708	0.25426438
0.22020814	0.24719332
0.22727922	0.24012226
0.2343503	0.2330512
0.23435031	0.2230512
0.23435032	0.2130512
0.2414214	0.20598014
0.2414214	0.19598015
0.24849248	0.18890908
0.2484925	0.17890908
0.2555636	0.17183803
0.26263463	0.16476697
0.2697057	0.1576959
0.26970574	0.14769591
0.27677682	0.14062485
0.2838479	0.13355379
0.29091898	0.12648273
0.29799005	0.11941167
0.30506113	0.112340614
0.31213218	0.10526955
0.3121322	0.09526955
0.3121322	0.085269555
0.3192033	0.07819849
0.32627437	0.07112744
0.3262744	0.061127435
0.33334544	0.054056376
0.33334544	0.064056374
0.32627437	0.07112744
0.31627437	0.07112742
0.3092033	0.07819848
0.30213222	0.08526954
0.29213223	0.085269526
0.28506115	0.09234058
0.27506113	0.09234057
0.26799008	0.085269496
0.26091903	0.07819842
0.26091903	0.06819842
0.2679901	0.06112736
0.2779901	0.061127372
0.28506118	0.06819845
0.28506115	0.07819845
0.27799007	0.08526951
0.270919	0.092340566
0.270919	0.102340564
0.26384792	0.10941162
0.25677684	0.11648268
0.24677683	0.11648267
0.23677683	0.11648265
0.22677682	0.11648264
0.21970578	0.10941156
0.21970579	0.099411555
0.22677687	0.0923405
0.23384795	0.08526944
0.24384795	0.08526946
0.25384796	0.08526947
0.260919	0.09234055
0.270919	0.092340566
0.27799004	0.09941165
0.28506115	0.09234059
0.29213223	0.08526953
0.2992033	0.07819848
0.30627438	0.07112742
0.30627438	0.06112742
0.3062744	0.051127423
0.3062744	0.04112742
0.30627444	0.031127423
0.31334552	0.024056366
0.3133455	0.034056365
0.3062744	0.04112742
0.29627442	0.041127406
0.28920335	0.04819846
0.28920332	0.05819846
0.29627436	0.06526954
0.29627436	0.07526954
0.29627433	0.08526954
0.28920326	0.092340596
0.28920326	0.102340594
0.28920323	0.11234059
0.28920323	0.1223406
0.28213215	0.12941165
0.28213212	0.13941166
0.27506104	0.1464827
0.27506104	0.15648271
0.26798993	0.16355376
0.26091886	0.17062482
0.25091887	0.17062481
0.24384782	0.16355373
0.24384783	0.15355372
0.2509189	0.14648266
0.26091892	0.14648269
0.26799	0.13941163
0.27506107	0.13234058
0.28213215	0.12526952
0.28920323	0.11819846
0.2962743	0.11112741
0.30334538	0.10405635
0.31041646	0.096985295
0.31748754	0.08991424
0.32455862	0.082843184
0.3316297	0.07577213
0.3387008	0.06870107
0.3387008	0.058701076
