x	y
0.0070710676	-0.34292892
0.007071067	-0.33292893
0.0070710666	-0.32292894
0.007071066	-0.31292892
0.014142133	-0.30585787
0.021213202	-0.2987868
0.031213202	-0.2987868
0.03828427	-0.2917157
0.045355335	-0.28464466
0.045355335	-0.27464464
0.03828427	-0.2675736
0.03828427	-0.25757357
0.0312132	-0.25050253
0.031213198	-0.24050252
0.024142131	-0.23343146
0.017071063	-0.22636038
0.0070710625	-0.2263604
-5.713545E-9	-0.21928932
-0.0070710736	-0.21221825
-0.014142142	-0.20514719
-0.024142142	-0.20514719
-0.031213209	-0.19807611
-0.03121321	-0.18807612
-0.03121321	-0.17807612
-0.024142142	-0.17100506
-0.024142144	-0.16100505
-0.024142144	-0.15100506
-0.024142144	-0.14100505
-0.017071078	-0.13393399
-0.010000009	-0.12686291
-0.01000001	-0.116862915
-0.01000001	-0.10686292
-0.010000011	-0.09686292
-0.010000011	-0.08686292
-0.01707108	-0.07979185
-0.01707108	-0.06979185
-0.01707108	-0.05979185
-0.024142148	-0.052720785
-0.034142148	-0.052720785
-0.04414215	-0.052720785
-0.051213216	-0.04564972
-0.051213216	-0.03564972
-0.058284286	-0.028578652
-0.058284286	-0.018578652
-0.058284286	-0.008578653
-0.06535535	-0.0015075861
-0.06535535	0.008492414
-0.07242642	0.015563481
-0.08242642	0.01556348
-0.08949749	0.022634547
-0.08949749	0.03263455
-0.08949749	0.042634547
-0.09656856	0.049705613
-0.09656856	0.059705615
-0.08949749	0.06677668
-0.08949749	0.07677668
-0.09656856	0.083847746
-0.09656856	0.09384775
-0.09656856	0.10384775
-0.09656856	0.11384775
-0.10363963	0.12091882
-0.10363963	0.13091882
-0.110710695	0.13798988
-0.110710695	0.14798988
-0.1107107	0.15798987
-0.117781766	0.16506095
-0.117781766	0.17506094
-0.117781766	0.18506095
-0.124852836	0.19213201
-0.13485284	0.19213201
-0.1419239	0.19920309
-0.15192391	0.19920307
-0.15899497	0.20627415
-0.15899497	0.21627414
-0.16606604	0.22334522
-0.16606604	0.23334521
-0.16606604	0.24334522
-0.15899497	0.25041628
-0.14899497	0.25041628
-0.1419239	0.25748736
-0.13485284	0.2645584
-0.12778178	0.27162948
-0.1207107	0.27870056
-0.1107107	0.27870056
-0.10363964	0.2857716
-0.093639635	0.2857716
-0.08656857	0.2928427
-0.07656857	0.2928427
-0.0694975	0.29991376
-0.062426437	0.3069848
-0.055355366	0.3140559
-0.04535537	0.3140559
-0.035355367	0.3140559
-0.025355369	0.3140559
-0.015355368	0.3140559
-0.008284301	0.32112697
0.0017156987	0.32112697
0.011715699	0.32112697
0.021715699	0.32112697
0.0317157	0.32112697
0.02464463	0.32819802
0.01464463	0.32819802
0.0046446305	0.32819802
-0.0053553693	0.32819802
-0.015355369	0.32819802
-0.025355369	0.32819802
-0.03535537	0.32819802
-0.04535537	0.32819802
-0.05535537	0.32819802
-0.06535537	0.32819802
-0.075355366	0.32819802
-0.08535537	0.32819802
-0.09535537	0.32819802
-0.10535537	0.32819802
-0.115355365	0.32819802
-0.12535536	0.32819802
-0.13535537	0.32819802
-0.14535537	0.32819802
-0.15535536	0.32819802
-0.16242643	0.32112694
-0.16242643	0.31112695
-0.15535536	0.30405587
-0.14535536	0.30405587
-0.1382843	0.31112695
-0.13121323	0.31819803
-0.12414216	0.32526907
-0.114142165	0.32526907
-0.10414217	0.3252691
-0.09414216	0.3252691
-0.08414216	0.3252691
-0.074142165	0.3252691
-0.0670711	0.33234015
-0.060000032	0.33941123
-0.050000034	0.33941123
-0.042928964	0.33234018
-0.035857897	0.3252691
-0.028786827	0.31819803
-0.021715758	0.31112698
-0.011715759	0.31112698
-0.004644692	0.31819803
0.005355308	0.31819806
0.012426376	0.31112698
0.022426376	0.31112698
0.032426376	0.31112698
0.042426378	0.31112698
0.035355307	0.31819806
0.025355307	0.31819806
0.015355307	0.31819806
0.005355307	0.31819803
-0.004644693	0.31819803
-0.014644693	0.31819803
-0.024644691	0.31819803
-0.034644693	0.31819803
-0.04464469	0.31819803
-0.054644693	0.31819803
-0.064644694	0.31819803
-0.07171576	0.31112695
-0.07171576	0.30112696
-0.06464469	0.29405588
-0.054644685	0.29405588
-0.044644684	0.29405588
-0.034644686	0.2940559
-0.027573619	0.30112696
-0.020502554	0.30819803
-0.0105025545	0.30819803
-5.0255505E-4	0.30819803
0.009497445	0.30819803
0.01656851	0.3152691
0.02656851	0.3152691
0.036568508	0.3152691
0.04656851	0.3152691
0.056568507	0.31526914
0.06656851	0.31526914
0.07656851	0.31526914
0.086568505	0.31526914
0.09656851	0.31526914
0.10656851	0.31526914
0.116568506	0.31526914
0.12656851	0.31526914
0.1365685	0.31526917
0.1465685	0.31526917
0.15656851	0.31526917
0.1665685	0.31526917
0.15949744	0.32234022
0.15242636	0.3294113
0.1453553	0.33648238
0.13828422	0.34355342
0.12828423	0.34355342
0.118284225	0.34355342
0.10828423	0.34355342
0.09828422	0.34355342
0.088284224	0.3435534
0.07828423	0.3435534
0.06828423	0.3435534
0.058284227	0.3435534
0.048284225	0.3435534
0.038284227	0.3435534
0.028284226	0.3435534
0.018284226	0.34355336
0.008284227	0.34355336
-0.0017157728	0.34355336
-0.011715773	0.34355336
-0.018786836	0.3364823
-0.018786833	0.3264823
-0.011715761	0.31941122
-0.0017157613	0.31941122
0.008284238	0.31941125
0.018284239	0.31941125
0.028284239	0.31941125
0.03828424	0.31941125
0.048284236	0.31941125
0.058284238	0.31941128
0.068284236	0.31941128
0.078284234	0.31941128
0.08828424	0.31941128
0.09828424	0.31941128
0.108284235	0.31941128
0.11828423	0.3194113
0.12828423	0.3194113
0.13828424	0.3194113
0.14535531	0.31234023
0.1553553	0.31234026
0.16535531	0.31234026
0.17242637	0.30526918
0.17949745	0.29819813
0.18656851	0.29112706
0.19363959	0.284056
0.20071067	0.27698493
0.20778173	0.26991388
0.21485281	0.2628428
0.22192387	0.25577173
0.22899495	0.24870068
0.23606601	0.24162962
0.24313709	0.23455855
0.25020817	0.22748749
0.25727922	0.22041641
0.2643503	0.21334535
0.27142137	0.20627429
0.27142137	0.1962743
0.27849245	0.18920323
0.28556353	0.18213217
0.2926346	0.17506109
0.29970565	0.16799003
0.30677673	0.16091897
0.3138478	0.1538479
0.3209189	0.14677684
0.32798994	0.13970578
0.335061	0.13263471
0.3421321	0.12556365
0.3421321	0.11556365
0.33506104	0.10849258
