x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.03	-0.35	true
0.04	-0.35	true
0.049999997	-0.35	true
0.06	-0.35	true
0.07	-0.35	true
0.08	-0.35	true
0.08707107	-0.34292892	true
0.09414213	-0.33585787	true
0.1012132	-0.3287868	true
0.1112132	-0.3287868	true
0.11828427	-0.33585787	true
0.1112132	-0.34292892	true
0.10414213	-0.35	true
0.09707107	-0.35707107	true
0.089999996	-0.36414212	true
0.082928926	-0.3712132	true
0.07585786	-0.37828428	true
0.06878679	-0.38535532	true
0.05878679	-0.38535532	true
0.051715724	-0.37828425	true
0.041715726	-0.37828425	true
0.031715725	-0.37828425	true
0.021715725	-0.37828425	true
0.014644658	-0.3712132	true
0.0075735915	-0.36414212	true
-0.0024264085	-0.36414212	true
-0.012426408	-0.36414212	true
-0.019497475	-0.35707104	true
-0.026568541	-0.35	true
-0.03363961	-0.34292892	true
-0.040710676	-0.33585784	true
-0.047781743	-0.3287868	true
-0.05778174	-0.32878676	true
-0.06778174	-0.32878676	true
-0.077781744	-0.32878676	true
-0.08778174	-0.32878676	true
-0.09778174	-0.32878676	true
-0.10778174	-0.32878676	true
-0.11485281	-0.33585784	true
-0.107781745	-0.34292892	true
-0.100710675	-0.34999996	true
-0.093639605	-0.35707104	true
-0.08656854	-0.36414212	true
-0.07656854	-0.36414212	true
-0.06656854	-0.36414212	true
-0.059497472	-0.37121317	true
-0.052426405	-0.37828425	true
-0.042426404	-0.37828425	true
-0.032426406	-0.37828425	true
-0.022426406	-0.37828425	true
-0.012426405	-0.37828425	true
-0.002426406	-0.37828425	true
0.007573594	-0.37828425	true
0.017573593	-0.37828425	true
0.027573593	-0.37828425	true
0.037573595	-0.37828425	true
0.047573593	-0.37828425	true
0.057573594	-0.37828425	true
0.06757359	-0.37828425	true
0.07757359	-0.37828425	true
0.087573595	-0.37828425	true
0.09757359	-0.37828425	true
0.10757359	-0.37828425	true
0.11757359	-0.37828425	true
0.1275736	-0.37828425	true
0.13757358	-0.37828425	true
0.14757359	-0.37828425	true
0.15464465	-0.37121317	true
0.16171573	-0.36414212	true
0.1687868	-0.35707104	true
0.17585786	-0.34999996	true
0.18292893	-0.34292892	true
0.19292893	-0.34292892	true
0.20292893	-0.34292892	true
0.21	-0.33585784	true
0.21	-0.32585785	true
0.21	-0.31585783	true
0.21707106	-0.30878678	true
0.22414213	-0.3017157	true
0.23414212	-0.3017157	true
0.2412132	-0.29464462	true
0.24828427	-0.28757358	true
0.25535533	-0.2805025	true
0.2624264	-0.27343142	true
0.26949745	-0.26636037	true
0.27656853	-0.2592893	true
0.2836396	-0.25221822	true
0.29071066	-0.24514715	true
0.29778174	-0.23807609	true
0.3048528	-0.23100503	true
0.31192386	-0.22393395	true
0.31899494	-0.21686289	true
0.32606602	-0.20979182	true
0.33313707	-0.20272075	true
0.34020814	-0.19564968	true
0.34727922	-0.18857862	true
0.35435027	-0.18150754	true
0.36142135	-0.17443648	true
0.36849242	-0.16736542	true
0.37556347	-0.16029435	true
0.38263455	-0.15322328	true
0.38263455	-0.14322329	true
0.38263455	-0.13322328	true
0.37556347	-0.12615222	true
0.37556347	-0.11615221	true
0.37556347	-0.106152214	true
0.3684924	-0.099081144	true
0.3584924	-0.099081144	true
0.3484924	-0.099081144	true
0.33849242	-0.09908115	true
0.3284924	-0.09908115	true
0.3184924	-0.09908115	true
0.30849242	-0.09908115	true
0.2984924	-0.09908115	true
0.29142135	-0.09201008	true
0.28142133	-0.09201009	true
0.2743503	-0.08493902	true
0.26435027	-0.08493902	true
0.25435027	-0.08493902	true
0.24727921	-0.09201009	true
0.24020813	-0.09908116	true
0.23313707	-0.10615222	true
0.22606601	-0.11322329	true
0.21899495	-0.12029436	true
0.20899494	-0.12029436	true
0.19899493	-0.12029436	true
0.19192387	-0.12736543	true
0.18485281	-0.1344365	true
0.17778175	-0.14150757	true
0.17071067	-0.14857864	true
0.17071067	-0.15857863	true
0.17071068	-0.16857864	true
0.17071068	-0.17857863	true
0.17071068	-0.18857864	true
0.17071068	-0.19857864	true
0.17071068	-0.20857863	true
0.17778175	-0.21564971	true
0.18485282	-0.22272077	true
0.19192389	-0.22979183	true
0.19899495	-0.2368629	true
0.20899495	-0.2368629	true
0.21606602	-0.24393396	true
0.2231371	-0.25100502	true
0.23313709	-0.25100502	true
0.24020816	-0.24393396	true
0.25020817	-0.24393396	true
0.26020816	-0.24393396	true
0.26020816	-0.25393397	true
0.26020816	-0.26393396	true
0.26727924	-0.25686288	true
0.2743503	-0.24979182	true
0.28142136	-0.24272075	true
0.28142136	-0.23272075	true
0.28142136	-0.22272076	true
0.2884924	-0.21564968	true
0.2955635	-0.20857862	true
0.2955635	-0.19857861	true
0.30263457	-0.19150755	true
0.30970562	-0.18443647	true
0.3167767	-0.1773654	true
0.32384774	-0.17029434	true
0.32384774	-0.18029433	true
0.3167767	-0.18736541	true
0.30970562	-0.19443648	true
0.30263454	-0.20150754	true
0.2955635	-0.20857862	true
0.2884924	-0.21564968	true
0.27849242	-0.21564968	true
0.27142134	-0.20857862	true
0.2643503	-0.20150755	true
0.25435027	-0.20150755	true
0.24435028	-0.20150755	true
0.23435028	-0.20150755	true
0.22435029	-0.20150755	true
0.21435028	-0.20150755	true
0.20435028	-0.20150755	true
0.19435029	-0.20150755	true
0.18435028	-0.20150755	true
0.17435029	-0.20150755	true
0.16727921	-0.20857862	true
0.16020815	-0.2156497	true
0.16020815	-0.22564968	true
0.16020815	-0.23564969	true
0.16020815	-0.2456497	true
