x	y
0.01	-0.35
0.02	-0.35
0.03	-0.35
0.04	-0.35
0.049999997	-0.35
0.06	-0.35
0.07	-0.35
0.08	-0.35
0.089999996	-0.35
0.099999994	-0.35
0.11	-0.35
0.11707106	-0.34292892
0.12414213	-0.33585787
0.1312132	-0.3287868
0.1412132	-0.3287868
0.1512132	-0.3287868
0.15828426	-0.3217157
0.16535534	-0.31464466
0.1724264	-0.3075736
0.17949747	-0.3005025
0.18656854	-0.29343146
0.1936396	-0.28636038
0.20071067	-0.2792893
0.20778175	-0.27221826
0.21485281	-0.26514718
0.22192387	-0.2580761
0.22899494	-0.25100505
0.23606601	-0.24393398
0.24313708	-0.23686291
0.25020814	-0.22979183
0.25020814	-0.21979184
0.25727922	-0.21272077
0.26435027	-0.2056497
0.25727922	-0.21272077
0.25020814	-0.21979184
0.24020815	-0.21979184
0.23020814	-0.21979184
0.22020814	-0.21979184
0.21020815	-0.21979183
0.20020814	-0.21979183
0.19020814	-0.21979183
0.18313707	-0.21272077
0.17313708	-0.21272077
0.166066	-0.2056497
0.15899494	-0.19857863
0.166066	-0.19150756
0.17606601	-0.19150756
0.18313707	-0.19857863
0.19020815	-0.2056497
0.19727921	-0.19857864
0.20435028	-0.19150756
0.21142136	-0.1844365
0.21849242	-0.17736544
0.21849242	-0.16736543
0.21849242	-0.15736544
0.21142136	-0.15029436
0.2043503	-0.1432233
0.19727921	-0.13615224
0.19727923	-0.12615223
0.19727923	-0.116152234
0.19727923	-0.10615223
0.19727923	-0.09615223
0.19020817	-0.08908116
0.19020817	-0.07908116
0.19020817	-0.069081165
0.19020817	-0.059081163
0.19020817	-0.049081165
0.19020817	-0.039081164
0.1831371	-0.032010097
0.17606603	-0.024939029
0.16899496	-0.01786796
0.1619239	-0.010796891
0.15485284	-0.0037258225
0.14778176	0.003345246
0.1407107	0.010416314
0.13363963	0.017487383
0.12656857	0.024558451
0.116568565	0.024558453
0.10656857	0.024558453
0.09656856	0.024558455
0.086568564	0.024558455
0.076568566	0.024558455
0.06656857	0.024558457
0.059497498	0.031629525
0.0594975	0.041629523
0.06656857	0.04870059
0.07363964	0.055771656
0.07363964	0.065771654
0.07363964	0.07577166
0.08071071	0.08284272
0.08778178	0.08991379
0.09485285	0.096984856
0.10192391	0.104055926
0.11192392	0.10405592
0.121923916	0.10405592
0.13192391	0.10405592
0.14192392	0.10405592
0.15192391	0.10405591
0.16192392	0.10405591
0.17192392	0.10405591
0.18192391	0.10405591
0.18899497	0.09698484
0.19606605	0.08991377
0.20313711	0.0828427
0.21020818	0.07577163
0.21727924	0.06870057
0.22435032	0.061629497
0.23435031	0.061629493
0.24435031	0.061629493
0.2543503	0.06162949
0.26435032	0.06162949
0.27142137	0.05455842
0.28142136	0.05455842
0.28849244	0.04748735
0.29556352	0.040416278
0.30263457	0.03334521
0.30970564	0.02627414
0.30970564	0.036274143
0.30970564	0.04627414
0.30970564	0.056274142
0.30263457	0.06334521
0.29556352	0.07041628
0.28849244	0.07748735
0.28142136	0.08455841
0.27435032	0.09162948
0.26727924	0.09870055
0.26727924	0.10870055
0.26727924	0.11870055
0.26727924	0.12870055
0.26727924	0.13870054
0.26727924	0.14870055
0.2602082	0.15577161
0.2531371	0.16284269
0.24606605	0.16991375
0.23899499	0.17698482
0.23899499	0.18698482
0.23899499	0.19698483
0.24606605	0.18991375
0.2531371	0.18284269
0.2602082	0.17577161
0.26727924	0.16870055
0.26727924	0.15870054
0.26727924	0.14870055
0.26727924	0.13870054
0.26727924	0.12870055
0.26727924	0.11870055
0.27435032	0.11162948
0.27435032	0.12162948
0.27435032	0.13162948
0.27435032	0.14162947
0.27435032	0.15162948
0.27435032	0.16162948
0.27435032	0.17162947
0.27435032	0.18162948
0.26727924	0.18870054
