x	y
0.01	-0.35
3.8163916E-17	-0.35
-0.01	-0.35
-0.02	-0.35
-0.03	-0.35
-0.037071068	-0.34292892
-0.044142134	-0.33585787
-0.054142132	-0.33585784
-0.06414213	-0.33585784
-0.074142136	-0.33585784
-0.08414213	-0.33585784
-0.0912132	-0.3287868
-0.09828427	-0.3217157
-0.10535533	-0.31464463
-0.115355335	-0.31464463
-0.12535533	-0.31464463
-0.13535534	-0.31464463
-0.1424264	-0.3075736
-0.15242639	-0.3075736
-0.1624264	-0.3075736
-0.1724264	-0.30757356
-0.17949747	-0.3005025
-0.18656853	-0.29343143
-0.1936396	-0.28636035
-0.19363959	-0.27636036
-0.19363959	-0.26636037
-0.18656853	-0.2592893
-0.17949747	-0.25221825
-0.17242639	-0.24514717
-0.1624264	-0.24514717
-0.15535532	-0.25221825
-0.14828426	-0.2592893
-0.1412132	-0.26636037
-0.13414213	-0.27343145
-0.12707105	-0.28050253
-0.11707106	-0.28050253
-0.10999999	-0.28757358
-0.10292893	-0.29464465
-0.09585786	-0.30171573
-0.08585786	-0.30171573
-0.07585786	-0.30171573
-0.065857865	-0.30171573
-0.05878679	-0.29464465
-0.05878679	-0.28464466
-0.05878679	-0.27464467
-0.058786787	-0.26464465
-0.058786787	-0.25464466
-0.058786787	-0.24464466
-0.058786783	-0.23464467
-0.058786783	-0.22464466
-0.051715713	-0.2175736
-0.044644646	-0.21050254
-0.037573576	-0.20343146
-0.030502507	-0.1963604
-0.020502508	-0.1963604
-0.01343144	-0.18928933
-0.006360371	-0.18221827
-0.0063603697	-0.17221826
-0.0063603683	-0.16221827
-0.006360367	-0.15221827
-0.006360366	-0.14221826
-0.0063603646	-0.13221827
-0.006360363	-0.122218266
7.107055E-4	-0.1151472
7.107068E-4	-0.1051472
7.1070815E-4	-0.0951472
-0.0063603586	-0.08807613
-0.013431425	-0.08100507
-0.023431426	-0.08100506
-0.033431426	-0.08100506
-0.043431424	-0.08100506
-0.053431425	-0.08100506
-0.06343143	-0.08100506
-0.073431425	-0.08100506
-0.08343142	-0.08100506
-0.09343142	-0.08100506
-0.103431426	-0.08100506
