x	y	random
0.0070710676	-0.35707107	true
0.007071067	-0.36707106	true
0.014142134	-0.37414214	true
0.024142135	-0.37414214	true
0.034142133	-0.37414214	true
0.044142134	-0.37414214	true
0.054142132	-0.37414214	true
0.061213203	-0.36707106	true
0.068284266	-0.35999998	true
0.075355336	-0.35292894	true
0.08242641	-0.34585786	true
0.08949747	-0.33878678	true
0.09656854	-0.33171573	true
0.1036396	-0.32464465	true
0.1036396	-0.31464466	true
0.1036396	-0.30464464	true
0.11071067	-0.2975736	true
0.11778174	-0.29050252	true
0.11778174	-0.28050253	true
0.117781736	-0.2705025	true
0.117781736	-0.26050252	true
0.11071067	-0.25343144	true
0.1036396	-0.24636039	true
0.09656853	-0.23928931	true
0.08949747	-0.23221825	true
0.0824264	-0.22514719	true
0.07535533	-0.21807611	true
0.068284266	-0.21100505	true
0.061213195	-0.20393398	true
0.061213195	-0.19393398	true
0.06121319	-0.18393399	true
0.06121319	-0.17393398	true
0.06828426	-0.16686292	true
0.07535533	-0.15979184	true
0.08242639	-0.15272078	true
0.08242639	-0.14272077	true
0.08242639	-0.13272078	true
0.08949746	-0.1256497	true
0.09656853	-0.11857864	true
0.103639595	-0.11150758	true
0.110710666	-0.10443651	true
0.12071066	-0.10443651	true
0.12778173	-0.09736544	true
0.1348528	-0.090294376	true
0.14192386	-0.083223306	true
0.14899494	-0.076152235	true
0.14899494	-0.06615224	true
0.14899494	-0.05615224	true
0.14192386	-0.049081173	false
0.1348528	-0.042010102	false
0.14192386	-0.034939036	false
0.14899494	-0.02786797	false
0.13899493	-0.02786797	false
0.12899493	-0.02786797	false
0.11899494	-0.02786797	false
0.11899494	-0.01786797	false
0.11899494	-0.00786797	false
0.11899494	0.00213203	false
0.11899494	0.01213203	false
0.111923866	0.019203097	false
0.104852796	0.026274165	false
0.104852796	0.036274165	false
0.104852796	0.046274163	false
0.111923866	0.053345233	false
0.11899494	0.0604163	false
0.11899494	0.0704163	false
0.111923866	0.077487364	false
0.104852796	0.084558435	false
0.111923866	0.091629505	false
0.11899494	0.09870057	false
0.126066	0.10577164	false
0.126066	0.11577164	false
0.126066	0.12577164	false
0.126066	0.13577163	false
0.126066	0.14577164	false
0.126066	0.15577163	false
0.126066	0.16577163	false
0.126066	0.17577164	false
0.126066	0.18577163	false
0.126066	0.19577163	false
0.126066	0.20577164	false
0.11899494	0.2128427	false
0.111923866	0.21991377	false
0.1048528	0.22698484	false
0.0948528	0.22698484	false
0.0848528	0.22698484	false
0.0748528	0.22698484	false
0.064852804	0.22698483	false
0.054852802	0.22698483	false
0.0448528	0.22698483	false
0.034852803	0.22698483	false
