x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.03	-0.35	true
0.04	-0.35	true
0.049999997	-0.35	true
0.057071067	-0.34292892	true
0.057071067	-0.33292893	true
0.057071064	-0.32292894	true
0.057071064	-0.31292892	true
0.057071064	-0.30292892	true
0.049999997	-0.29585785	true
0.039999995	-0.29585785	true
0.029999997	-0.29585788	true
0.019999998	-0.29585788	true
0.01292893	-0.30292892	true
0.0029289306	-0.30292892	true
-0.0070710694	-0.30292892	true
-0.017071068	-0.30292892	true
-0.027071068	-0.30292892	true
-0.037071068	-0.30292892	true
-0.04414214	-0.29585788	true
-0.054142136	-0.29585788	true
-0.061213203	-0.30292892	true
-0.06828427	-0.31	true
-0.075355336	-0.31707108	true
-0.08242641	-0.32414213	true
-0.092426404	-0.32414216	true
-0.1024264	-0.32414216	true
-0.1124264	-0.32414216	true
-0.11949747	-0.31707108	true
-0.12656854	-0.31	true
-0.1336396	-0.30292895	true
-0.1336396	-0.29292893	true
-0.1336396	-0.28292894	true
-0.1336396	-0.27292895	true
-0.12656854	-0.26585788	true
-0.12656854	-0.25585788	true
-0.1336396	-0.2487868	true
-0.14071068	-0.24171574	true
-0.15071067	-0.24171574	true
-0.16071068	-0.24171574	true
-0.17071068	-0.24171574	true
-0.17778175	-0.2487868	true
-0.18485281	-0.25585788	true
-0.19485281	-0.25585788	true
-0.20192388	-0.24878682	true
-0.20192388	-0.23878682	true
-0.19485281	-0.23171575	true
-0.19485281	-0.22171575	true
-0.19485281	-0.21171574	true
-0.19485281	-0.20171575	true
-0.19485281	-0.19171575	true
-0.19485281	-0.18171574	true
-0.19485281	-0.17171575	true
-0.18778175	-0.16464469	true
-0.18071067	-0.15757361	true
-0.18071067	-0.14757362	true
-0.18071067	-0.13757361	true
-0.17363961	-0.13050255	true
-0.16656855	-0.12343148	true
-0.15949748	-0.11636041	true
-0.1524264	-0.10928934	false
-0.14535534	-0.10221828	false
-0.13828428	-0.09514721	false
-0.1312132	-0.08807614	false
-0.12414214	-0.081005074	false
-0.11707107	-0.073934	false
-0.11000001	-0.06686293	false
-0.10292894	-0.059791867	false
-0.09585787	-0.0527208	false
-0.0887868	-0.045649733	false
-0.08171573	-0.038578667	false
-0.07464467	-0.031507596	false
-0.06464467	-0.031507596	false
-0.05464467	-0.031507596	false
-0.04464467	-0.031507596	false
-0.03464467	-0.031507596	false
-0.027573602	-0.02443653	false
-0.020502534	-0.017365461	false
-0.020502534	-0.007365462	false
-0.030502534	-0.007365463	false
-0.037573602	-2.943954E-4	false
-0.030502535	0.0067766723	false
-0.030502535	0.016776672	false
-0.040502533	0.016776672	false
-0.047573604	0.023847738	false
-0.047573604	0.033847738	false
-0.0575736	0.033847738	false
-0.057573605	0.043847736	false
-0.057573605	0.053847738	false
-0.057573605	0.063847736	false
-0.057573605	0.07384773	false
-0.047573604	0.07384773	false
-0.040502537	0.080918804	false
-0.03343147	0.087989874	false
-0.03343147	0.09798987	false
-0.040502537	0.10506094	false
-0.05050254	0.105060935	false
-0.05050254	0.11506094	false
-0.05050254	0.12506093	false
-0.05050254	0.13506094	false
-0.05050254	0.14506094	false
-0.04050254	0.14506094	false
-0.030502541	0.14506094	false
-0.020502541	0.14506094	false
-0.020502541	0.13506094	false
-0.020502541	0.12506093	false
-0.020502543	0.11506094	true
-0.020502543	0.105060935	true
-0.020502543	0.09506094	true
-0.0134314755	0.087989874	true
-0.0063604084	0.080918804	true
-0.0134314755	0.087989874	false
-0.020502541	0.09506094	true
-0.030502541	0.09506094	true
-0.03757361	0.10213201	false
-0.047573607	0.10213201	false
-0.05757361	0.10213201	false
-0.06464467	0.10920308	false
-0.07171574	0.11627415	false
-0.078786805	0.12334522	false
-0.085857876	0.13041629	false
-0.07585788	0.13041629	false
-0.06878681	0.13748735	false
-0.06171574	0.14455841	false
-0.05464467	0.15162948	false
-0.047573604	0.15870056	false
-0.037573602	0.15870056	false
-0.027573602	0.15870056	false
