x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.027071066	-0.35707107	true
0.027071066	-0.36707106	true
0.034142133	-0.37414214	true
0.041213203	-0.3812132	true
0.04828427	-0.38828427	true
0.04828427	-0.39828426	true
0.055355337	-0.40535533	true
0.062426403	-0.4124264	true
0.062426403	-0.4224264	true
0.062426403	-0.4324264	true
0.062426403	-0.4424264	true
0.06949747	-0.44949746	true
0.07656854	-0.45656854	true
0.069497466	-0.46363962	true
0.05949747	-0.4636396	true
0.04949747	-0.4636396	true
0.03949747	-0.4636396	true
0.02949747	-0.4636396	true
0.01949747	-0.4636396	true
0.00949747	-0.4636396	true
-5.025292E-4	-0.4636396	true
-0.010502529	-0.4636396	true
-0.020502528	-0.4636396	true
-0.030502528	-0.4636396	true
-0.04050253	-0.4636396	true
-0.050502528	-0.4636396	true
-0.06050253	-0.4636396	true
-0.06757359	-0.4565685	true
-0.07464466	-0.44949746	true
-0.081715725	-0.44242638	true
-0.088786796	-0.4353553	true
-0.09585786	-0.42828426	true
-0.10292893	-0.42121318	true
-0.11	-0.4141421	true
-0.12	-0.4141421	true
-0.12707107	-0.42121318	true
-0.13707106	-0.42121318	true
-0.14707106	-0.42121318	true
-0.15707107	-0.42121318	true
-0.16414213	-0.4141421	true
-0.1712132	-0.40707102	true
-0.17828426	-0.39999998	true
-0.18535534	-0.3929289	true
-0.1924264	-0.38585782	true
-0.19949746	-0.37878677	true
-0.20656852	-0.3717157	true
-0.2136396	-0.36464462	true
-0.22363959	-0.36464462	true
-0.23071067	-0.3717157	true
-0.24071066	-0.3717157	true
-0.24778174	-0.36464462	true
-0.2548528	-0.35757357	true
-0.2648528	-0.35757357	true
-0.2748528	-0.35757357	true
-0.2748528	-0.36757356	true
-0.28192386	-0.36050248	true
-0.29192388	-0.36050248	true
-0.29899493	-0.3534314	true
-0.306066	-0.34636036	true
-0.31313705	-0.33928928	true
-0.32020813	-0.3322182	true
-0.3272792	-0.32514715	true
-0.33435026	-0.31807607	true
-0.34142134	-0.311005	true
-0.34142134	-0.301005	true
-0.34142134	-0.29100502	true
-0.33435026	-0.28393394	true
-0.32435027	-0.28393394	true
-0.31435028	-0.28393394	true
-0.30435026	-0.28393394	true
-0.29435027	-0.28393394	true
-0.28435028	-0.28393394	true
-0.27435026	-0.28393394	true
-0.2672792	-0.2768629	true
-0.26020813	-0.2697918	true
-0.25313705	-0.26272076	true
-0.24606599	-0.2556497	true
-0.23899493	-0.24857862	true
-0.23192385	-0.24150755	true
-0.22485279	-0.23443648	true
-0.21778171	-0.22736542	true
-0.21071064	-0.22029436	true
-0.21071064	-0.21029435	true
-0.21071064	-0.20029435	true
-0.21778171	-0.19322328	true
-0.22485277	-0.18615222	true
-0.22485277	-0.17615221	true
-0.22485277	-0.16615221	true
-0.22485277	-0.15615222	true
-0.22485277	-0.14615221	true
-0.23192383	-0.13908115	true
-0.23899491	-0.13201007	true
-0.24606597	-0.12493901	true
-0.25606596	-0.12493901	true
-0.26606598	-0.12493901	true
-0.27606598	-0.12493901	true
-0.28313705	-0.13201007	true
-0.2902081	-0.13908115	true
-0.29727918	-0.14615221	true
-0.30435026	-0.15322328	true
-0.3114213	-0.16029434	true
-0.31849238	-0.16736542	true
-0.32556346	-0.17443648	true
-0.3326345	-0.18150754	true
-0.3397056	-0.18857862	true
-0.34677666	-0.19564968	true
-0.3538477	-0.20272075	true
-0.3609188	-0.20979181	true
-0.37091878	-0.20979181	true
-0.3809188	-0.20979181	true
-0.38798985	-0.21686289	true
-0.39798987	-0.21686287	true
-0.40798986	-0.21686287	true
-0.40798986	-0.22686288	true
-0.40798986	-0.23686288	true
-0.40798986	-0.24686287	true
-0.41506094	-0.23979181	true
-0.41506094	-0.2297918	true
-0.422132	-0.22272074	true
-0.42920306	-0.21564968	true
-0.4362741	-0.2085786	true
-0.4362741	-0.19857861	true
-0.4362741	-0.1885786	true
-0.42920306	-0.18150754	true
-0.42920306	-0.17150754	true
-0.42920306	-0.16150753	true
-0.42920306	-0.15150754	true
-0.42920303	-0.14150754	true
-0.4362741	-0.13443647	true
-0.4433452	-0.1273654	true
-0.45041624	-0.12029433	true
-0.45041624	-0.110294335	true
-0.45041624	-0.10029434	true
-0.45748731	-0.09322327	true
-0.4645584	-0.086152196	true
-0.46455836	-0.0761522	true
-0.46455836	-0.0661522	true
-0.46455836	-0.0561522	true
-0.46455836	-0.046152197	true
-0.46455836	-0.0361522	true
-0.46455836	-0.0261522	true
-0.47162944	-0.01908113	true
-0.47162944	-0.009081131	true
-0.47162944	9.188691E-4	true
-0.47162944	0.010918869	true
-0.46455836	0.017989935	true
-0.4574873	0.025061002	true
-0.45041624	0.032132067	true
-0.45041624	0.04213207	true
-0.44334516	0.049203135	true
-0.43627408	0.0562742	true
-0.42920303	0.06334527	true
-0.419203	0.06334527	true
-0.40920302	0.06334526	true
-0.39920303	0.06334526	true
-0.389203	0.06334526	true
-0.38213196	0.05627419	true
-0.3750609	0.049203124	true
-0.3679898	0.042132054	true
-0.36091876	0.035060983	true
-0.35384768	0.027989917	true
-0.34677663	0.020918846	true
-0.33970556	0.013847778	true
-0.33970556	0.003847778	true
-0.33970556	-0.006152222	true
-0.34677663	-0.013223288	true
-0.35677662	-0.013223285	true
-0.36677665	-0.013223282	true
-0.37677664	-0.01322328	true
-0.3838477	-0.020294346	true
-0.39091876	-0.027365413	true
-0.39798984	-0.03443648	true
-0.40506092	-0.041507542	true
-0.41213197	-0.04857861	true
-0.41920304	-0.055649675	true
