x	y	random
0.0070710676	-0.34292892	true
0.014142135	-0.33585787	true
0.021213202	-0.3287868	true
0.031213202	-0.3287868	true
0.041213203	-0.3287868	true
0.0512132	-0.3287868	true
0.061213203	-0.3287868	true
0.0712132	-0.3287868	true
0.0812132	-0.3287868	true
0.08828427	-0.3217157	true
0.09535534	-0.31464466	true
0.1024264	-0.3075736	true
0.10949747	-0.3005025	true
0.116568536	-0.29343146	true
0.123639606	-0.28636038	true
0.13071068	-0.2792893	true
0.13071068	-0.2692893	true
0.123639606	-0.26221824	true
0.123639606	-0.25221825	true
0.123639606	-0.24221826	true
0.123639606	-0.23221825	true
0.123639606	-0.22221825	true
0.123639606	-0.21221825	true
0.123639606	-0.20221825	true
0.116568536	-0.19514719	true
0.10656854	-0.19514719	true
0.09656853	-0.19514719	true
0.08949747	-0.18807612	true
0.0824264	-0.18100505	true
0.07535533	-0.17393398	true
0.068284266	-0.16686292	true
0.061213195	-0.15979184	true
0.051213194	-0.15979186	true
0.041213196	-0.15979186	true
0.031213194	-0.15979186	true
0.024142127	-0.15272078	true
0.017071059	-0.14564972	true
0.00999999	-0.13857865	true
-9.24152E-9	-0.13857865	true
-0.010000009	-0.13857865	true
-0.020000009	-0.13857865	true
-0.030000009	-0.13857865	true
-0.040000007	-0.13857865	true
-0.05000001	-0.13857865	true
-0.060000006	-0.13857865	true
-0.07000001	-0.13857865	true
-0.080000006	-0.13857865	true
-0.087071076	-0.14564973	true
-0.09414214	-0.1527208	true
-0.09414214	-0.1627208	true
-0.10121321	-0.16979186	true
-0.09414214	-0.1627208	false
-0.08707107	-0.15564972	true
-0.07707107	-0.15564972	true
-0.07000001	-0.1627208	true
-0.06292894	-0.16979186	true
-0.05585787	-0.17686293	true
-0.05585787	-0.18686293	true
-0.05585787	-0.19686294	true
-0.048786804	-0.203934	true
-0.041715734	-0.21100506	true
-0.034644667	-0.21807614	true
-0.024644667	-0.21807614	true
-0.014644668	-0.21807614	true
-0.0046446687	-0.21807614	true
0.002426399	-0.21100506	true
0.0094974665	-0.203934	true
0.016568534	-0.19686294	true
0.0236396	-0.18979186	true
0.03071067	-0.1827208	true
0.037781738	-0.17564973	true
0.037781738	-0.16564973	true
0.037781734	-0.15564972	true
0.037781734	-0.14564973	true
0.037781734	-0.13564973	true
0.037781734	-0.12564974	true
0.0448528	-0.11857866	true
0.05192387	-0.111507595	true
0.051923867	-0.10150759	true
0.051923867	-0.09150759	true
0.051923867	-0.08150759	true
0.058994934	-0.07443652	true
0.058994934	-0.064436525	true
0.058994934	-0.054436527	true
0.058994934	-0.044436526	true
0.058994934	-0.034436528	true
0.051923867	-0.02736546	true
0.051923864	-0.01736546	true
0.044852797	-0.010294392	false
0.0348528	-0.010294393	false
0.024852797	-0.010294394	true
0.014852798	-0.010294395	true
0.004852798	-0.0102943955	false
-0.005147202	-0.010294396	false
-0.015147202	-0.010294397	false
-0.025147201	-0.010294398	false
-0.03221827	-0.003223331	false
-0.03221827	0.006776669	false
-0.039289337	0.013847736	false
-0.03928934	0.023847736	false
-0.04928934	0.023847735	false
-0.056360405	0.030918803	false
-0.05636041	0.0409188	false
-0.05636041	0.050918803	false
-0.04928934	0.05798987	true
-0.05636041	0.065060936	true
-0.05636041	0.075060934	false
-0.046360407	0.075060934	false
-0.03928934	0.082132004	false
-0.02928934	0.082132004	false
-0.03636041	0.089203075	false
-0.043431476	0.09627414	false
-0.053431477	0.09627414	false
-0.04636041	0.10334521	false
-0.05636041	0.10334521	false
-0.06343148	0.11041627	false
-0.07050254	0.11748734	false
-0.07757361	0.12455841	false
-0.08464468	0.13162948	false
-0.07464468	0.13162948	false
-0.067573614	0.13870054	false
-0.060502544	0.14577161	false
-0.053431477	0.15284269	false
-0.04636041	0.15991375	false
-0.03636041	0.15991375	false
-0.02636041	0.15991375	false
