x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.03	-0.35	true
0.04	-0.35	true
0.049999997	-0.35	true
0.06	-0.35	true
0.067071065	-0.34292892	true
0.074142136	-0.33585787	true
0.08414213	-0.33585787	true
0.091213204	-0.34292892	true
0.1012132	-0.34292892	true
0.1112132	-0.34292892	true
0.1212132	-0.34292892	true
0.1312132	-0.34292892	true
0.12414213	-0.35	true
0.11707106	-0.35707107	true
0.107071064	-0.35707107	true
0.09707107	-0.35707107	true
0.08707106	-0.35707107	true
0.07707106	-0.35707107	true
0.067071065	-0.35707104	true
0.06	-0.36414212	true
0.049999997	-0.36414212	true
0.04	-0.36414212	true
0.029999997	-0.36414212	true
0.019999998	-0.36414212	true
0.012928929	-0.3712132	true
0.0029289299	-0.3712132	true
-0.0041421372	-0.36414212	true
-0.011213204	-0.35707104	true
-0.01828427	-0.35	true
-0.025355337	-0.34292892	true
-0.032426406	-0.33585784	true
-0.039497472	-0.3287868	true
-0.04656854	-0.3217157	true
-0.046568535	-0.31171572	true
-0.046568535	-0.3017157	true
-0.046568535	-0.2917157	true
-0.04656853	-0.28171572	true
-0.0536396	-0.27464464	true
-0.0536396	-0.26464465	true
-0.0536396	-0.25464463	true
-0.053639594	-0.24464464	true
-0.06071066	-0.23757358	true
-0.06778173	-0.2305025	true
-0.074852794	-0.22343144	true
-0.074852794	-0.21343143	true
-0.074852794	-0.20343144	true
-0.067781724	-0.19636036	true
-0.060710657	-0.1892893	true
-0.053639587	-0.18221824	true
-0.04656852	-0.17514718	true
-0.03949745	-0.1680761	true
-0.032426383	-0.16100504	true
-0.025355313	-0.15393397	true
-0.015355313	-0.15393397	true
-0.0053553134	-0.15393397	true
0.0017157529	-0.16100504	true
0.011715753	-0.16100505	true
0.021715753	-0.16100505	true
0.02878682	-0.16807611	true
0.035857886	-0.17514719	true
0.042928953	-0.18221825	true
0.05292895	-0.18221825	true
0.06292895	-0.18221825	true
0.07292895	-0.18221825	true
0.08000001	-0.18928933	true
0.08707108	-0.1963604	true
0.08707108	-0.2063604	true
0.087071076	-0.21636039	true
0.080000006	-0.22343147	true
0.07292894	-0.23050253	true
0.06585787	-0.2375736	true
0.05585787	-0.2375736	true
0.045857873	-0.2375736	true
0.03585787	-0.23757358	true
0.025857871	-0.23757358	true
0.015857872	-0.23757358	true
0.005857872	-0.23757358	true
-0.004142128	-0.23757358	true
-0.014142128	-0.23757358	true
-0.021213196	-0.24464464	true
-0.028284267	-0.2517157	true
-0.035355337	-0.25878677	true
-0.042426404	-0.26585785	true
-0.049497474	-0.2729289	true
-0.056568544	-0.27999997	true
-0.066568546	-0.27999997	true
-0.076568544	-0.27999997	true
-0.08656854	-0.27999997	true
-0.09656854	-0.27999997	true
-0.106568545	-0.27999994	true
-0.11363961	-0.2729289	true
-0.12071067	-0.26585782	true
-0.12778173	-0.25878674	true
-0.13485281	-0.2517157	true
-0.14192387	-0.24464461	true
-0.14899494	-0.25171566	true
-0.15606602	-0.25878674	true
-0.16313708	-0.26585782	true
-0.17020814	-0.27292886	true
-0.17727922	-0.27999994	true
-0.18435028	-0.287071	true
-0.19435029	-0.287071	true
-0.2043503	-0.287071	true
-0.21435028	-0.287071	true
-0.22435029	-0.287071	true
-0.23435028	-0.287071	true
-0.24435028	-0.287071	true
-0.25142136	-0.2799999	true
-0.2584924	-0.27292883	true
-0.2655635	-0.2658578	true
-0.27263454	-0.2587867	true
-0.2797056	-0.25171563	true
-0.2797056	-0.24171564	true
-0.2797056	-0.23171563	true
-0.28677666	-0.22464457	true
-0.29384774	-0.2175735	true
-0.30091882	-0.21050243	true
-0.30798987	-0.20343135	true
-0.30798987	-0.19343136	true
-0.30798987	-0.18343136	true
-0.30798987	-0.17343137	true
-0.30798987	-0.16343136	true
-0.30798987	-0.15343136	true
-0.30798987	-0.14343137	true
-0.30798984	-0.13343136	true
-0.3009188	-0.1263603	true
-0.2938477	-0.119289234	true
-0.28677663	-0.112218164	true
-0.27970555	-0.1051471	true
-0.2726345	-0.09807604	true
-0.26556343	-0.09100497	true
-0.25556344	-0.091004975	true
-0.24556343	-0.091004975	true
-0.23556343	-0.09100498	true
-0.22849236	-0.08393391	true
-0.22849235	-0.073933914	true
-0.22849235	-0.06393392	true
-0.23556341	-0.056862846	true
-0.24263449	-0.049791776	true
-0.24970555	-0.042720705	true
-0.25970554	-0.042720705	true
-0.26970556	-0.0427207	true
-0.27970555	-0.042720698	true
-0.2867766	-0.035649627	true
-0.29384768	-0.028578559	true
-0.30091876	-0.02150749	true
-0.3079898	-0.01443642	true
-0.31506088	-0.00736535	true
-0.32213193	-2.942806E-4	true
-0.329203	0.006776789	true
-0.3362741	0.013847859	true
-0.34334514	0.020918928	true
-0.3504162	0.013847862	true
-0.3574873	0.0067767967	true
-0.36455834	-2.9426947E-4	true
-0.37162942	-0.0073653352	true
-0.37162942	-0.017365335	true
-0.37162942	-0.027365334	true
-0.37162942	-0.037365336	true
-0.37162942	-0.047365334	true
-0.37162942	-0.057365336	true
-0.36455837	-0.064436406	true
-0.3574873	-0.07150747	true
-0.35041624	-0.07857854	true
-0.35041624	-0.088578545	true
-0.35041624	-0.09857854	true
-0.3574873	-0.09150747	true
-0.36455837	-0.0844364	true
-0.37162942	-0.07736533	true
-0.3787005	-0.07029426	true
-0.38577157	-0.06322319	true
-0.38577157	-0.053223193	true
-0.38577154	-0.043223195	true
-0.3787005	-0.036152128	true
-0.37162942	-0.029081063	true
-0.36455834	-0.022009997	true
