x	y	random
0.01	-0.35	true
0.02	-0.35	true
0.027071066	-0.35707107	true
0.034142133	-0.36414212	true
0.041213203	-0.3712132	true
0.0512132	-0.3712132	true
0.058284268	-0.36414212	true
0.06535534	-0.35707107	true
0.0724264	-0.35	true
0.0724264	-0.34	true
0.07949747	-0.33292893	true
0.08656854	-0.32585785	true
0.093639605	-0.3187868	true
0.100710675	-0.31171572	true
0.10778174	-0.30464464	true
0.11485281	-0.2975736	true
0.12192388	-0.29050252	true
0.12899494	-0.28343144	true
0.136066	-0.2763604	true
0.14313708	-0.2692893	true
0.15313707	-0.2692893	true
0.16313708	-0.2692893	true
0.17313708	-0.2692893	true
0.18313707	-0.2692893	true
0.19313708	-0.2692893	true
0.20313708	-0.2692893	true
0.21020815	-0.2763604	true
0.21727921	-0.28343144	true
0.22435027	-0.29050252	true
0.23142135	-0.2975736	true
0.23849241	-0.30464464	true
0.24556348	-0.31171572	true
0.25263456	-0.3187868	true
0.25263456	-0.3287868	true
0.24556348	-0.33585787	true
0.23849241	-0.34292892	true
0.23142135	-0.35	true
0.22142135	-0.35	true
0.21142134	-0.35	true
0.20142135	-0.35	true
0.19142134	-0.35	true
0.18142134	-0.35	true
0.17435028	-0.35707104	true
0.16727921	-0.36414212	true
0.16020814	-0.3712132	true
0.15313707	-0.37828425	true
0.14606601	-0.38535532	true
0.13899493	-0.3924264	true
0.12899494	-0.3924264	true
0.11899494	-0.3924264	true
0.10899494	-0.3924264	true
0.10192387	-0.38535532	true
0.09192387	-0.38535532	true
0.08192387	-0.38535532	true
0.071923874	-0.38535532	true
0.064852804	-0.39242637	true
0.064852804	-0.4024264	true
0.064852804	-0.41242638	true
0.064852804	-0.42242637	true
0.064852804	-0.4324264	true
0.064852804	-0.44242638	true
0.064852804	-0.45242637	true
0.07192387	-0.45949745	true
0.08192387	-0.45949745	true
0.09192387	-0.45949745	true
0.10192387	-0.45949745	true
0.111923866	-0.45949745	true
0.11899494	-0.45242637	true
0.126066	-0.44535533	true
0.126066	-0.4353553	true
0.126066	-0.42535532	true
0.126066	-0.41535532	true
0.11899494	-0.40828425	true
0.111923866	-0.40121317	true
0.104852796	-0.39414212	true
0.0948528	-0.39414212	true
0.0848528	-0.39414212	true
0.074852794	-0.39414212	true
0.06778173	-0.38707104	true
0.06071066	-0.38	true
0.053639594	-0.37292892	true
0.053639594	-0.36292893	true
0.053639594	-0.3529289	true
0.05363959	-0.34292892	true
0.05363959	-0.33292893	true
0.05363959	-0.3229289	true
0.046568524	-0.31585786	true
0.039497454	-0.30878678	true
0.032426387	-0.3017157	true
0.032426387	-0.2917157	true
0.032426387	-0.28171572	true
0.025355319	-0.27464464	true
0.01828425	-0.2675736	true
0.01828425	-0.25757357	true
0.018284248	-0.24757358	true
0.018284248	-0.23757358	true
0.018284248	-0.22757359	true
0.018284248	-0.21757358	true
0.018284248	-0.20757358	true
0.01121318	-0.20050251	true
0.011213179	-0.19050251	true
0.011213179	-0.18050252	true
0.011213178	-0.17050251	true
0.00414211	-0.16343145	true
-0.0029289583	-0.15636039	true
-0.0029289587	-0.14636038	true
-0.0029289592	-0.13636038	true
0.0041421084	-0.12928931	true
0.011213176	-0.122218244	true
0.018284243	-0.11514718	true
0.025355311	-0.10807611	true
0.03535531	-0.10807611	true
0.04535531	-0.10807611	true
0.05242638	-0.11514718	true
0.062426377	-0.11514718	true
0.07242638	-0.11514718	true
0.08242638	-0.11514718	true
0.092426375	-0.11514718	true
0.099497445	-0.122218244	true
0.099497445	-0.13221824	true
0.099497445	-0.14221825	true
0.092426375	-0.14928931	true
0.085355304	-0.15636037	true
0.07828424	-0.16343145	true
0.07121317	-0.17050251	true
0.0641421	-0.17757358	true
0.054142103	-0.17757358	true
0.044142105	-0.17757358	true
0.034142103	-0.17757358	true
0.024142103	-0.17757358	true
0.017071037	-0.18464464	true
0.009999968	-0.19171572	true
0.0029288996	-0.19878678	true
-0.0041421684	-0.20585784	true
-0.0112132365	-0.21292892	true
-0.018284304	-0.21999998	true
-0.025355373	-0.22707105	true
-0.03242644	-0.23414211	true
-0.03949751	-0.24121319	true
-0.046568576	-0.24828425	true
-0.053639647	-0.25535533	true
-0.060710713	-0.26242638	true
-0.06778178	-0.26949745	true
-0.07485285	-0.27656853	true
-0.08192392	-0.28363958	true
-0.08899499	-0.29071066	true
-0.08899499	-0.30071065	true
-0.08899499	-0.31071064	true
-0.08192392	-0.31778172	true
-0.08192392	-0.3277817	true
-0.08192392	-0.33778173	true
-0.08899499	-0.34485278	true
-0.098994985	-0.34485278	true
-0.10899499	-0.34485278	true
-0.11899499	-0.34485278	true
-0.12606606	-0.35192385	true
-0.12606606	-0.36192384	true
-0.11899499	-0.36899492	true
-0.11192392	-0.376066	true
-0.104852855	-0.38313705	true
-0.097781785	-0.39020813	true
-0.097781785	-0.40020812	true
-0.09071072	-0.4072792	true
-0.08363965	-0.41435027	true
-0.08363965	-0.42435026	true
-0.08363965	-0.43435025	true
-0.07656859	-0.44142133	true
-0.06656858	-0.44142133	true
-0.056568585	-0.44142133	true
-0.04949752	-0.43435025	true
-0.042426452	-0.4272792	true
-0.03535538	-0.42020813	true
-0.028284315	-0.41313705	true
-0.021213248	-0.406066	true
-0.014142181	-0.39899492	true
-0.007071113	-0.39192384	true
-4.548337E-8	-0.3848528	true
0.009999954	-0.3848528	true
0.017071022	-0.37778172	true
0.024142088	-0.37071064	true
0.031213157	-0.3636396	true
0.038284224	-0.35656852	true
0.04535529	-0.34949744	true
