x	y
0.0	-0.4
6.123234E-19	-0.41
1.2246468E-18	-0.42000002
1.8369702E-18	-0.43
2.4492936E-18	-0.44
3.061617E-18	-0.45000002
3.6739405E-18	-0.46
4.286264E-18	-0.47
4.898587E-18	-0.48000002
5.5109105E-18	-0.49
6.123234E-18	-0.5
6.735557E-18	-0.51
7.347881E-18	-0.52
7.960204E-18	-0.53000003
8.572528E-18	-0.54
9.1848506E-18	-0.55
9.797174E-18	-0.56
1.0409497E-17	-0.57
1.1021821E-17	-0.58
1.1634144E-17	-0.59
1.2246468E-17	-0.6
1.28587915E-17	-0.61
1.3471114E-17	-0.62
1.4083438E-17	-0.63
1.4695762E-17	-0.64
1.5308084E-17	-0.65
